city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alicia,Mayor,"Musa, Yashier Salih",YM,Liberal Party,8030
Alicia,Vice-Mayor,"Sotto, Remberto Gonzalo",Bert,Liberal Party,10969
Alicia,Councilor,"Musa, Faizal Muksan",Fai,Nationalista Party,7698
Alicia,Councilor,"Tan, Filna Rhina Aquino",Rhine,Nationalista Party,7273
Alicia,Councilor,"Ocampos, Balmes Jr. Alforque",Bal,Liberal Party,7148
Alicia,Councilor,"Babaran, Jo Ann Cagatao",Joan,Liberal Party,6939
Alicia,Councilor,"Ahiron, Napiza Kiram",Khong,Nationalista Party,6772
Alicia,Councilor,"Buhayan, Dante Dela Cruz",Nonoy Dela Cruz Buhayan,Nationalista Party,6740
Alicia,Councilor,"Babaran, Jaime Escobar",Jaime,Nationalista Party,6725
Alicia,Councilor,"Escamillan, Ismael Jr. Balida",Jun,Liberal Party,6432
Buug,Mayor,"Lagas, Jonam Ratilla",Nam,Nationalista Party,11677
Buug,Vice-Mayor,"Gako, Marvin Jessie Gonzales",Vin,Nationalista Party,10404
Buug,Councilor,"Lagas, Jessie Ratilla",Jessie,Nationalista Party,9793
Buug,Councilor,"Quintero, Sherwin Rodriguez",Wing,Nationalista Party,9764
Buug,Councilor,"Lu Piscos, Roger Jr. Talip",Jhong Jhong,Nationalista Party,9622
Buug,Councilor,"Chua, William Christopher Noel",William,Nationalista Party,9510
Buug,Councilor,"Jumawan, Leo Jose Lagdamen",Leo,Nationalista Party,9262
Buug,Councilor,"Curiba, Rocelo Cinches",Tata,Nationalista Party,9129
Buug,Councilor,"Puerto, Ceferino Campomanes",Loloy,Nationalista Party,8690
Buug,Councilor,"Emorecha, Sonia Bitantos",Son,Nationalista Party,8481
Diplahan,Mayor,"Jore, Cresencio Silim",Cres,Nationalista Party,5662
Diplahan,Vice-Mayor,"Castor, Rex Bringuel",Toto,Nationalista Party,6122
Diplahan,Councilor,"Castor-Tan, Lycel Bringuel",Tata,Nationalista Party,6752
Diplahan,Councilor,"Villa, Ricardo Gallawan",Carding,Independent,5273
Diplahan,Councilor,"Abico, Danilo Sr. Sangyao",Danny,Liberal Party,5162
Diplahan,Councilor,"Jore, Jerry Silim",Jer,Nationalista Party,4650
Diplahan,Councilor,"Barrientos, Mario Sunico",Mar,Independent,4355
Diplahan,Councilor,"Doroteo, Ronald Javillo",Toto,Liberal Party,4324
Diplahan,Councilor,"Mantos, Edward Baguio",Bot,Liberal Party,3911
Diplahan,Councilor,"Iba, Edson Regado",Edson,Nationalista Party,3850
Imelda,Mayor,"Silva, Roselyn Virgo",Inday,Independent,3945
Imelda,Vice-Mayor,"Pabayos, Dodelyn Barimbao",Gingging,Independent,5227
Imelda,Councilor,"Quintilla, Carla Kris Abayari",Carla,Nationalista Party,4691
Imelda,Councilor,"Roble, Ruth Empalmado",Inday,Independent,4614
Imelda,Councilor,"Vergara, Joey Cabrales",Bobong,Nationalista Party,4509
Imelda,Councilor,"Parrilla, Allain Cabaylo",Allain,Liberal Party,4358
Imelda,Councilor,"Suela, Ronie Pegad",Boyet,Liberal Party,3997
Imelda,Councilor,"Basinang, Merycecil Ravalo",Neneng,Nationalista Party,3827
Imelda,Councilor,"Ildefonso, John Frederic Garcia",Dansoy Gamalinda,Nationalista Party,3701
Imelda,Councilor,"Mostrales, Albertine Jr. Eugenio",Jun,Nationalista Party,3475
Ipil,Mayor,"Alibutdan, Eldwin Mangubat",Win,Nationalista Party,15497
Ipil,Vice-Mayor,"Olegario, Anamel Camacho",Inday Amy,Nationalista Party,21109
Ipil,Councilor,"Olegario, Ramses Troy Dy",Rambo,Nationalista Party,14102
Ipil,Councilor,"Bordner, Edward Jr. Lumayag",Jongjong,Independent,12664
Ipil,Councilor,"Inoferio, Valentino Sr. Carrera",Val,Independent,12119
Ipil,Councilor,"Torralba, Catherine Morales",Kathy,Liberal Party,11934
