city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Barlig,Mayor,"Sidchayao, Edmundo Challiis",Edmund,Nationalista Party,1191
Barlig,Vice-Mayor,"Cupasan, Pio Singilan",-,Nationalista PartyC,1419
Barlig,Councilor,"Masong, Isidro Askilon",Sedro,Nationalista Party,713
Barlig,Councilor,"Naulgan, Ayson Tipyongon",Sonny,Independent,721
Barlig,Councilor,"Alubia, Donald Sidchogan",Don,Independent,783
Barlig,Councilor,"Cofin, Romeo Puyao",Romy,Nationalista Party,814
Barlig,Councilor,"Ngaya, Clark Chatongna",Elak,Nationalista Party,818
Barlig,Councilor,"Aggac, Roosevelt Chinus-Ing",Obet,Independent,823
Barlig,Councilor,"Cablog, Fernando Yacamma",Fernan,Nationalista Party,941
Barlig,Councilor,"Changilan, Genesis Tenangag",Kamadchu,Nationalista Party,1018
Bauko,Mayor,"Lacwasan, Simon Calde",Modawan,Lakas-Kampi,7618
Bauko,Vice-Mayor,"Patnaan, Rodolfo Aniban",Rudy,Independent,4930
Bauko,Councilor,"Samidan, Ricky Balandi",Rs,Independent,4163
Bauko,Councilor,"Malinias, Juan Panawdawan",Sowan,Independent,4228
Bauko,Councilor,"Bantasan, Andres Okith",Pandek,Independent,4304
Bauko,Councilor,"Pasngadan, Willy Galatic",-,Nationalista Party,4444
Bauko,Councilor,"Taganas, Arcadio, Sr Bosnoyan",Isabilo,Independent,4727
Bauko,Councilor,"Pagedped, Romeo Mangawili",Pedped,Independent,5316
Bauko,Councilor,"Gaoken, Mario Innen",Kadisel,Independent,5317
Bauko,Councilor,"Badecao, Bartolome Baungot",Bartolo,Lakas-Kampi,5568
Besao,Mayor,"Pooten, Wellington Bagano",Welling,Lakas-Kampi,2042
Besao,Vice-Mayor,"Baliaga, Harry Luis",Sicwaten,Independent,2091
Besao,Councilor,"Beswilan, William Sucag",Willy,Lakas-Kampi,1153
Besao,Councilor,"Beyden, Alfredo Solemen",Raymundo,Independent,1196
