city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Bansalan,Mayor,"Arches, Peter Melcor Jocson",Mayong,Nationalista Party Coalition,19131
Bansalan,Vice-Mayor,"Cartin, Rodolfo Malud",Rudy,Nationalista Party Coalition,12336
Bansalan,Councilor,"Gallardo, Arnel Melo",Atong,Nationalista Party Coalition,15463
Bansalan,Councilor,"Gutierrez, Alfredo Boroy",Al,Nationalista Party Coalition,12406
Bansalan,Councilor,"Rodaje, Josue Marin",Jess,Nationalista Party Coalition,12087
Bansalan,Councilor,"Humol, Virgilio Carcallas",Ver,Nationalista Party Coalition,11188
Bansalan,Councilor,"Espina, Lord Luardo",Konsle,Nationalista Party Coalition-Independent/REPORMA,10805
Bansalan,Councilor,"Bonilla, Nestor Martin",Nestor,Nationalista Party Coalition,10366
Bansalan,Councilor,"Telmo, Eduardo Nueva",Eddie,Nationalista Party Coalition,10055
Bansalan,Councilor,"Fuentes, Solomon Sr. Omboy",Mon,Nationalista Party Coalition,8982
Davao City,Mayor,"Duterte, Rodrigo Roa",Rody,Partido Demokratiko Pilipino-Lakas ng Bayan,315437
Davao City,Vice-Mayor,"Bonguyan, Luis Cabahug",Louie,Partido Demokratiko Pilipino-Lakas ng Bayan,267933
Davao City,1st District,"Acosta, Maria Belen Sunga",Mabel,Partido Demokratiko Pilipino-Lakas ng Bayan,106470
Davao City,1st District,"Librado, Angela Alonsabe",Angging,BAYAN MUNA,100476
Davao City,1st District,"Avila, Leonardo III Ramos",Happy L.A.,Lakas-Christian Muslim Democratics,91803
Davao City,1st District,"Galicia, Emmanuel D.",Nonoy,Partido Demokratiko Pilipino-Lakas ng Bayan,87961
Davao City,1st District,"Braga, Pilar Caneda",Pilar,Lakas-Christian Muslim Democratics,87324
Davao City,1st District,"Militar, Bonifacio E.",Boni,PMP,78503
Davao City,1st District,"Abellera, Nilo De Guia",Nil,Partido Demokratiko Pilipino-Lakas ng Bayan,76222
Davao City,1st District,"Lavina, Peter Tiu",Pete,PMP,75982
Davao City,2nd District,"Dureza, Jimmy Gestuveo",Jim,Lakas-Christian Muslim Democratics,84251
Davao City,2nd District,"Dayanghirang, Danilo C.",Danny,REPORMA-LM/HUGPONG-UNITY TICKET,81816
Davao City,2nd District,"Mahipus, Diosdado A.",Dado,Lakas-Christian Muslim Democratics,79622
Davao City,2nd District,"Cabling, Ricardo Babao",Nonong,Partido Demokratiko Pilipino-Lakas ng Bayan,75203
Davao City,2nd District,"Reta, Susabel Calimbas",Bel,Nationalista Party Coalition,74083
Davao City,2nd District,"Bangoy, Gerald Bustos",Rally,Nationalista Party Coalition,69817
Davao City,2nd District,"Orcullo, Nenita Roldan",Nenen,Partido Demokratiko Pilipino-Lakas ng Bayan,65005
Davao City,2nd District,"Apostol, Dante Laude",Kapitan,Laban ng Demokratikong Pilipino,56435
Davao City,3rd District,"Al-Ag, Wilberto Echavez",Nonoy,Partido Demokratiko Pilipino-Lakas ng Bayan,85828
Davao City,3rd District,"Lopez, Rene Elias C.",Doc. Rene,Nationalista Party Coalition,77780
Davao City,3rd District,"Dalodo, Domingo Gerolin",Nonong Dalodo,Partido Demokratiko Pilipino-Lakas ng Bayan,67758
Davao City,3rd District,"Advincula, Victorio S.",Vic,Lakas-Christian Muslim DemocraticsHUGPONG,64889
Davao City,3rd District,"Baluran, Conrado C.",Conde,Partido Demokratiko Pilipino-Lakas ng Bayan,61518
Davao City,3rd District,"Villafuerte, Jose Louie P.",Louie,PDP/Laban ng Demokratikong Pilipino,59170
Davao City,3rd District,"Zozobrado, Jesus Jr. R.",Baby,Lakas-Christian Muslim Democratics,58860
Davao City,3rd District,"Mata, Paz Cayanong",Mata,REPORMA-LM,49540
Don Marcelino,Mayor,"Sasuman, Fidel Ponce",Fidel,Nationalista Party Coalition,10375
Don Marcelino,Vice-Mayor,"Johnson, John Harvey",John,Nationalista Party Coalition,6680
Don Marcelino,Councilor,"Bansil , Jaime Pagalangan",Jim,Nationalista Party Coalition,6101
Don Marcelino,Councilor,"Nemenzo, Florentino Oberez",Sir Flor,Nationalista Party Coalition,5544
Don Marcelino,Councilor,"Llanto, Reynold Garte",Noli,Independent,4977
Don Marcelino,Councilor,"Bautista, Renato Sumbo",Ren/Nat,Nationalista Party Coalition,4794
Don Marcelino,Councilor,"Ugmares, Dionesio Ando",Dodong,Nationalista Party Coalition,4748
Don Marcelino,Councilor,"Gesoro, Wilson Villaflor",Wil,Nationalista Party Coalition,4563
Don Marcelino,Councilor,"Mangolayon, Anecito Balindan",Cito,Independent,4057
Don Marcelino,Councilor,"Uy, Alexander Alegrio",Alex,Nationalista Party Coalition,3753
Hagonoy,Mayor,"Superales, Jose Sr Manosa",Super Joe,Nationalista Party Coalition,10663
Hagonoy,Vice-Mayor,"Watin, Roger Mancao",Roger,Nationalista Party Coalition,10700
Hagonoy,Councilor,"Viran, Joel Boston",Pinsoy,Independent,6004
Hagonoy,Councilor,"Raut, Myrna Deypalubos","Inday, Myrna",Independent,5898
Hagonoy,Councilor,"Omole, Evangelina Retes",Inday       Kapitana,Independent,5867
Hagonoy,Councilor,"Deluao, Belen Viran",Bebing,Nationalista Party Coalition,5821
Hagonoy,Councilor,"Niere, Elvie Fernandez",Ebiang,Nationalista Party Coalition,5818
Hagonoy,Councilor,"Legaspi, Milagros Tan",Myla,Kabalikat ng Malayang Pilipino,5661
Hagonoy,Councilor,"Alalong, Francisco Macias",Francing,Nationalista Party Coalition,5649
Hagonoy,Councilor,"Batulan, Abraham Taneo",Abe,Nationalista Party Coalition,5173
Jose Abad Santos Trinida,Mayor,"Wangkay, Alex Bangoyan",Zander Kahn,Lakas-Christian Muslim Democratics,12533
Jose Abad Santos Trinida,Vice-Mayor,"Joyce, Jimmy Yacon",Jimmy,Lakas-Christian Muslim Democratics,12168
Jose Abad Santos Trinida,Councilor,"Paulino, Glorele Garte",Love-Love,Independent,9653
Jose Abad Santos Trinida,Councilor,"Guillermo, Mario Alvar",Mg,Lakas-Christian Muslim Democratics,9498
Jose Abad Santos Trinida,Councilor,"Castro, Gerardo Jr. Shiroma",Jerry,Lakas-Christian Muslim Democratics,8624
Jose Abad Santos Trinida,Councilor,"Tagalog, Anecito Enero",Cito,Lakas-Christian Muslim Democratics,7941
Jose Abad Santos Trinida,Councilor,"Medel, Alfredo Fernandez",Fred,Lakas-Christian Muslim Democratics,7707
Jose Abad Santos Trinida,Councilor,"Joyce, John Mesias",Jambo,Lakas-Christian Muslim Democratics,7600
Jose Abad Santos Trinida,Councilor,"Pardinas, Rolando Jr Imtad",Bo Pardy,Lakas-Christian Muslim Democratics,7283
Jose Abad Santos Trinida,Councilor,"Pelonio, Leonardo Estella",Ato,Lakas-Christian Muslim Democratics,6449
Kiblawan,Mayor,"Caminero, Jaime Fuentes",Jim,Independent,10643
Kiblawan,Vice-Mayor,"Brabat, Marlon Cagang",Mar,Nationalista Party Coalition,9607
Kiblawan,Councilor,"Diamante, Marivic Caminero",Atty. Marivic,Nationalista Party Coalition,9431
Kiblawan,Councilor,"Pandian, Jessie Salutan",Jessie,Nationalista Party Coalition,7600
Kiblawan,Councilor,"Semilla, Carmelita Amistad",Marlyn,Nationalista Party Coalition,7343
Kiblawan,Councilor,"Awing, Zacarias Sinoy",Archie,Nationalista Party Coalition,7174
Kiblawan,Councilor,"Rama, Edmundito Nacua",Edmund,Nationalista Party Coalition,7022
Kiblawan,Councilor,"Braza, John Coniendo",Embong,Nationalista Party Coalition,6821
Kiblawan,Councilor,"Abay-Abay, Ludovico Mendez",Vic,Nationalista Party Coalition,6474
Kiblawan,Councilor,"Amoguis, Edito Odchigue",Eddie,Nationalista Party Coalition,6047
Magsaysay,Mayor,"Davin, Arthur Dedace",Jojo,Nationalista Party Coalition,14848
Magsaysay,Vice-Mayor,"Lumanog, Jess Lara",Jl,Nationalista Party Coalition,12797
Magsaysay,Councilor,"Torate, Silvero Crodua",Verio,Nationalista Party Coalition,11424
Magsaysay,Councilor,"Hernan, Cirilo Egos",Loth,Nationalista Party Coalition,11199
Magsaysay,Councilor,"Carampatana, Allan Pesquira",Dong,Nationalista Party Coalition,10310
Magsaysay,Councilor,"Ambayan, Crispin Antipuesto",Cris,Nationalista Party Coalition,9615
Magsaysay,Councilor,"Dumayas, Benjamin Doronio",Ben,Nationalista Party Coalition,9447
Magsaysay,Councilor,"Balande, Antonio Alimento",Boy,Nationalista Party Coalition,9352
Magsaysay,Councilor,"Bismanos, Wilrose Co-Ong",Rose,Kabalikat ng Malayang Pilipino,8612
Magsaysay,Councilor,"Corsino, Ferdinand Ramirez",Byang,Kabalikat ng Malayang Pilipino,8298
Malaglag,Mayor,"Mamaril, Givel Montejo",Gibang,Nationalista Party Coalition,9824
Malaglag,Vice-Mayor,"Diel, Gil Bacroy",Toto Gil,Nationalista Party Coalition,9202
Malaglag,Councilor,"Paras, Roel Oquialda",Owing,Nationalista Party Coalition,10441
Malaglag,Councilor,"Mejias, Anselmo Sr. Adonzo",Imong,Nationalista Party Coalition,8047
Malaglag,Councilor,"Aringo, Rodolfo Sr. Ortiz",Boy Pahak,Nationalista Party Coalition,7447
Malaglag,Councilor,"Montejo, Alvin Gopio",Binong,Nationalista Party Coalition,6911
Malaglag,Councilor,"Lopez, Ireneo Sr Billones",Rene,Nationalista Party Coalition,6582
Malaglag,Councilor,"Diel, Gene Bacroya",Eneg,Nationalista Party Coalition,6542
Malaglag,Councilor,"Caingcoy, Valeriano Legara",Billy,Nationalista Party Coalition,6143
Malaglag,Councilor,"Monroid, Teresita Caputolan",Tessie/Tessay,Nationalista Party Coalition,5890
Malita,Mayor,"Mamaril, Givel Montejo",Gibang,Nationalista Party Coalition,9824
Malita,Vice-Mayor,"Diel, Gil Bacroy",Toto Gil,Nationalista Party Coalition,9202
Malita,Councilor,"Paras, Roel Oquialda",Owing,Nationalista Party Coalition,10441
Malita,Councilor,"Mejias, Anselmo Sr Adonzo",Imong,Nationalista Party Coalition,8047
Malita,Councilor,"Aringo, Rodolfo Sr Ortiz",Boy Pahak,Nationalista Party Coalition,7447
Malita,Councilor,"Montejo, Alvin Gopio",Binong,Nationalista Party Coalition,6911
Malita,Councilor,"Lopez, Ireneo Sr. Billones",Rene,Nationalista Party Coalition,6582
Malita,Councilor,"Diel, Gene Bacroya",Eneg,Nationalista Party Coalition,6542
Malita,Councilor,"Caingcoy, Valeriano Legara",Billy,Nationalista Party Coalition,6143
Malita,Councilor,"Monroid, Teresita Caputolan",Tessie/Tessay,Nationalista Party Coalition,5890
Matanao,Mayor,"Albarracin, Pablito Chavez",Borabog,Kabalikat ng Malayang Pilipino/Lakas-Christian Muslim Democratics,11419
Matanao,Vice-Mayor,"Fernandez, Vincent Famor",Vinz,Nationalista Party Coalition,10897
Matanao,Councilor,"Relacion, Megencio Camasura",Menciong,Nationalista Party Coalition,10590
Matanao,Councilor,"Dumdum, Miguel Sayon",Mike,Nationalista Party Coalition,10191
Matanao,Councilor,"Mariscal, Rodrigo Fernandez",Rudy,Nationalista Party Coalition,9619
Matanao,Councilor,"Flores, Ricardo Villaver",Ric,Lakas-Christian Muslim Democratics,9385
Matanao,Councilor,"Javelona, Elmer Lucero",Elmer,Nationalista Party Coalition,9335
Matanao,Councilor,"Tan, Ramon Jr L.",Boy,Nationalista Party Coalition,8894
Matanao,Councilor,"Famor, Demosthenes Burburan",Dem,Nationalista Party Coalition,8274
Matanao,Councilor,"Chavez, Rosie Lagonera",Rose,Kabalikat ng Malayang Pilipino/Lakas-Christian Muslim Democratics,8067
Padada,Mayor,"Razonable, Antonio Nacua",Tony,Nationalista Party Coalition,7468
Padada,Vice-Mayor,"Caminero, Pedro Jr Fuentes",Jun,Nationalista Party Coalition,6565
Padada,Councilor,"Morales, Alexander Villamor",Alex,Nationalista Party Coalition,7052
Padada,Councilor,"Matas, Edgar Galolo",Sonny,Nationalista Party Coalition,5823
Padada,Councilor,"Adlawan, Maria Albarracin",Mary,Nationalista Party Coalition,5550
Padada,Councilor,"Guerrero, Francisco Jr. Logronio",Frashale,Nationalista Party Coalition,5539
Padada,Councilor,"Artiaga, Genedina Gaudia",Dina,Nationalista Party Coalition,5140
Padada,Councilor,"Ferrolino, Concepcion Zeny Evedientes",Chu-Chi,Kabalikat ng Malayang Pilipino,4910
Padada,Councilor,"Payot, Valentin Mamac",Dodong,Nationalista Party Coalition,4758
Padada,Councilor,"Carpentero, Julita Gaceta",Julie,Nationalista Party Coalition,4549
Santa Cruz,Mayor,"Lagrada, Manolito Acuram",Lito,Lakas-Christian Muslim Democratics/Kabalikat ng Malayang Pilipino,9840
Santa Cruz,Vice-Mayor,"Undalok, Jerome Arellano",Jie,Kabalikat ng Malayang Pilipino/Lakas-Christian Muslim Democratics,13732
