city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alilem,Mayor,"Sumabat, Mar Ruel Payaqui",Ruel,Liberal Party,2819
Alilem,Vice-Mayor,"Bangaoil, Samson Liguden",Samson,Liberal Party,2794
Alilem,Councilor,"Bistoyong, Onofre Baguitan",Ofring,Liberal Party,2177
Alilem,Councilor,"Tiglao, Mario Pilayan",Mhar,Aksyon Demokratiko,2154
Alilem,Councilor,"Sanggawa, Orlando Solem",Lando,Liberal Party,2083
Alilem,Councilor,"Jacaban, Placido Gatchalian",Jack,Liberal Party,2069
Alilem,Councilor,"Gao-Ay, Samuel Pang-Es",Sam,Liberal Party,1979
Alilem,Councilor,"Eleng, John Bangaoil",John,Liberal Party,1896
Alilem,Councilor,"Jaramillo, Remigio Castillo",Romeo,Liberal Party,1861
Alilem,Councilor,"Dummao, Efren Opas",Bandao,Liberal Party,1772
Banayoyo,Mayor,"Galanga, Severino Peralta",Binnoy,Liberal Party,3051
Banayoyo,Vice-Mayor,"Galang, Thelma Antonio",Thelma,Liberal Party,2648
Banayoyo,Councilor,"Galanga, Virgilio Garnace",Vher,Liberal Party,2744
Banayoyo,Councilor,"Bayaya, Santos Urbanes",Santos,Liberal Party,2592
Banayoyo,Councilor,"Tiongson, Mario Sr. Felix",Mario,Liberal Party,2396
Banayoyo,Councilor,"Garnace, Rodolfo Realin",Rudy,Liberal Party,2303
Banayoyo,Councilor,"Manogan, Rodolfo Digay",Doktor,Nationalist People's Coalition,2236
Banayoyo,Councilor,"Arola, Alfredo Sumbalen",Fred,Liberal Party,2136
Banayoyo,Councilor,"Gacusan, Ruthrella Macalma",Ruth,Liberal Party,1911
Banayoyo,Councilor,"Gines, Isidoro Torres",Doro,Liberal Party,1899
Bantay,Mayor,"Parilla, Samuel Ii Go Favis",Sammy Boy,Nationalista Party,13217
Bantay,Vice-Mayor,"Pre, William Argel",Willy,Nationalista Party,12509
Bantay,Councilor,"Pacpaco, William Rapin",Willy,Nationalista Party,10338
Bantay,Councilor,"Reboroso, Roberto Rabara",Bobby,Nationalista Party,10155
Bantay,Councilor,"Peredo, Floro Palma",Popoy,Nationalista Party,10049
Bantay,Councilor,"Madriaga, Hipolito Alonzo",Frisco,Nationalista Party,9157
Bantay,Councilor,"Paet, Hilario Lopez",Larry,Nationalista Party,8581
Bantay,Councilor,"Paz, Arnold Cuenca",Kap,Nationalista Party,8239
Bantay,Councilor,"Ramos, Aniceto Pescador",Ising,Liberal Party,7535
Bantay,Councilor,"Pamuspusan, Nick Parel",Amang,Nationalista Party,7454
