city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Angono,Mayor,"Calderon, Gerardo Villamarin",Gerry,Nationalist People's Coalition,22290
Angono,Vice-Mayor,"Villamayor, Aurora Alejandro",Ms.Au,Liberal Party,22408
Angono,Councilor,"Miranda, Apolonio Blancaflor",Dapo,Liberal Party,18131
Angono,Councilor,"Reyes, Genato Gragera",Boy Nano,Liberal Party,17883
Angono,Councilor,"Malonzo, Loel Mendoza",Dong,Nationalist People's Coalition,17291
Angono,Councilor,"Natividad, Lawrence De Guzman",Ochick,Liberal Party,16793
Angono,Councilor,"Saguinsin , Amado Victor Unidad",Junvic,Nationalist People's Coalition,16357
Angono,Councilor,"Matusoc, Florinio Fuentes",Bitoy,Nationalist People's Coalition,15644
Angono,Councilor,"Balagtas, Bernardo Espiritu",Bernie,Nationalist People's Coalition,15545
Angono,Councilor,"Rubin, Rainer Anthony Tiamson",Tiamson,Laban ng Demokratikong Pilipino,15264
Baras,Mayor,"Robles, Wilfredo Caisip",Willy,Puwersa ng Masang Pilipino,7175
Baras,Vice-Mayor,"Pilapil, Armingol Jr. Soriano",Jr.,Puwersa ng Masang Pilipino,7756
Baras,Councilor,"Matignas, Ramon Jr. Ascalon",Monet,Puwersa ng Masang Pilipino,6033
Baras,Councilor,"Llagas, Renato Matignas",Nato,Puwersa ng Masang Pilipino,5666
Baras,Councilor,"Elago, Juanito Jr. Robles",Jojo,Puwersa ng Masang Pilipino,5580
Baras,Councilor,"Dinozo, Nicanor Ocampo",Kano,Lakas-Christian Muslim Democrats,5173
Baras,Councilor,"Fullante, Edgardo Ocampo",Egay,Lakas-Christian Muslim Democrats,5114
Baras,Councilor,"Dilidili, Maria Rhoda Dela Torre",Oda,Liberal Party,4996
Baras,Councilor,"Mendoza, Mario Pendre",Mar,Puwersa ng Masang Pilipino,4980
Baras,Councilor,"Olano, Emmanuel Reyes",Emman,Puwersa ng Masang Pilipino,4912
Binangonan,Mayor,"Ynares, Cesar Martin",Cesar,Nationalist People's Coalition,46337
Binangonan,Vice-Mayor,"Miguel, Raul Aragon",Piso,Nationalist People's Coalition,29853
Binangonan,Councilor,"Apostadero, Jane Zamora",Jane,Nationalist People's Coalition,34800
Binangonan,Councilor,"Mesa, Napoleon Deciar",Napo,Nationalist People's Coalition,31711
Binangonan,Councilor,"Ojoy, Cresencio Marcelo",Cris,Nationalist People's Coalition,31488
Binangonan,Councilor,"Paralejas, Donato Ongjoco",Boy.P,Nationalist People's Coalition,29125
Binangonan,Councilor,"Cenidoza, Alfredo Ojascastro",Boy Kulot,Nationalist People's Coalition,28124
Binangonan,Councilor,"Ynares, Cecilio Martin",Boyet,Independent,26236
Binangonan,Councilor,"Patag, Ruben Maycacayan",Bento,Nationalist People's Coalition,25617
Binangonan,Councilor,"Antiporda, Gilderaldo Doblada",Dindo,Nationalist People's Coalition,24306
Cainta,Mayor,"Ilagan, Ramon Abulon",Mon,Nationalist People's Coalition,45554
Cainta,Vice-Mayor,"Narag, Julio Cabalza",Jules,Lakas-Christian Muslim Democrats,33201
Cainta,Councilor,"Cruz, Ronaldo Cruz",Ronnie,Lakas-Christian Muslim Democrats,34344
Cainta,Councilor,"Balgoa, Arthemio Ayco",Teem,Nationalist People's Coalition,30675
Cainta,Councilor,"Gongora, Ross Glenn Tolentino",Uro,Nationalist People's Coalition,29622
Cainta,Councilor,"Garcia, Jose Jr. San Juan",Jaja,Lakas-Christian Muslim Democrats,28782
Cainta,Councilor,"Felix, Amado Molina",Mads,Lakas-Christian Muslim Democrats,27921
Cainta,Councilor,"Hernandez, Daniel De Leon",Danding,Lakas-Christian Muslim Democrats,27909
Cainta,Councilor,"Tolentino, Zoilo Jr. Gonzaga",Bobby,Nationalist People's Coalition,27240
Cainta,Councilor,"Romero, Edgardo Parane",Edgar,Lakas-Christian Muslim Democrats,25039
Cardona,Mayor,"San Juan, Gil San Juan",Gil,Nationalist People's Coalition,9848
Cardona,Vice-Mayor,"Pastoral, Ma Fe San Juan",Fe,Nationalist People's Coalition,9716
Cardona,Councilor,"Himbing, Raul Concepcion",Raul,Nationalist People's Coalition,9666
Cardona,Councilor,"Rivera, Virgilio Arriola",Ver,Nationalist People's Coalition,9177
Cardona,Councilor,"Sta Maria, Opher Francisco",Opher,Nationalist People's Coalition,8993
Cardona,Councilor,"Arriola, Felix Alegre",Felix,Nationalist People's Coalition,8900
Cardona,Councilor,"Francisco, Armando Valencia",Arman,Nationalist People's Coalition,8684
Cardona,Councilor,"Salamat, Garry Reyes",Garry,Lakas-Christian Muslim Democrats,8660
Cardona,Councilor,"Ocampo, Ruben Parada",Ruben Campo,Nationalist People's Coalition,8484
Cardona,Councilor,"Julian, Crispo Francisco",Impo,Nationalist People's Coalition,8383
City of Anipolo,Mayor,"Gatlabayan, Angelito Cabaron",Lito,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,90233
City of Anipolo,Vice-Mayor,"Leyble, Danilo Olayvar",Nilo,Nationalist People's Coalition,79776
City of Anipolo,Councilor - 1st District,"Alvaran, Serafin Merino",Apin,Lakas-Christian Muslim Democrats,34534
City of Anipolo,Councilor - 1st District,"Tapales, Eufracio Maricaban",Efren,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,34336
City of Anipolo,Councilor - 1st District,"Zapanta, Bernard Leo Umale",Boots,Independent,33270
City of Anipolo,Councilor - 1st District,"Barcena, Ronald Romero",Ronald,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,32335
City of Anipolo,Councilor - 1st District,"Oldan, Pablo Jr. Santos",Jun,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,32221
City of Anipolo,Councilor - 1st District,"Marquez, Alexander Serranillo",Bobot,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,31309
City of Anipolo,Councilor - 1st District,"Bacani, Marino Bulauan",Mar,Nationalist People's Coalition or Lakas-Christian Muslim Democrats,31074
City of Anipolo,Councilor - 1st District,"Querubin, Evelyn Singson",Eva,Lakas-Christian Muslim Democrats,30697
City of Anipolo,Councilor - 1st District,"Zapanta, Lorenzo Masangkay",Enchong,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,41308
City of Anipolo,Councilor - 2nd District,"Braga, Corazon Cils",Cora,Lakas-Christian Muslim Democrats,31776
City of Anipolo,Councilor - 2nd District,"Leyva, Ronaldo Limongco",Puto,Lakas-Christian Muslim Democrats,31077
City of Anipolo,Councilor - 2nd District,"Mata, German Caluma",Gerry,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,29471
City of Anipolo,Councilor - 2nd District,"Huertas, Jesus Jr. Yling",Joel,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,28645
City of Anipolo,Councilor - 2nd District,"Bautista, Humberto Marigondon",Ka Bert,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,28141
City of Anipolo,Councilor - 2nd District,"Aranas, Nixon Realubit",Nikki,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,27631
City of Anipolo,Councilor - 2nd District,"Macabuhay, Josme Mansueto",Mike,Lakas-Christian Muslim Democrats,24649
Jala-Jala,Mayor,"Pillas, Elionor Inguito",Ely,Puwersa ng Masang Pilipino,7124
Jala-Jala,Vice-Mayor,"Villaran, Luzviminda Alejandro",Dra.Lucy,Lakas-Christian Muslim Democrats,7157
Jala-Jala,Councilor,"Bonita, Gina Herrera",Gina,Puwersa ng Masang Pilipino,6623
Jala-Jala,Councilor,"Anago, Jarry Vallejo",Harry,Puwersa ng Masang Pilipino,6237
Jala-Jala,Councilor,"Belleza, Virginia Magdaraog",Virgie,Lakas-Christian Muslim Democrats,6205
Jala-Jala,Councilor,"Villaran , Narciso San Juan",Narcing,Puwersa ng Masang Pilipino,6123
Jala-Jala,Councilor,"Salgatar, Leopoldo Delos Santos",Polding,Lakas-Christian Muslim Democrats,5922
Jala-Jala,Councilor,"Reyes, Joey Villaran",Joey,Lakas-Christian Muslim Democrats,5829
Jala-Jala,Councilor,"Delos Santos, Johnny San Juan",Boyet,Lakas-Christian Muslim Democrats,5815
Jala-Jala,Councilor,"Binaluyo, Eddie Lalap",Edwardson,Puwersa ng Masang Pilipino,5716
Morong,Mayor,"Patenia, Nicomedes Ferreras",Nick,Puwersa ng Masang Pilipino,12447
Morong,Vice-Mayor,"Masikip, Leandro Villaran",Andro,Puwersa ng Masang Pilipino,10227
Morong,Councilor,"Aguirre, Tomas Nonato",Tom,Puwersa ng Masang Pilipino,10695
Morong,Councilor,"Pantaleon, Benjamin De Los Santos",Benjie,Lakas-Christian Muslim Democrats,10476
Morong,Councilor,"Dikit, Abraham Randy Calumpang",Jutay,Puwersa ng Masang Pilipino,10355
Morong,Councilor,"Castejon, Constancio Timog",Sonny,Puwersa ng Masang Pilipino,9720
Morong,Councilor,"Pendon, Susano Mataro",Sano,Puwersa ng Masang Pilipino,9404
Morong,Councilor,"Paz, Manuel Vidanes",Manny,Lakas-Christian Muslim Democrats,9068
Morong,Councilor,"Amores, Nilo Hebron",Godo,Puwersa ng Masang Pilipino,8696
Morong,Councilor,"Anero, Florentino Ladrillono",Tino,Puwersa ng Masang Pilipino,8448
Pililla,Mayor,"Cuerpo, Pedro Sanguyo","Ping,Psc",Lakas-Christian Muslim Democrats,36596
Pililla,Vice-Mayor,"Sta Isabel, Carmelo Delmundo",Melo,Nationalist People's Coalition,37206
Pililla,Councilor,"Aquino, Bonnalita Pedron",Bonna,Lakas-Christian Muslim Democrats,35097
Pililla,Councilor,"Cruz, Jonas Jimenez",Jonas,Nationalist People's Coalition,34016
Pililla,Councilor,"Carmona, Cesar Ocampo",Eger,Nationalist People's Coalition,33104
Pililla,Councilor,"Dulla, Jemelita Baldago",Jimleth,Lakas-Christian Muslim Democrats,32994
Pililla,Councilor,"Quien, Aileen Santos",Aq,Lakas-Christian Muslim Democrats,32952
Pililla,Councilor,"Bunag, Romelito Cruz",Rommel,Lakas-Christian Muslim Democrats,31818
Pililla,Councilor,"Carasco, Alberto Perez",Al,Lakas-Christian Muslim Democrats,29853
Pililla,Councilor,"Santos, Romeo Castro",Romy,Lakas-Christian Muslim Democrats,29234
Rodriguez Montalban,Mayor,"Buenaventura, Joseph Tanawan",Jojo,Lakas-Christian Muslim Democrats,10434
Rodriguez Montalban,Vice-Mayor,"Balajadia, Rustico Feliciano",Rusting,Puwersa ng Masang Pilipino,10374
