city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Agoncillo,Mayor,"Martinez, Glorioso Ramos",Aglo,Kabalikat ng Malayang Pilipino,8812
Agoncillo,Vice-Mayor,"Torio, Cipriana De Villa",Precy,Lakas-Christian Muslim Democrats,5595
Agoncillo,Councilor,"Roxas, Arnold Calapatia",Nhold,Lakas-Christian Muslim Democrats,8687
Agoncillo,Councilor,"Humarang, Michael John Magnaye",Michael,Lakas-Christian Muslim Democrats,8461
Agoncillo,Councilor,"Matienzo, Randy Mayuga",Poyong,Lakas-Christian Muslim Democrats,6756
Agoncillo,Councilor,"Carolino, Buenaventura Villavicencio",Ben,Lakas-Christian Muslim Democrats,6586
Agoncillo,Councilor,"Hernandez, Pablita De Villa",Pablits,Kabalikat ng Malayang Pilipino,6437
Agoncillo,Councilor,"Encarnacion, Domingo Cabello",Doming,Lakas-Christian Muslim Democrats,6281
Agoncillo,Councilor,"Sangalang, Pedro De Leon",Peter,Kabalikat ng Malayang Pilipino,6196
Agoncillo,Councilor,"Alcantara, Ador Diamzon",Ador,Kabalikat ng Malayang Pilipino,5966
Alitagtag,Mayor,"Reyes, Guillermo Agito",Emmo,Liberal Party,6456
Alitagtag,Vice-Mayor,"Sandoval, Ambrocio Sandoval",Boyet,Liberal Party,6209
Alitagtag,Councilor,"Magundayao, Eusebio Marasigan",Ben,Lakas-Christian Muslim Democrats,5800
Alitagtag,Councilor,"Salazar, Noriel Adan",Noriel,Liberal Party,5648
Alitagtag,Councilor,"Tenorio, Enrico Robles",Rico,Liberal Party,5210
Alitagtag,Councilor,"Guijano, Conrado Jr. Panaligan",Nonot,Liberal Party,5147
Alitagtag,Councilor,"Marasigan, Donald Punzalan",Donald,Lakas-Christian Muslim Democrats,5137
Alitagtag,Councilor,"Dimaandal, Emiliano Esguera",Keddy,Liberal Party,5001
Alitagtag,Councilor,"Albay, Victoria Cuya",Vicky,Lakas-Christian Muslim Democrats,4806
Alitagtag,Councilor,"Gonzales, Dionisio Cruzat",Jhun,Liberal Party,4634
Balayan,Mayor,"Martinez, Benjamin Jr. Ermita",Benjie,Nationalist People's Coalition,16903
Balayan,Vice-Mayor,"Castelo, Romel II Maningat",Meldos,Lakas-Christian Muslim Democrats,12708
Balayan,Councilor,"King, Ricardo Dy","Cado, Kado",Nationalist People's Coalition,13801
Balayan,Councilor,"Magahis, Eudardo II Gamez",Dondi M,Nationalist People's Coalition,13377
Balayan,Councilor,"Afable, Dennish Lamigo",Dennis,Lakas-Christian Muslim Democrats,13326
Balayan,Councilor,"Salanguit, Rodolfo Hernando",Rudy,Lakas-Christian Muslim Democrats,13240
Balayan,Councilor,"Anzaldo, Romeo Diaz",Meo,Lakas-Christian Muslim Democrats,11334
Balayan,Councilor,"Castromero, Ramon Baon",Amon Kahoy,Lakas-Christian Muslim Democrats,11067
Balayan,Councilor,"Arroyo, Ana Bautista",Ana,Nationalist People's Coalition,10837
Balayan,Councilor,"Arada, Crisostomo Tanglao",Bong,Nationalist People's Coalition,10834
Balete,Mayor,"Pamplona, David Dimaala",David,Lakas-Christian Muslim Democrats,4559
Balete,Vice-Mayor,"Reyes, Marissa Garcia",Mercy,Lakas-Christian Muslim Democrats,4238
Balete,Councilor,"Del Mundo, Virgilio Roxas",Vio,Liberal Party,4724
Balete,Councilor,"Orola, Reynaldo Villapando",Aldo,Liberal Party,4319
Balete,Councilor,"Garcia, Rodolfo Mendoza",Rudy,Lakas-Christian Muslim Democrats,4294
Balete,Councilor,"Las, Ludino Diokno",Leody,Liberal Party,4268
Balete,Councilor,"Valencia, Remo Dimaano",Val,Liberal Party,3907
Balete,Councilor,"Cafe, Danilo Balba",Danny,Lakas-Christian Muslim Democrats,3882
Balete,Councilor,"Ocampo, Quintin De Ocampo",Kd,Lakas-Christian Muslim Democrats,3721
Balete,Councilor,"Tasico, Rhyan Katigbak",Maok,Liberal Party,3627
Bauan,Mayor,"Dolor, Herminigildo Jasa",Hermie,Lakas-Christian Muslim Democrats,16549
Bauan,Vice-Mayor,"Magnaye, Vicente Bautista",Vic,Lakas-Christian Muslim Democrats,18784
Bauan,Councilor,"Magboo, Juan Magboo",Johnny,Liberal Party,16592
Bauan,Councilor,"Bacong, Randy Acuzar",Randy,Lakas-Christian Muslim Democrats,14038
Bauan,Councilor,"Rivera, Wilson Leandro Talag",Wilson,Lakas-Christian Muslim Democrats,13238
Bauan,Councilor,"Abrahan, William Castillo",William,Liberal Party,12817
Bauan,Councilor,"Dolor, Ryanh Manebo",Ian,Lakas-Christian Muslim Democrats,12783
Bauan,Councilor,"Dimayuga, Rommel Cruz",Doc,Lakas-Christian Muslim Democrats,12663
Bauan,Councilor,"Lagrana, Ramon Dalangin",Kuya Ramon,Lakas-Christian Muslim Democrats,10980
Bauan,Councilor,"Cruzat, Ronald Evangelista",Ronald,Lakas-Christian Muslim Democrats,10965
Calaca,Mayor,"Ona, Sofronio Jr. Calanog",Nas,Lakas-Christian Muslim Democrats,16455
Calaca,Vice-Mayor,"Atienza, Lordilando Del Mundo",Larry,Lakas-Christian Muslim Democrats,16768
Calaca,Councilor,"Sale, Sabino Castillo",Ben,Liberal Party,14829
Calaca,Councilor,"Dajoyag, Prima Casanova",Emma,Lakas-Christian Muslim Democrats,14486
Calaca,Councilor,"Valencia, Ramon Jr. Tenorio",Jhun,Lakas-Christian Muslim Democrats,12782
Calaca,Councilor,"Macatangay, Rolando Cabrera",Lando,Lakas-Christian Muslim Democrats,12363
Calaca,Councilor,"Noche, Rogelio Tumbaga",Rogel,Liberal Party,11301
Calaca,Councilor,"Casanova, Brigido Apolonia",Berling,Lakas-Christian Muslim Democrats,11274
