city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Agoncillo,Mayor,"Martinez, Glorioso Ramos",Aglo,Lakas-Kampi,8979
Agoncillo,Vice-Mayor,"Reyes, Daniel De Leos",Dan,Nacionalista Party,9294
Agoncillo,Councilor,"Punzalan, Maurice Encarnacion",Eric,Nacionalista Party,7169
Agoncillo,Councilor,"Hernandez, Constantino De Villa",Tony,Lakas-Kampi,7377
Agoncillo,Councilor,"Encarnacion, Domingo Cabello",Domeng,Nacionalista Party,7529
Agoncillo,Councilor,"Brotonel, Herman Catapang",Eman,Lakas-Kampi,7614
Agoncillo,Councilor,"Landicho, Victorino Matanguihan",Bendelbens,Lakas-Kampi,7633
Agoncillo,Councilor,"Enriquez, Leonarda Aquino",Nady,Lakas-Kampi,7684
Agoncillo,Councilor,"Angulo, John Landicho",John,Nacionalista Party,8063
Agoncillo,Councilor,"Martinez, May Lacap",May,Lakas-Kampi,8216
Alitagtag,Mayor,"Andal, Anthony Francis Gainza",Tonton,Nacionalista Party,4279
Alitagtag,Vice-Mayor,"Reyes, Guillermo Agito",Emmo,Nacionalista Party,4544
Alitagtag,Councilor,"Hernandez, Alex Magpantay",Alex,Nacionalista Party,3559
Alitagtag,Councilor,"Ilagan, Dionisio Lavina",Diony,Nacionalista Party,3749
Alitagtag,Councilor,"Adan, Rodel Palencia",Rodel,Nacionalista Party,3997
Alitagtag,Councilor,"Reyes Jr., Bernardo Castillo",Bobby,Liberal Party,4134
Alitagtag,Councilor,"Dimaculangan, Erwin Giron",Erwin,Nacionalista Party,4572
Alitagtag,Councilor,"Marasigan, Donald Punzalan",Donald,Nacionalista Party,4677
Alitagtag,Councilor,"Quijano, Conrado, Jr. Panaligan",Nonot,Nacionalista Party,4861
Alitagtag,Councilor,"Ponggos, Edilberto Gutierrez",Dingdong,Nacionalista Party,5546
Balayan,Mayor,"Fronda, Emmanuel Orfano",Manny,Lakas-Kampi,23437
Balayan,Vice-Mayor,"Castelo, Romel II Maningat",Meldos,Lakas-Kampi,27697
Balayan,Councilor,"Pamintuan, Danilo Sta Ana",Nilo,Nacionalista Party,14700
Balayan,Councilor,"Martinez, Marlon Pedraza",Marlon,Liberal Party,14714
Balayan,Councilor,"King, Ricardo Dy",Cado,Lakas-Kampi,15273
Balayan,Councilor,"Macalindong, Rodel Lacsamana",Rodel,Lakas-Kampi,15365
Balayan,Councilor,"Arada, Joel Tanglao",Joel,Lakas-Kampi,15518
Balayan,Councilor,"Abiad, Rita Delacruz",Rita,Independent,15897
Balayan,Councilor,"Fronda II, Emmanuel Salvador Pamintuan",Jr,Lakas-Kampi,17101
Balayan,Councilor,"Chavez, Efren Rodriguez",Efren,Lakas-Kampi,20079
Balete,Mayor,"Hidalgo, Leovino Ojales",Joven,Nacionalista Party,4261
Balete,Vice-Mayor,"Maralit, Wilson Villapando",Bokal,Nacionalista Party,4806
Balete,Councilor,"Del Mundo, Virgilio Roxas",Vio,Liberal Party,2841
Balete,Councilor,"Maralit, Loreto Jimenez",Itok,Nacionalista Party,2883
Balete,Councilor,"Roxas, Roger Solomon",Roger,Nacionalista Party,3233
Balete,Councilor,"Encallado, Rodante Maralit",Dante,Nacionalista Party,3415
Balete,Councilor,"De Ocampo, Jose Ruel Roxas",Ruel,Independent,3432
Balete,Councilor,"Tasico, Rhyan Katigbak",Maok,Nacionalista Party,3549
Balete,Councilor,"Las, Ludino Diokno",Leody,Nacionalista Party,3727
Balete,Councilor,"Payo, Alvin Tapia",Alvin,Independent,4345
Batangas City,Mayor,"Dimacuha, Vilma Abaya",Vilma,Lakas-Kampi,67557
Batangas City,Vice-Mayor,"Tolentino, Jose Virgilio Ylagan",Joe T.,Nacionalista Party,55330
Batangas City,Councilor,"Macarandang, Narciso Besares",Narcing,Lakas-Kampi,40120
Batangas City,Councilor,"Lazarte, Armando Chavez",Mando,Lakas-Kampi,40973
Batangas City,Councilor,"Ferriols, Elizalde, Jr. Macalindong",Dio,Nacionalista Party,42222
Batangas City,Councilor,"Atienza, Sergie Rex Montales",Serge,Nacionalista Party,42580
Batangas City,Councilor,"Macaraig, Luisa Faytaren",Isay,Nacionalista Party,44513
Batangas City,Councilor,"Portugal, Eloisa Angela De Loyola",Eloise,Lakas-Kampi,49457
Batangas City,Councilor,"Marino, Mario Vittorio Agregado",Marvey,Lakas-Kampi,55538
Batangas City,Councilor,"Ambida, Ma Claudette Uson",Claudette,Lakas-Kampi,55592
Batangas City,Councilor,"Blanco, Hamilton Guinhawa",Hamel,Lakas-Kampi,58490
Batangas City,Councilor,"Buted, Dexter Respicio",Doc Dex,Nacionalista Party,67611
