city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Bacolod,Mayor,"Maquiabas, Joselito Eguac",Nonoy,Lakas-Christian Muslim Democrats,8040
Bacolod,Vice-Mayor,"Manginsay, Lee Bernales","Dong, Dongi",Lakas-Christian Muslim Democrats,4666
Bacolod,Councilor,"Pendang, Paterno Ano-os",Titing,Lakas-Christian Muslim Democrats,5044
Bacolod,Councilor,"Antonio, Nolan Jr. Lao",Boy,Lakas-Christian Muslim Democrats,4778
Bacolod,Councilor,"Santos, Raymund Cogo",Mon,Lakas-Christian Muslim Democrats,4743
Bacolod,Councilor,"Clapano, Quintin Jr. Ababon",Boboy,Lakas-Christian Muslim Democrats,4722
Bacolod,Councilor,"Tejano, Felmore Tejano",Dodong,Lakas-Christian Muslim Democrats,4653
Bacolod,Councilor,"Palangan, Bong Sinogaya",Bong,Lakas-Christian Muslim Democrats,4051
Bacolod,Councilor,"Canda, Avelino Jr. Abang",Onik,Lakas-Christian Muslim Democrats,3885
Bacolod,Councilor,"Ampaso, Hadji Ismael Guinal",Kadi,Lakas-Christian Muslim Democrats,3803
Baloi,Mayor,"Ali, Madid Elias Lope",Ely,Lakas-Christian Muslim Democrats,5572
Baloi,Vice-Mayor,"Balas, Abdullah Mohammad",Butsoy,Lakas-Christian Muslim Democrats,6789
Baloi,Councilor,"Mackno, Ibrahim Currie",Ever,Lakas-Christian Muslim Democrats,6998
Baloi,Councilor,"Calandada, Ustadmohsin Imim",Almaida,Lakas-Christian Muslim Democrats,6634
Baloi,Councilor,"Yahya, Usman Ayoma",Mhani,Lakas-Christian Muslim Democrats,6038
Baloi,Councilor,"Usman, Omar Daligcon",Marlon,Lakas-Christian Muslim Democrats,5992
Baloi,Councilor,"Domado, Mama Rangaig",Control,Lakas-Christian Muslim Democrats,5824
Baloi,Councilor,"Maunda, Caris Inabang",Rex,Lakas-Christian Muslim Democrats,5445
Baloi,Councilor,"Lope, NaSr.oding Dimapunong",Black Tiger,Lakas-Christian Muslim Democrats,5000
Baloi,Councilor,"Baulo, Mascara Mandangan",Max,Lakas-Christian Muslim Democrats,4601
Baroy,Mayor,"Rizon, Isagani Bayate",Gani,Lakas-Christian Muslim Democrats,5345
Baroy,Vice-Mayor,"Obial, Eleuterio Jr. Mariquit",Junjun,Lakas-Christian Muslim Democrats,3251
Baroy,Councilor,"Pangasian, Vicente Jumawan",Bety,Lakas-Christian Muslim Democrats,4643
Baroy,Councilor,"Serino, Jene Joseph Saceda",Jojo,Lakas-Christian Muslim Democrats,4410
Baroy,Councilor,"Dayo, Alma Abamonga",Alma,Lakas-Christian Muslim Democrats,4408
Baroy,Councilor,"Encarnacion, Norlan Borja",Landy,Independent,4243
Baroy,Councilor,"Magparoc, Mario Martillano",Mar,Lakas-Christian Muslim Democrats,4126
Baroy,Councilor,"Go, Moreno Waldato",More,Independent,3971
Baroy,Councilor,"Gorecho, Jovencio Cua",Bebing,Lakas-Christian Muslim Democrats,3720
Baroy,Councilor,"Chiu, Evelyn Partosa",Chu,Independent,3673
Kapatagan,Mayor,"Baguio, Benny Ponce",Ben,Lakas-Christian Muslim Democrats,12666
Kapatagan,Vice-Mayor,"Atay, Maria Cristina Navarro",Cristy,Lakas-Christian Muslim Democrats,10730
Kapatagan,Councilor,"Pejo, Gerardo Tampus",Gerry,Lakas-Christian Muslim Democrats,9255
Kapatagan,Councilor,"Te, Jose Cabusao",Joe,Lakas-Christian Muslim Democrats,8296
Kapatagan,Councilor,"Gonzaga, Perlito Benosa",Lito,Independent,7814
Kapatagan,Councilor,"Gulmatico, Ravelo Tuvalles",Beloy,Lakas-Christian Muslim Democrats,7655
Kapatagan,Councilor,"Plaza, Serafin Martin",Apin,Lakas-Christian Muslim Democrats,6912
Kapatagan,Councilor,"Oporto, Narciso Bontilao",Ching,Lakas-Christian Muslim Democrats,6589
Kapatagan,Councilor,"Roullo, Romelie Jose Metillo",Toto,Independent,6579
Kapatagan,Councilor,"Te, Patrick John Ty",Patrick,Independent,6500
Kauswagan,Mayor,"Lumaque, Bertrand Miranda",Dacky,Lakas-Christian Muslim Democrats,4764
Kauswagan,Vice-Mayor,"Manigos, Lorenzo Vendencia",Iyoy,Lakas-Christian Muslim Democrats,6495
Kauswagan,Councilor,"Abecia, Jessie Basmayon",Jess,Lakas-Christian Muslim Democrats,5196
Kauswagan,Councilor,"Celiz, Tomas Almuete",Tom,Lakas-Christian Muslim Democrats,4929
Kauswagan,Councilor,"Labaro, Antonio Abalos",Tony Abalos,Lakas-Christian Muslim Democrats,4396
Kauswagan,Councilor,"Omamos, Jose Jr. Minion",Jake,Laban ng Demokratikong Pilipino,4281
Kauswagan,Councilor,"Comonsad, Pedro Jr. Maghinay","Loloy, Junior",Lakas-Christian Muslim Democrats,3991
Kauswagan,Councilor,"Tawakal, Millard Pacatang",Mill,Lakas-Christian Muslim Democrats,3882
Kauswagan,Councilor,"Yanez, Romulo Ducao",Mulong,Lakas-Christian Muslim Democrats,3843
Kauswagan,Councilor,"Dionson, Diomedes Duhaylungsod",Medes,Lakas-Christian Muslim Democrats,3703
Kolambugan,Mayor,"Bontilao, Santiago Lawas",Doydoy,Lakas-Christian Muslim Democrats,15666
Kolambugan,Vice-Mayor,"Lim, Allan Jagman",Allan,Lakas-Christian Muslim Democrats,13146
Kolambugan,Councilor,"Macayan, Danilo Llanos",Danny,Lakas-Christian Muslim Democrats,12602
Kolambugan,Councilor,"Cantalejo, Nestor Alforo",Nes,Lakas-Christian Muslim Democrats,12566
Kolambugan,Councilor,"Suico, Arcadio Demol",Jojo,Lakas-Christian Muslim Democrats,12011
Kolambugan,Councilor,"Hisuler, Francisco Estido",Franco,Lakas-Christian Muslim Democrats,11503
Kolambugan,Councilor,"Longcob, Samuel Rafols",Sammy,Lakas-Christian Muslim Democrats,10738
Kolambugan,Councilor,"Lasmarias, Felcon Canillas",Tata,Lakas-Christian Muslim Democrats,10606
Kolambugan,Councilor,"Clamucha, Mustiolo Maniwang",Teoly,Lakas-Christian Muslim Democrats,10564
Kolambugan,Councilor,"Oporto, Teofilo Jimenez",Ping,Laban ng Demokratikong Pilipino,10259
Lala,Mayor,"Macas, Cherlito Recodo",Boy,Lakas-Christian Muslim Democrats,3551
Lala,Vice-Mayor,"Deano, Noel Nadala",Toto,Lakas-Christian Muslim Democrats,3858
Lala,Councilor,"Macapil, Randy Jimenez",Randy,Lakas-Christian Muslim Democrats,3470
Lala,Councilor,"Bayal, Felix Canoy",Lex,Lakas-Christian Muslim Democrats,3353
Lala,Councilor,"Chang, Procopio Villegas",Tata,Lakas-Christian Muslim Democrats,3185
Lala,Councilor,"Lacida, Gilbert Jr. Baclayon",Dodo,Lakas-Christian Muslim Democrats,3150
Lala,Councilor,"Ladlad, Rima Canoy",Canoy,Lakas-Christian Muslim Democrats,2913
Lala,Councilor,"Baclaan, Allan Alcover",Allan,Lakas-Christian Muslim Democrats,2567
Lala,Councilor,"Sipalay, Celestino Jr. Canoy",Jun,Lakas-Christian Muslim Democrats,2520
Lala,Councilor,"Permites, Bagon Racman Limpao",Bagon,Lakas-Christian Muslim Democrats,2333
Linamon,Mayor,"Omar, Haron Dereposon",Dondon,Lakas-Christian Muslim Democrats,2625
Linamon,Vice-Mayor,"Pantillo, Edgar Gomera",Ed,Lakas-Christian Muslim Democrats,2369
Linamon,Councilor,"Patarlas, Wilson Burling",Dodong,Lakas-Christian Muslim Democrats,3003
Linamon,Councilor,"Jamora, Generoso Tagab",Ondong,Lakas-Christian Muslim Democrats,2449
Linamon,Councilor,"Supilanas, Pablita Calunsag",Pabling,Lakas-Christian Muslim Democrats,2430
Linamon,Councilor,"Pantillo, Elizabeth Lumantas",Abeth,Lakas-Christian Muslim Democrats,2383
Linamon,Councilor,"Omar, Hairone Deriposun",Ron,Lakas-Christian Muslim Democrats,1960
