city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Catarman,Mayor,"Babarin, Quintilianito Gala",Nitoy,Lakas-Christian Muslim Democrats,6208
Catarman,Vice-Mayor,"Torro, Clemente Elago",Loloy,Lakas-Christian Muslim Democrats,6072
Catarman,Councilor,"Rodriguez, Marve Go",Bing,Lakas-Christian Muslim Democrats,5901
Catarman,Councilor,"Babael, Thompson Ihong",Thomp,Lakas-Christian Muslim Democrats,5851
Catarman,Councilor,"Maiso, Claudia Echalico",Meding,Lakas-Christian Muslim Democrats,5483
Catarman,Councilor,"Abregana, Wifredo Rugay",Fred,Lakas-Christian Muslim Democrats,5282
Catarman,Councilor,"Abesamis, Librado B.",Dongdong,Lakas-Christian Muslim Democrats,5022
Catarman,Councilor,"Dablo, Isidro Ente-Rina",Toto,Lakas-Christian Muslim Democrats,4749
Catarman,Councilor,"Jadman, Olimpio Jr. Aban",Boy,Lakas-Christian Muslim Democrats,4655
Catarman,Councilor,"Borres, Benardo Babarin",Benauro,Lakas-Christian Muslim Democrats,4561
Guinsiliban,Mayor,"Abecia, Helenio Napone",Tata,Lakas-Christian Muslim Democrats,2144
Guinsiliban,Vice-Mayor,"Galla, Erlito Fajardo",Elmo,Lakas-Christian Muslim Democrats,1809
Guinsiliban,Councilor,"Malaton, Jimmy Balisado",Jim,Independent,3002
Guinsiliban,Councilor,"Llacuna, Florepis Macariola",Nene,Lakas-Christian Muslim Democrats,2630
Guinsiliban,Councilor,"Roxas, Alfredo Estrada",Zamora De Amor,Lakas-Christian Muslim Democrats,2621
Guinsiliban,Councilor,"Cordero, Rogelio Gabutan",Loloy,Lakas-Christian Muslim Democrats,2544
Guinsiliban,Councilor,"Banaag, Rico Napone",Bans,Independent,2355
Guinsiliban,Councilor,"Chaves, Guadilla Napone",Guaden,Independent,2263
Guinsiliban,Councilor,"Jadman, Medardo Aban",Loloy,Lakas-Christian Muslim Democrats,1747
Guinsiliban,Councilor,"Tabalba, Hernan Rambuyon",Tata,Lakas-Christian Muslim Democrats,1708
Mahinog,Mayor,"Castanares, Benedicto Abao",Beny,Lakas-Christian Muslim Democrats,6194
Mahinog,Vice-Mayor,"Jajalla, Alex Rullon",Victory Mike Alejo,Lakas-Christian Muslim Democrats,6038
Mahinog,Councilor,"Abao, Merlito Galua",Lito,Lakas-Christian Muslim Democrats,5449
Mahinog,Councilor,"Vicente, Alex Jamero",Alex,Lakas-Christian Muslim Democrats,5382
Mahinog,Councilor,"Somobay, Leoncio Pajalla",Leonie,Lakas-Christian Muslim Democrats,5368
Mahinog,Councilor,"Galochino, Nerio Yamit",Loloy,Lakas-Christian Muslim Democrats,5319
Mahinog,Councilor,"Labadan, Leonardo Ucat",Nadong,Lakas-Christian Muslim Democrats,5278
Mahinog,Councilor,"Bequilla, Erlina Estrobo",Ellen,Lakas-Christian Muslim Democrats,4929
Mahinog,Councilor,"Paderanga, Sosino Sahilan",Sino,Lakas-Christian Muslim Democrats,4634
Mahinog,Councilor,"De La Plaza, Benjamin Jr. Chan",Benny,Lakas-Christian Muslim Democrats,4628
Mambajao,Mayor,"Romualdo, Noordin Efigenio Modina",Gogo,Lakas-Christian Muslim Democrats,13034
Mambajao,Vice-Mayor,"Espinas, Primitivo Rubin",Boy,Lakas-Christian Muslim Democrats,11850
Mambajao,Councilor,"Fabe, Gil Galanida",Gil,Lakas-Christian Muslim Democrats,11214
Mambajao,Councilor,"Bacor, Ruchie Chan",Chie,Lakas-Christian Muslim Democrats,11021
Mambajao,Councilor,"Maano, Pura Maestrado",Pura,Lakas-Christian Muslim Democrats,10925
Mambajao,Councilor,"Ladera, Pancracio Eufrancio Bagalanon",Frank,Lakas-Christian Muslim Democrats,10612
Mambajao,Councilor,"Jalop, Natividad Babael",Naty,Lakas-Christian Muslim Democrats,10447
Mambajao,Councilor,"Redera, Renato Cagulada",Rene,Lakas-Christian Muslim Democrats,10061
Mambajao,Councilor,"Labial, Virgilio Sarce",Lolong,Lakas-Christian Muslim Democrats,10005
Mambajao,Councilor,"Mira, Pacifico Rasinera",Paking,Lakas-Christian Muslim Democrats,9289
Sagay,Mayor,"Ong, Eugenio Gadot",Dodo,Lakas-Christian Muslim Democrats,3467
Sagay,Vice-Mayor,"Ladao, Jose Cultura",Joe,Lakas-Christian Muslim Democrats,2689
Sagay,Councilor,"Chaves, Judith Tongol",Judith,Lakas-Christian Muslim Democrats,3836
Sagay,Councilor,"Mabolo, Nicodemus Japona",Nick Nick,Lakas-Christian Muslim Democrats,3554
Sagay,Councilor,"Banto, Gloria Cuparida",Aming,Lakas-Christian Muslim Democrats,3542
Sagay,Councilor,"Ebcas, Bienvenido Cedenio",Ben,Independent,3536
Sagay,Councilor,"Bato, Mary Jane Ong",Jane,Lakas-Christian Muslim Democrats,3496
Sagay,Councilor,"Pabatao, Reynardo Narita",Ricric,Lakas-Christian Muslim Democrats,3487
Sagay,Councilor,"Bonachita, Virgilio Abadies",Baliok,Lakas-Christian Muslim Democrats,3468
Sagay,Councilor,"Nacaytuna, Marites Pamlona",Tes,Lakas-Christian Muslim Democrats,3392
