city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Aloran,Mayor,"Regalado, Leonardo II Roa",Narding,Reporma-LM,6853
Aloran,Vice-Mayor,"Caga-Anan, Rolando Aranas",Lando,Reporma-LM,8442
Aloran,Councilor,"Durac, Mario Golucino",Mar,Reporma-LM,7029
Aloran,Councilor,"Fabia, Cyril Ocaya",Ril,Reporma-LM,6935
Aloran,Councilor,"Maghuyop, Artemio Bentaha",Jun,Puwersa ng Masang Pilipino,6618
Aloran,Councilor,"Buensalida, Fernand Quimno",Tata,Reporma-LM,6426
Aloran,Councilor,"Mutia, Reynaldo Ocaya",Nedy,Reporma-LM,5722
Aloran,Councilor,"Baz, Rolf Allan Olegario",Dr. Baz,Independent,5700
Aloran,Councilor,"Paderanga, Alberto Lustero",Abet,Reporma-LM,5588
Aloran,Councilor,"Cagampang, Joy Mutia",Joy,Reporma-LM,5348
Baliangao,Mayor,"Yap, Agne Sr. Villanueva",Agne,Lakas-Christian Muslim Democrats,5285
Baliangao,Vice-Mayor,"Yap, Evita Libredo",Beta,Lakas-Christian Muslim Democrats,4409
Baliangao,Councilor,"Yap, Agapito III Echem",Jojo,Lakas-Christian Muslim Democrats,4610
Baliangao,Councilor,"Yap, Agne Jr. Libredo",Jhon-Jhon,Lakas-Christian Muslim Democrats,4317
Baliangao,Councilor,"Yap, Rodolio Jr. Pactores",Junior Lapad,Lakas-Christian Muslim Democrats,4091
Baliangao,Councilor,"Jimenez, August Tenorio",August,Lakas-Christian Muslim Democrats,3649
Baliangao,Councilor,"Armada, Manuel Salado",Manny,Independent,3513
Baliangao,Councilor,"Gooc, Ricarlito Gerongay",Carling,Lakas-Christian Muslim Democrats,3501
Baliangao,Councilor,"Gumahad, Dominador Mutia",Bodoy,Lakas-Christian Muslim Democrats,3383
Baliangao,Councilor,"Tan, James Olandag",Jimmy,Lakas-Christian Muslim Democrats,3283
Bonifacio,Mayor,"Dumanjug, Samson Rodrigo",Sammy,Lakas-Christian Muslim Democrats,8880
Bonifacio,Vice-Mayor,"Cuizon , Bernardino Arnoza",Bandin,Lakas-Christian Muslim Democrats,6372
Bonifacio,Councilor,"Panal, Charlotte Dumanjug",Balot,Lakas-Christian Muslim Democrats,6736
Bonifacio,Councilor,"Bulahan, Ricky Romo",Ric,Lakas-Christian Muslim Democrats,6416
Bonifacio,Councilor,"Ponce, Cipriano Lomambas",Paning,Lakas-Christian Muslim Democrats,5635
Bonifacio,Councilor,"Quindao, Medardo Guevarra",Dardo,Lakas-Christian Muslim Democrats,5433
Bonifacio,Councilor,"Maglinte, Julieto Jamero",Lito,Lakas-Christian Muslim Democrats,5290
Bonifacio,Councilor,"Lumactod, Erlito Navarro",Loloy,Lakas-Christian Muslim Democrats,5080
Bonifacio,Councilor,"Golez, Renato Pareno",Ratoy,Laban ng Demokratikong Pilipino,5004
Bonifacio,Councilor,"Cuizon, Jerry Rodrigo",Jerry,Laban ng Demokratikong Pilipino,4983
Calamba,Mayor,"Villanueva, Luisitio Jr. Bergado",Jun-Jun,Reporma-LM,7437
Calamba,Vice-Mayor,"Descallar, Ernest Alburo",Ernie,Reporma-LM,4794
Calamba,Councilor,"Enerio, Jesus Cuarto",Nonoy,Reporma-LM,5565
Calamba,Councilor,"Yee, Bito Chua",Bit,Reporma-LM,5226
Calamba,Councilor,"Garcia, Rodrigo Tungol",Bong,Reporma-LM,5190
Calamba,Councilor,"Adorable, Editha Cagata",Edith,Reporma-LM,5135
Calamba,Councilor,"Neri, Nathaniel Arrieta",Boy,Reporma-LM,4484
Calamba,Councilor,"Samosa, Beverly Bergado",Inday,Reporma-LM,4394
Calamba,Councilor,"Iman, Edgar Villanueva",Ed,Reporma-LM,4188
Calamba,Councilor,"Leonardo, Moises Diqet",Sis,Reporma-LM,3736
Clarin,Mayor,"Navarro, David Mabal",David,Lakas-Christian Muslim Democrats,8307
Clarin,Vice-Mayor,"Roa, Emeterio Sr. Baril",Meming,Partido ng Demokratikong Pilipino or Laban ng Demokratikong Pilipino,7007
Clarin,Councilor,"Roa, Glory Fe Dacer",Loring,Lakas-Christian Muslim Democrats,9102
Clarin,Councilor,"Revelo, Elias Lobido",Ely,Lakas-Christian Muslim Democrats,8061
Clarin,Councilor,"Garay, Iderlina Gerardo",Leny,Lakas-Christian Muslim Democrats,8035
Clarin,Councilor,"Tagaloguin, Elizabeth S.",Abeth,Lakas-Christian Muslim Democrats,7816
Clarin,Councilor,"Parocha, Eduardo Bato",Eddie,Independent,7485
Clarin,Councilor,"Subrabas, Alison Ramientos",Son or  Loy,Independent,6146
Clarin,Councilor,"Labastida, Elpidio Conol",Pedong,Lakas-Christian Muslim Democrats,5954
Clarin,Councilor,"Demecillo, Benjamin Sr. Catamco",Ben,Lakas-Christian Muslim Democrats,5343
Conception,Mayor,"Pilota, Benjamin Jr. D.",Ben,Lakas-Christian Muslim Democrats,1125
Conception,Vice-Mayor,"Vina, Juanidy Malandiay",Dodong,Lakas-Christian Muslim Democrats,1030
Conception,Councilor,"Anggo, Francisco Daque",Kiking,Partido ng Demokratikong Pilipino-Lakas ng Bayan,836
