city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alubijid,Mayor,"Jamis, Fortunato Labis",Tuan,Lakas-Christian Muslim Democrats,6202
Alubijid,Vice-Mayor,"Elarmo, Armando Macalla",Kangking,Lakas-Christian Muslim Democrats,6117
Alubijid,Councilor,"Ebabacol, Mona Lisa Sabellina",Mona,Laban ng Demokratikong Pilipino-KNP,5638
Alubijid,Councilor,"Ubay-Ubay, Ed Madjos",Ed,Laban ng Demokratikong Pilipino-KNP,5524
Alubijid,Councilor,"Pena, Ma Clara Labis",Gangging,Independent,5153
Alubijid,Councilor,"Somo, Rudolf John Lagsa",Popo,Lakas-Christian Muslim Democrats,4942
Alubijid,Councilor,"Vacalares, Francisco Jr. Galarrita",Junie,Lakas-Christian Muslim Democrats,4767
Alubijid,Councilor,"Jamis, Leomen Lacsa",Leomen,Lakas-Christian Muslim Democrats,4643
Alubijid,Councilor,"Adviento, Wilfred Abrogar",Fred,Lakas-Christian Muslim Democrats,4596
Alubijid,Councilor,"Labis, Whirly Abriol",Dodong,Lakas-Christian Muslim Democrats,4560
Balingasag,Mayor,"Borromeo, Felix Hojas","Boy, Lix",Lakas-Christian Muslim Democrats,18261
Balingasag,Vice-Mayor,"Quina, Alexis Salvacion",Alex,Lakas-Christian Muslim Democrats,10922
Balingasag,Councilor,"Ybanez, Alfredo Toyorada",Pidong,Lakas-Christian Muslim Democrats,10732
Balingasag,Councilor,"Abogado, Marrietta Roa",Mayette,Lakas-Christian Muslim Democrats,9654
Balingasag,Councilor,"Sausa, Eduardo Sr. Macabale",Nengneng,KNP,9340
Balingasag,Councilor,"Rio, Dante Ubalde",Dante,Lakas-Christian Muslim Democrats,9302
Balingasag,Councilor,"Mundo, Maria Imelda Pancho",Ging,Lakas-Christian Muslim Democrats,9066
Balingasag,Councilor,"Pangilinan, Rizalino Echeveriia",-,Lakas-Christian Muslim Democrats or Partido ng Demokratikong Pilipino,8924
Balingasag,Councilor,"Olano, Baldomero Bobby Pelaez",Bobby,Lakas-Christian Muslim Democrats,8643
Balingasag,Councilor,"Cubillo, Nestor Lorenzo Macas",Neil,Independent,8403
Balingoan,Mayor,"Espero, Perlita Ilogon",Bebie,Lakas-Christian Muslim Democrats,2746
Balingoan,Vice-Mayor,"Panulaya, Pedro Querol",Endong,Lakas-Christian Muslim Democrats,2701
Balingoan,Councilor,"Branzuela, Rico Quijada",Coy,Lakas-Christian Muslim Democrats,4073
Balingoan,Councilor,"Fernandez, Wilson Chiu",Son,Lakas-Christian Muslim Democrats,3663
Balingoan,Councilor,"Lituanas, Pedro Sister",Pedring,Lakas-Christian Muslim Democrats,3446
Balingoan,Councilor,"Joo, Diomedisa Olinan",Joy,Lakas-Christian Muslim Democrats,3049
Balingoan,Councilor,"Celestino, Rogelio Veloria",Roger,Lakas-Christian Muslim Democrats,2999
Balingoan,Councilor,"Cabresos, Wilfredo Abian",Tiboy,Laban ng Demokratikong Pilipino or Partido ng Demokratikong Pilipino,2938
Balingoan,Councilor,"Omol, Esteban Galve",Deden,Lakas-Christian Muslim Democrats,2904
Balingoan,Councilor,"Santos, Erlando Sr. Ybanez",Lando,Laban ng Demokratikong Pilipino or Partido ng Demokratikong Pilipino,2052
Binuangan,Mayor,"Salarda, Pastor Ociones",Thor,Independent,1885
Binuangan,Vice-Mayor,"Dela Cruz, Melchor Macapundag",Mel,KNP,1908
Binuangan,Councilor,"Abao, Marcelo Zulita",Marcel,Independent,2657
Binuangan,Councilor,"Pabellan, Rizalino Chacon",Totong,Independent,2601
Binuangan,Councilor,"Ranido, Juanito Pahunang",Nitoy,KNP,2527
Binuangan,Councilor,"Galendez, Emmaculada Villadores",Kulada,Independent,2319
Binuangan,Councilor,"Kho, Arsenionito Santos",Toting,KNP,2236
Binuangan,Councilor,"Lim, Jaimelito Yap",Jinme,KNP,2232
Binuangan,Councilor,"Gumahin, Tirso Cascon",Loloy,KNP,2194
Binuangan,Councilor,"Ty, Elvie Dagayray",Bing,KNP,1823
Cagayan De Oro City,Mayor,"Emano, Vicente Yap",Dongkoy,Lakas-Christian Muslim Democrats,109139
Cagayan De Oro City,Vice-Mayor,"Tagarda, Michelle Jomoc",Tela,Lakas-Christian Muslim Democrats,65837
Cagayan De Oro City,Councilor,"Sia, Juan Yap",Johnny,Lakas-Christian Muslim Democrats,92795
Cagayan De Oro City,Councilor,"Daba, Annie Yamut",Ann,Lakas-Christian Muslim Democrats,89581
Cagayan De Oro City,Councilor,"Cabanlas, Edgar Salcedo",Ed,Lakas-Christian Muslim Democrats,86784
Cagayan De Oro City,Councilor,"Nacaya, Ian Mark Quiblat",Mark,Independent,82650
Cagayan De Oro City,Councilor,"Goking, Alfonso Co",Al,Lakas-Christian Muslim Democrats,82462
Cagayan De Oro City,Councilor,"Benaldo, Jose Benjamin Abrio",Benjo,Lakas-Christian Muslim Democrats,82191
Cagayan De Oro City,Councilor,"Advincula, Reynaldo Sr. Navarro",Nanding,Lakas-Christian Muslim Democrats,82168
Cagayan De Oro City,Councilor,"Acenas, Caesar Ian Enerio",Ian,Lakas-Christian Muslim Democrats,80733
Cagayan De Oro City,Councilor,"Enteria, Mary Anne Chaves",Maya,Lakas-Christian Muslim Democrats,80315
Cagayan De Oro City,Councilor,"Calingin, Alvin Roa",Al,Lakas-Christian Muslim Democrats,79088
Cagayan De Oro City,Councilor,"Licayan, Simeon Verula",Sim,Lakas-Christian Muslim Democrats,74408
Cagayan De Oro City,Councilor,"Ocon, Zaldy Orpenal",Ocon,Partido ng Demokratikong Pilipino-Lakas ng Bayan,72252
Claveria,Mayor,"Calingin, Paul Douglas Sanchez",Rocky,KNP,10087
Claveria,Vice-Mayor,"Ong, Lorenzo Layang",Len,KNP,8397
Claveria,Councilor,"Salvaleon, Meraluna Lofranio",Mera,KNP,9584
Claveria,Councilor,"Dumaluan, Rodrigo Pabon",Boy,KNP,8142
Claveria,Councilor,"Montecillo, Rene Dela Pena",Renal,KNP,8076
Claveria,Councilor,"Achas, Orville Fuertas",Bell,KNP,7895
Claveria,Councilor,"Escoro, Cesar Fajardo",Vivic,KNP,7498
Claveria,Councilor,"Dutosme, Pablo Montejo",Boy,KNP,7404
Claveria,Councilor,"Trinidad, Artemio Quidet",Bongkoy,KNP,7394
Claveria,Councilor,"Omila, Eufronio Salomo",Locloc,KNP,6821
El Salvador City,Mayor,"Almirante, Emelita Baculio",Melit,Lakas-Christian Muslim Democrats,14269
El Salvador City,Vice-Mayor,"Bombeo, Teodulfo Buna",Teddy,Lakas-Christian Muslim Democrats,10703
El Salvador City,Councilor,"Ubaub, Florante Acusar",Rante,Lakas-Christian Muslim Democrats,10581
El Salvador City,Councilor,"Ayunting, Eduardo Avila",Ed,Lakas-Christian Muslim Democrats,10503
El Salvador City,Councilor,"Borja, Nicandro Labis",Cocoy,Lakas-Christian Muslim Democrats,9780
El Salvador City,Councilor,"Clarin, Felipe Olango",Ping,Puwersa ng Masang Pilipino,8792
El Salvador City,Councilor,"Sabasaje, Edgardo Redoblado",Toto,Lakas-Christian Muslim Democrats,8154
El Salvador City,Councilor,"Baculio, Ferdinand Macahilos",Didong,Independent,7749
El Salvador City,Councilor,"Danggal, Reynaldo Enerio",Chief,Lakas-Christian Muslim Democrats,7680
El Salvador City,Councilor,"Espino, Expedito Lumajang",Dodong,Lakas-Christian Muslim Democrats,6650
Gitagum,Mayor,"Ajonan, Mary Jean Micabalo",Jean,Lakas-Christian Muslim Democrats,4929
Gitagum,Vice-Mayor,"Mugot, Emmanuel Saplot",Loloy,Lakas-Christian Muslim Democrats,3485
Gitagum,Councilor,"Banuag, Ceasar Caseres",Sar,Lakas-Christian Muslim Democrats,4467
Gitagum,Councilor,"Velasco, Elson Lim",Toto,KNP or Laban ng Demokratikong Pilipino,4318
