city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Buenavista,Mayor,"Chan, Francisco Jr. Yanez",Bobong,Lakas-Kampi,18399
Buenavista,Vice-Mayor,"Bungabong, Ramon A Gerona",Rambu,Lakas-Kampi,15482
Buenavista,Councilor,"Amoroso, Breo Sanoria",Breo,Lakas-Kampi,8093
Buenavista,Councilor,"Gerona, Edgardo Reserva",Egay,Lakas-Kampi,8228
Buenavista,Councilor,"Nakila, MaVictoria M Deasis",Rly,Lakas-Kampi,8288
Buenavista,Councilor,"Vasquez, Hernando Luyahan",Hernan,Lakas-Kampi,9168
Buenavista,Councilor,"Makiling, Eduardo Perez",Longlong,Lakas-Kampi,9371
Buenavista,Councilor,"Bohol, Ronilo Luzon",Nilo,Independent,9404
Buenavista,Councilor,"Acuna, Laura Olano",Inday,Lakas-Kampi,9769
Buenavista,Councilor,"Borja, Ronilyn Naigal",Neneng,Independent,9778
Butuan City,Mayor,"Amante, Ferdinand, Jr. Magdamo",Jun,Liberal Party,65663
Butuan City,Vice-Mayor,"Fortun, Lawrence Lemuel Hernandez",Law,Liberal Party,70417
Cabadbaran City,Mayor,"Corvera, Dale Bokingo",Del,Lakas-Kampi,27247
Cabadbaran City,Vice-Mayor,"Puyot, Harris Glenn Dagani",Doc,Lakas-Kampi,24223
Cabadbaran City,Councilor,"Ramirez, Phillip Diamonon",Phillip,Independent,8621
Cabadbaran City,Councilor,"Jongko, Leo Montilla",Leo,Independent,9051
Cabadbaran City,Councilor,"Tapales, Ernesto Gabonada",Erning,Lakas-Kampi,15927
Cabadbaran City,Councilor,"Kittilstvedt, Ray Kito Mendoza",Kito,Lakas-Kampi,16027
Cabadbaran City,Councilor,"Funcion, Alicia Corvera",Alice,Lakas-Kampi,16660
Cabadbaran City,Councilor,"Famador, Nieva Calo",Eve,Lakas-Kampi,18954
Cabadbaran City,Councilor,"Bulasa, Lito Boligol",Lito,Lakas-Kampi,19048
Cabadbaran City,Councilor,"Cuasito, Salutario Barrientos",Sal,Lakas-Kampi,20506
Cabadbaran City,Councilor,"Ceniza, Ernie Mori",Erns,Lakas-Kampi,20964
Cabadbaran City,Councilor,"Cong, Robert Nevaliza",Obeth,Lakas-Kampi,23523
Carmen,Mayor,"Calo, Ramon Mendezona",Monchingrmc,Independent,4359
Carmen,Vice-Mayor,"Taglucop, Wilfredo Trocio",Willy,Independent,3898
Carmen,Councilor,"Yumo, Dionesio, Sr. Amoy",Gen,Independent,3449
Carmen,Councilor,"Bago, Zacarias, Jr. Susi",Boy Bago,Independent,3522
Carmen,Councilor,"Estoque, Apolinario Fucoy",Nary,Independent,3537
Carmen,Councilor,"Luis, Leobel Tomas Santos",Bel,Independent,3557
Carmen,Councilor,"Lopez, Francisco Calooy",Frankie,Independent,3602
Carmen,Councilor,"Cabatingan, Delia Baay",Lalang,Independent,3785
Carmen,Councilor,"Aparecio, Raul, Sr. Malazarte",Boboy,Independent,4009
Carmen,Councilor,"Palang-At, Diosdado Recemiento",Dado,Independent,4678
Jabonga,Mayor,"Monton, Glicerio, Jr. Montero",Lolong,Lakas-Kampi,7402
Jabonga,Vice-Mayor,"Moran, Danny Monteroso",Niay,Lakas-Kampi,6396
Jabonga,Councilor,"Morales, Luzmindo, Jr. Rosales",Tingting,Lakas-Kampi,4708
Jabonga,Councilor,"Resultan, Rogelio, Jr. Apostol",Jun,Independent,4954
Jabonga,Councilor,"Ongue, Carlos Ochate",Caloy,Lakas-Kampi,5073
Jabonga,Councilor,"Bermudez, Sebastian, Jr. Mongaya",Basting,Lakas-Kampi,5076
Jabonga,Councilor,"Maldo, Wenifredo Solmerano",Bimbot,Lakas-Kampi,5084
Jabonga,Councilor,"Alingato, Mernalyn Marial",Inday,Lakas-Kampi,5123
Jabonga,Councilor,"Montero, Niel Boniza",Nel,Lakas-Kampi,5325
Jabonga,Councilor,"Ganot, Julie Beluan",Julie,Lakas-Kampi,6075
Kitcharao,Mayor,"Montante, Jenry Edradan",Jenry,Lakas-Kampi,5313
Kitcharao,Vice-Mayor,"Montante, Aristotle Edradan",Oloy,Lakas-Kampi,5613
Kitcharao,Councilor,"Morada, Reynaldo Montante",Rene,Lakas-Kampi,3640
Kitcharao,Councilor,"Gonde, Victorio Inutan",Bebot,Lakas-Kampi,3668
Kitcharao,Councilor,"Junio, Salvador Abad",Bador,Lakas-Kampi,4418
Kitcharao,Councilor,"Cebrian, Janeth Mante",Jan,Lakas-Kampi,4674
Kitcharao,Councilor,"Magsanay, Mario Catamora",Mar,Lakas-Kampi,4675
Kitcharao,Councilor,"Remonte, Joseph Cristenor",Jo,Lakas-Kampi,4751
Kitcharao,Councilor,"Sevilla, Alfonso Jr. Vecina",Junior,Lakas-Kampi,4776
Kitcharao,Councilor,"Bocboc, Ricardo Cebuala",Cardo,Lakas-Kampi,4971
Las Nieves,Mayor,"Rosales, Reinario Putane",Adi,Lakas-Kampi,7319
Las Nieves,Vice-Mayor,"Yong, Alfonso, Sr. Pal",Allen,Lakas-Kampi,7631
Las Nieves,Councilor,"Torralba, Jaime Labuga",Jimblot,Independent,3651
Las Nieves,Councilor,"Balacuit, Melchisedec Torralba",Sedec,Lakas-Kampi,3840
Las Nieves,Councilor,"Pasquito, Melchor Chaves",Meme,Lakas-Kampi,4023
Las Nieves,Councilor,"Prandas, Ricardo, Sr. Lapus",Carding,Lakas-Kampi,4053
Las Nieves,Councilor,"Sinajon, Baltazar Visaya",Long Long,Independent,4365
Las Nieves,Councilor,"Siega, Inecito Generan",Sitoy,Lakas-Kampi,4645
Las Nieves,Councilor,"Largo, Timoteo Ugsang",Timmy,Lakas-Kampi,5032
Las Nieves,Councilor,"Biong, Manuel Napuli",Mawe,Lakas-Kampi,5428
Magallanes,Mayor,"Arabaca, Demosthenes Haya",Demos,Independent,4929
Magallanes,Vice-Mayor,"Auguis, Margarito Cabanca",Mar,Independent,5336
Magallanes,Councilor,"Abucayan, Ampilo Abragan",Boy,Independent,4357
Magallanes,Councilor,"Bacoy, Shielah Rodas",Elang,Independent,4566
Magallanes,Councilor,"Plaza, Gerardo Ortiz",Loloy,Independent,4641
Magallanes,Councilor,"Cuta, Pio Malaki",Pepe,Lakas-Kampi,4983
Magallanes,Councilor,"Abamonga, Noel Ybanez",Nono,Independent,5065
Magallanes,Councilor,"Amodia, Leah Georgette Bautista",Leah,Lakas-Kampi,5361
Magallanes,Councilor,"Salon, Reynaldo Tomolin",Bobong,Lakas-Kampi,5595
Magallanes,Councilor,"Cain, Victor Acaac",Ondoy,Independent,6077
Nasipit,Mayor,"Plaza, Roscoe Democrito Borja",Roscoe,Nacionalista Party,9904
Nasipit,Vice-Mayor,"Timogan, Ronald Novela",Pusoy,Independent,7308
Nasipit,Councilor,"Amora, Antidio Bitco",Tidz,Lakas-Kampi,5055
Nasipit,Councilor,"Selim, Benjamin Suan",Ben,Independent,5149
Nasipit,Councilor,"Magtibay, Hector Bolanos",Tibay,Lakas-Kampi,5407
Nasipit,Councilor,"Compendio, Custodio, Jr. Bersamen",Loloy,Lakas-Kampi,5978
Nasipit,Councilor,"Cuhit, Rodrigo Cabonce",Rudy,Independent,7581
Nasipit,Councilor,"Dompor, Josefina Marcon",Pina,Lakas-Kampi,7838
Nasipit,Councilor,"Beniga, Leonardo Campo",Bebe,Independent,8386
Nasipit,Councilor,"Carmona, Dick Victor Bacol",Dicar,Lakas-Kampi,9536
Remedios T. Romualdez,Mayor,"Soliva, Nilo Deseda",Nilo,Independent,4532
Remedios T. Romualdez,Vice-Mayor,"Enriquez, Eleuterio De Los Reyes",Ely,Independent,4726
Remedios T. Romualdez,Councilor,"Bano, Francisco Micabalo",Dodong,Independent,3187
Remedios T. Romualdez,Councilor,"Agusin, Romeo Pelarta",Rom,Lakas-Kampi,3308
Remedios T. Romualdez,Councilor,"Martinez, Carlo Esguerra",Carlo,Lakas-Kampi,3319
Remedios T. Romualdez,Councilor,"Pabillore, Francisco Jr. Pilapil",Boypab,Independent,3415
Remedios T. Romualdez,Councilor,"Taclay, Florencio, Jr. Cadiz",Jun,Lakas-Kampi,3630
Remedios T. Romualdez,Councilor,"Paeste, Guia Fernandez",Ging,Lakas-Kampi,3816
Remedios T. Romualdez,Councilor,"Apat, Oscar Masbad",Oca,Lakas-Kampi,3871
Remedios T. Romualdez,Councilor,"Soliva, Juvy Panogon",Neneng,Independent,4464
Santiago,Mayor,"Lim, Franklin Deiparine",Frank,Lakas-Kampi,5185
Santiago,Vice-Mayor,"Lim, Zenaida Corro",Babie,Lakas-Kampi,5051
Santiago,Councilor,"Nalcot, Letecia Morgado",Letty Morgado,Lakas-Kampi,3105
Santiago,Councilor,"Cosinas, Luis Yu",Eng,Lakas-Kampi,3370
Santiago,Councilor,"Galbo, Johnny Mondano",John,Lakas-Kampi,3497
Santiago,Councilor,"Pascua, Etchel Serrano",Chel,Independent,3506
Santiago,Councilor,"Marcellones, Marve Solonia",Ve,Lakas-Kampi,3925
Santiago,Councilor,"Dedumo, Sulpicio Taperla",Pepe,Lakas-Kampi,3949
Santiago,Councilor,"Lim, Benjamin , Jr. Deparine",Bebet,Lakas-Kampi,4089
Santiago,Councilor,"Egos, Gilmar Morit",Mar,Lakas-Kampi,4292
Tubay,Mayor,"Tomaneng, Sadeka Garcia",Deka,Lakas-Kampi,7370
Tubay,Vice-Mayor,"Garcia, Fidel, Jr. Ebia",Jun,Lakas-Kampi,7745
Tubay,Councilor,"Ramo, Rafael, Jr. Amigo",Jun,Lakas-Kampi,3683
Tubay,Councilor,"Magpale, Benedicto Guzo",Benny,Lakas-Kampi,4225
Tubay,Councilor,"Beltran, Melchor Sagun",Bolantoy,Lakas-Kampi,4438
Tubay,Councilor,"Paraan, Anselmo, Jr. Bergonia",Romy,Lakas-Kampi,4527
Tubay,Councilor,"Dultra, Vivien Jamboy",Vien,Lakas-Kampi,4844
Tubay,Councilor,"Garcia, Delfin Alvares",Odo,Lakas-Kampi,5108
Tubay,Councilor,"Calumba, Rodrigo Alico",Rod,Lakas-Kampi,5361
Tubay,Councilor,"Mondejar, Jary Pujida",Boy,Lakas-Kampi,6137
