city_or_municipality,position ,name,nickname,party_affiliation,votes_obtained
Alegria,Mayor,"Esma, Dominador Jr. Guiral",Yoyoy,Lakas-Kampi,5064
Alegria,Vice-Mayor,"Uriarte, Uldarico, Jr. Saubon",Boboy,Lakas-Kampi,4320
Alegria,Councilor,"Edilo, Rogelio Mahinay",Roger,Lakas-Kampi,3479
Alegria,Councilor,"Odjinar, Ernesto, Sr. Cordero",Boy,Lakas-Kampi,3511
Alegria,Councilor,"Ugay, Reynaldo Castillon",Enad,Nacionalista Party,3528
Alegria,Councilor,"Ranay, Reynaldo Beltran",Dodong,Lakas-Kampi,3538
Alegria,Councilor,"Bacud, Gerry Zamora",Sasang,Nacionalista Party,3546
Alegria,Councilor,"Jalasan, Josie Castillon",Tata,Lakas-Kampi,3608
Alegria,Councilor,"Opalia, Edgar Guiral",Ed,Lakas-Kampi,3700
Alegria,Councilor,"Dagcuta, Suzeth Zamora",Jogie,Lakas-Kampi,4222
Bacuag ,Mayor,"Cebedo, Sheila Mae Orquina",Sheila,Lakas-Kampi,7113
Bacuag ,Vice-Mayor,"Manliguis, Columbano, Jr. Jadol",Baby,Lakas-Kampi,4580
Bacuag ,Councilor,"Caberte, Aries Cecilio Orquina",Dodong,Lakas-Kampi,4862
Bacuag ,Councilor,"Orquina, Christopher Paulo",Dodo,Independent,4945
Bacuag ,Councilor,"Abucejo, Nicomer Go",Nonon,Lakas-Kampi,5180
Bacuag ,Councilor,"Ugay, Rolly Bayang",Dodong,Lakas-Kampi,5514
Bacuag ,Councilor,"Taliman, Pablito Jamero",Pabling,Lakas-Kampi,5624
Bacuag ,Councilor,"Galindo, Clemence Galeon",Don-Don,Lakas-Kampi,5795
Bacuag ,Councilor,"Chua, Eddie Ugay",Ed,Lakas-Kampi,5832
Bacuag ,Councilor,"Tadifa, Constancio, Jr. Galeon",Boy,Lakas-Kampi,5879
Burgos,Mayor,"Nogaliza, Rolito Salvaloza",Itok,Lakas-Kampi,1563
Burgos,Vice-Mayor,"Macaldo, Franklin Gona",Frank,Lakas-Kampi,1492
Burgos,Councilor,"Malinao, Teofilo Araneta",Pilo,Lakas-Kampi,1279
Burgos,Councilor,"Nier, Javier Etom",Ver,Nacionalista Party,1338
Burgos,Councilor,"Trembevilla, Yolin Estebe",Yolin,Lakas-Kampi,1504
Burgos,Councilor,"Arcena, Modesto Magdula",Moding,Lakas-Kampi,1614
Burgos,Councilor,"Nogaliza, Renato Alcala",Renato,Lakas-Kampi,1617
Burgos,Councilor,"Salvacion, Dindo Cempron",Dins,Lakas-Kampi,1673
Burgos,Councilor,"Dominos, Crisanto Pomoy",Antoy,Nacionalista Party,1675
Burgos,Councilor,"Celeste, Federico, Jr. Nogaliza",Jun,Lakas-Kampi,1864
Claver,Mayor,"Gokiangkee, Rosemarie Mira",Nene,Lakas-Kampi,6646
