city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Hadji Panglima Tahil Mar,Mayor,"Burahan, Nedra Sahial",Ned,Lakas-Christian Muslim Democrats,1304
Hadji Panglima Tahil Mar,Vice- Mayor,"Datan,  Galib Kinong",Lib,Lakas-Christian Muslim Democrats,1264
Hadji Panglima Tahil Mar,Councilor,"Anni, Romy Simlani",Roms,Lakas-Christian Muslim Democrats,993
Hadji Panglima Tahil Mar,Councilor,"Sali, Hamsa Ajiji",Hamsa,Lakas-Christian Muslim Democrats,1012
Hadji Panglima Tahil Mar,Councilor,"Hadjulani, Cecilia Buenaventura",Cely,Lakas-Christian Muslim Democrats,1093
Hadji Panglima Tahil Mar,Councilor,"Sanadi, Hajirun Jiloh",Jiloh,Lakas-Christian Muslim Democrats,1093
Hadji Panglima Tahil Mar,Councilor,"Masarik, Abdul Concon",Abs,Lakas-Christian Muslim Democrats,1106
Hadji Panglima Tahil Mar,Councilor,"Hadjirul, Saura Mohammad",Saung,Lakas-Christian Muslim Democrats,1131
Hadji Panglima Tahil Mar,Councilor,"Masarik, Faizal Alih",Fai,Lakas-Christian Muslim Democrats,1210
Hadji Panglima Tahil Mar,Councilor,"Musa, Abdulmudil Unni",Mudil,Lakas-Christian Muslim Democrats,887
Indanan,Mayor,"Isnaji, Alvarez Silal",Hj. Al,Kabalikat ng Malayang Pilipino,10704
Indanan,Vice- Mayor,"Ahajan, Hussin Ismad",Utoh,Kabalikat ng Malayang Pilipino,10598
Indanan,Councilor,"Talib, Dadang Basaluddin",Dhang,Kabalikat ng Malayang Pilipino,8390
Indanan,Councilor,"Salahuddin, Hakim Mukarram",Kim,Kabalikat ng Malayang Pilipino,7781
Indanan,Councilor,"Nahudan, Vladimir Inding",Deming,Kabalikat ng Malayang Pilipino,9880
Indanan,Councilor,"Muksan, Abdulmier Musappa",Mier,Kabalikat ng Malayang Pilipino,8697
Indanan,Councilor,"Isnani, Talib Hadjiruddin",Radjilul,Kabalikat ng Malayang Pilipino,7911
Indanan,Councilor,"Ibrahim, Injil Alawan",Porin,Lakas-Christian Muslim Democrats,7455
Indanan,Councilor,"Enggang, Shahaser Arabani",Sas,-,8629
Indanan,Councilor,"Haiver, Abdul-Rhadam Hassan",Dady,Kabalikat ng Malayang Pilipino,7792
Jolo,Mayor,"Amin, Hussin Ututalum",Iting,Kabalikat ng Malayang Pilipino,9398
Jolo,Vice- Mayor,"Tan, Edsir Que",Eddie,Kabalikat ng Malayang Pilipino,10761
Jolo,Councilor,"Tan , Alikhar Sangkula",Alik,Kabalikat ng Malayang Pilipino,4709
Jolo,Councilor,"Abubakar, Halman Rene Hernandez",Man,Lakas-Christian Muslim Democrats,5203
Jolo,Councilor,"Go, Luis Jr. Castro",Nonoy,Kabalikat ng Malayang Pilipino,5877
Jolo,Councilor,"Anni, Radzhar Sangkula",Radz,Lakas-Christian Muslim Democrats,6371
Jolo,Councilor,"Amilhamja, Ahmed Jimenez",Med,Lakas-Christian Muslim Democrats,6531
Jolo,Councilor,"Shuck, John Iii Serrato",John,Kabalikat ng Malayang Pilipino,7337
Jolo,Councilor,"Salim, Den-Rasher Ibrahim",Den,Kabalikat ng Malayang Pilipino,8732
Jolo,Councilor,"Omar, Farouk Sencio",King,Lakas-Christian Muslim Democrats,4465
Kalingalan Caluang,Mayor,"Halun, Al-Razhmie Amiruddin",Raz,Kabalikat ng Malayang Pilipino,5935
Kalingalan Caluang,Vice- Mayor,"Misuari, Jerry Takulong",Ovick,Kabalikat ng Malayang Pilipino,5227
Kalingalan Caluang,Councilor,"Mundoc, Basir Sakili",Asing,Kabalikat ng Malayang Pilipino,3702
Kalingalan Caluang,Councilor,"Imamil, Jinnul Utoh",Jin,Kabalikat ng Malayang Pilipino,3847
Kalingalan Caluang,Councilor,"Salam, Roben Jailani",Ben,Kabalikat ng Malayang Pilipino,3898
Kalingalan Caluang,Councilor,"Andal, Gasam Jabarut",Papah,Kabalikat ng Malayang Pilipino,3986
Kalingalan Caluang,Councilor,"Mahamud, Haber Tiblani",Pabing,Kabalikat ng Malayang Pilipino,3990
Kalingalan Caluang,Councilor,"Muammil, Piling Julaili",Luhaya,Kabalikat ng Malayang Pilipino,4147
Kalingalan Caluang,Councilor,"Jailani, Hailani Utoh",Hay,Kabalikat ng Malayang Pilipino,4761
Kalingalan Caluang,Councilor,"Tawasil, KiSr.a Sulaiman",Kis,Kabalikat ng Malayang Pilipino,2322
Lugus,Mayor,"Asmadun, Abdulsali Kangiluhan",Ilay,Lakas-Christian Muslim Democrats,2136
Lugus,Vice- Mayor,"Butlangan, Al-Halik Jaroni",Al,Lakas-Christian Muslim Democrats,1272
Lugus,Councilor,"Saning, Abdurahman Tani",Ibong,Lakas-Christian Muslim Democrats,1026
Lugus,Councilor,"Putalan, Ambay Mohammad",Ambay,Lakas-Christian Muslim Democrats,1030
Lugus,Councilor,"Asaali, Riking Amil",Rick,Kabalikat ng Malayang Pilipino,1040
Lugus,Councilor,"Asamuddin, Sid Joe",Sid,Lakas-Christian Muslim Democrats,1089
Lugus,Councilor,"Warad, Siddih Sigadding",Siddih,Partido Demokratiko Sosyalista ng Pilipinas,1157
Lugus,Councilor,"Wahab, Dhoh Dammang",Dhoh,Lakas-Christian Muslim Democrats,1227
Lugus,Councilor,"Hassan, Julkipli Hassan",Jul,Lakas-Christian Muslim Democrats,1267
Lugus,Councilor,"Misah, Abdurakman Esmail",Makaw,Lakas-Christian Muslim Democrats,1007
Luuk,Mayor,"Omar, Ahmad Rosales",Hadji,Lakas-Christian Muslim Democrats,20329
Luuk,Vice- Mayor,"Arbison, Allayon Jr. Mundoc",Jhun,Lakas-Christian Muslim Democrats,21458
Luuk,Councilor,"Laja, Bagatsing Mundoc",Atsing,Independent,12353
Luuk,Councilor,"Omar, Asri Musa",Amo,Lakas-Christian Muslim Democrats,12536
Luuk,Councilor,"Nain, Sintim Bassal",-,Lakas-Christian Muslim Democrats,14734
Luuk,Councilor,"Parantes, Muhirma Raja",-,Lakas-Christian Muslim Democrats,14860
Luuk,Councilor,"Hamsani, Nayala Arbison",-,-,18638
Luuk,Councilor,"Arbison, Alhamar Sappari",Mamang,Independent,15202
Luuk,Councilor,"Arbison, Dalma Alay",Dal,-,16086
Luuk,Councilor,"Mukahil, Harim Angsa",-,Lakas-Christian Muslim Democrats,11074
Maimbung,Mayor,"Maldisa, Moh Najib Ahiddan",Nadz,Lakas-Christian Muslim Democrats,7301
Maimbung,Vice- Mayor,"Ipah, Khadar Adjah",Khadz,Lakas-Christian Muslim Democrats,7009
Maimbung,Councilor,"Sali, Didi Ragin",Big Boy,Lakas-Christian Muslim Democrats,4511
Maimbung,Councilor,"Timbangsug, Saji Baing",Aji,Lakas-Christian Muslim Democrats,4746
Maimbung,Councilor,"Idjik, Abdulmobin Adjarani",Ubih,Lakas-Christian Muslim Democrats,4861
Maimbung,Councilor,"Abdurajak, Abdulnaser Dumatol",Lannang,Lakas-Christian Muslim Democrats,4950
Maimbung,Councilor,"Habbisi, Almuzrin Lipaie",Al,Lakas-Christian Muslim Democrats,5003
Maimbung,Councilor,"Maldisa, Moh Jan Sahad",Jan,Lakas-Christian Muslim Democrats,5265
Maimbung,Councilor,"Maldisa, Jaafar Juddin",Afar,Lakas-Christian Muslim Democrats,5415
Maimbung,Councilor,"Mudjasan, Pando Andiong",Pan,Lakas-Christian Muslim Democrats,3453
Old Panamao,Mayor,"Abdurajak, Hji Gapor Sawadjaan",Kah Hji,Kabalikat ng Malayang Pilipino,2435
Old Panamao,Vice- Mayor,"Abdurajak, Bassar Sawadjaan",Bas,Lakas-Christian Muslim Democrats,2544
Old Panamao,Councilor,"Jay, Amil Jama",Amil,Kabalikat ng Malayang Pilipino,1468
Old Panamao,Councilor,"Sarabi, Munawara Ismun",Onaw,Lakas-Christian Muslim Democrats,1471
Old Panamao,Councilor,"Hawari, Muktadir O",Tasul,Kabalikat ng Malayang Pilipino,1522
Old Panamao,Councilor,"Ibnain, Adul Laja",Adin,Kabalikat ng Malayang Pilipino,1705
Old Panamao,Councilor,"Asanulla, Hataie Asli",Hata,Lakas-Christian Muslim Democrats,1720
Old Panamao,Councilor,"Abdurajak, Ebnihasim Asgali",Ebnie,Lakas-Christian Muslim Democrats,1745
Old Panamao,Councilor,"Jumah, Padjiri Enggilan",Pads,Lakas-Christian Muslim Democrats,1911
Old Panamao,Councilor,"Pustahan, Ayyub Hussien",Yubi,Lakas-Christian Muslim Democrats,1422
Pandami,Vice- Mayor,"Pulahong, Rakib Paragas",Raks,Lakas-Christian Muslim Democrats,3292
Pandami,Councilor,"Jamanuddin, Elisia Ombra",Elis,Kabalikat ng Malayang Pilipino,3032
Pandami,Councilor,"Putalan, Alah Halimao",Lah,Kabalikat ng Malayang Pilipino,2872
Pandami,Councilor,"Jaini, Nurhakim Gadjali",Jabing,Lakas-Christian Muslim Democrats,2870
Pandami,Councilor,"Putalan, Abbraham Jawali",Abbra,Kabalikat ng Malayang Pilipino,2769
Pandami,Councilor,"Balla, Abdun Maliki",Abdun,Lakas-Christian Muslim Democrats,2586
Pandami,Councilor,"Ilaji, Arsid Pulahong",Sid,Lakas-Christian Muslim Democrats,2572
Pandami,Councilor,"Sitin, Nasirin Amla",Sirih,Kabalikat ng Malayang Pilipino,2524
Pandami,Councilor,"Bandahala, Amirul-Isa Balla",Isa,Lakas-Christian Muslim Democrats,2513
Panglima Estino New Pan,Mayor,"Estino, Munib Sahibil",Munib,Kabalikat ng Malayang Pilipino,1737
Panglima Estino New Pan,Mayor,"Berto, Hatta Abdurajak",Mohammad,-,3104
Panglima Estino New Pan,Vice- Mayor,"Estino, Alih Kadil",Alih,Kabalikat ng Malayang Pilipino,1562
Panglima Estino New Pan,Councilor,"Mohammad, Jundam Tahassam",Jundam,Kabalikat ng Malayang Pilipino,1011
Panglima Estino New Pan,Councilor,"Estino, Sahibbal  Hajal",Sahibbal,Kabalikat ng Malayang Pilipino,1055
Panglima Estino New Pan,Councilor,"Suil, Ronie Bakun",Ronie,Kabalikat ng Malayang Pilipino,1177
Panglima Estino New Pan,Councilor,"Jamil, Sihon Alih",Sihon,Kabalikat ng Malayang Pilipino,1212
Panglima Estino New Pan,Councilor,"Andal, Masukod Alil",Ukod,Kabalikat ng Malayang Pilipino,1224
Panglima Estino New Pan,Councilor,"Husaim, Madjuri Adjaraini",Madjuri,Kabalikat ng Malayang Pilipino,1227
Panglima Estino New Pan,Councilor,"Silungan, Alih Adjaraini",Alih,Kabalikat ng Malayang Pilipino,1232
Panglima Estino New Pan,Councilor,"Ibbo, Hajimulla Ainin",Hajimulla,Kabalikat ng Malayang Pilipino,979
Pangutaran,Mayor,"Nanoh, Ahmad Alip",Illok,Lakas-Christian Muslim Democrats,3201
Pangutaran,Vice- Mayor,"Taib, Amilhamja Kuyong",Hj.Ming,Lakas-Christian Muslim Democrats,3163
Pangutaran,Councilor,"Amirul, Jasher B",Jas,Kabalikat ng Malayang Pilipino,1872
Pangutaran,Councilor,"Munni, Noriam Ibno",Et,Kabalikat ng Malayang Pilipino,1876
Pangutaran,Councilor,"Jainal, Faizal Taamao",Faih,Lakas-Christian Muslim Democrats,2047
Pangutaran,Councilor,"Labon, Sabdani Lajak",Pang,Kabalikat ng Malayang Pilipino,2156
Pangutaran,Councilor,"Tan, Wilkingson Abubakar",King,Independent,2313
Pangutaran,Councilor,"Abdulmajid, Harun Ting",Run,-,2375
Pangutaran,Councilor,"Berik, Abdulbasik Arip",Basik,Independent,2702
Pangutaran,Councilor,"Taludjog, Benedict Moh Kasim",Dick,Kabalikat ng Malayang Pilipino,1827
Parang,Mayor,"Tingkahan, Rizal Durie",Riz,-,14527
Parang,Vice- Mayor,"Loong, Madzhar Tahil",Jing,-,14268
Parang,Councilor,"Tingkahan, Widad Jameri",Hja. Wheng,-,9939
Parang,Councilor,"Sarian, Javier Tandangan",Abs,-,9577
Parang,Councilor,"Ibrahim, Benrhim Sauragal",Ben,-,7816
Parang,Councilor,"Hairal , Francisca Julmani",Piska,-,7551
Parang,Councilor,"Galbon, Kimlian Matlih",Kim,-,7924
Parang,Councilor,"Askali, Jackaria Daud",Jack,-,8588
Parang,Councilor,"Abubakar, Abiar Jalali",Biar,-,7120
Parang,Councilor,"Tupay, Moh Alih Daud",Lieh,-,7820
Pata,Mayor,"Burahan, Nurmina Camlian",Minang,Kabalikat ng Malayang Pilipino,4943
Pata,Vice- Mayor,"Jahi, Tutuh Abbas",Tuts,Kabalikat ng Malayang Pilipino,4911
Pata,Councilor,"Bahara, Michael Aidil",Mike,Kabalikat ng Malayang Pilipino,4429
Pata,Councilor,"Arip, Talib Habbisi",Talib,Kabalikat ng Malayang Pilipino,4478
Pata,Councilor,"Sapilin, Asmala Lakibul",Mallang,Kabalikat ng Malayang Pilipino,4498
Pata,Councilor,"Sahad, Abraham Jul",Abe,Kabalikat ng Malayang Pilipino,4511
Pata,Councilor,"Taraji, Jaafar Abud",Appang,Kabalikat ng Malayang Pilipino,4530
Pata,Councilor,"Abbas, Montano Hamsi",Tano,Kabalikat ng Malayang Pilipino,4588
Pata,Councilor,"Tawasil, Muammil Nawadi",Muam,Kabalikat ng Malayang Pilipino,4668
Pata,Councilor,"Sarapuddin, Mohammad Bhydir Burahan",Lah,Kabalikat ng Malayang Pilipino,4714
Patikul,Mayor,"Hayudini, Kabir Elias",-,Kabalikat ng Malayang Pilipino,7578
Patikul,Vice- Mayor,"Salih, Musa Tani",Mus,Lakas-Christian Muslim Democrats,6719
Patikul,Councilor,"Ibad, Halisin Naim",Lid,Kabalikat ng Malayang Pilipino,5711
Patikul,Councilor,"Sali, Mudajar Jimah",Jimmy,Lakas-Christian Muslim Democrats,5947
Patikul,Councilor,"Bara, Basir Usak",Bas,Lakas-Christian Muslim Democrats,6030
Patikul,Councilor,"Mohammad, Sali Abtahi Asamuddin",Tahi,Kabalikat ng Malayang Pilipino,6196
Patikul,Councilor,"Sabiran, Andis Pina",Andres,Lakas-Christian Muslim Democrats,6266
Patikul,Councilor,"Ajijul, Akam Nassal",Aks,Lakas-Christian Muslim Democrats,6544
Patikul,Councilor,"Schuck, Hajar Elias",Tong,Kabalikat ng Malayang Pilipino,6863
Patikul,Councilor,"Usman, Benhar Hailid",Ben,Kabalikat ng Malayang Pilipino,5486
Siasi,Mayor,"Muksan, Arthur Anni",Art,-,5349
Siasi,Vice- Mayor,"Imlan, Berham Anni",Ber,-,4157
Siasi,Councilor,"Julkarnain, Evangeline Adriano",Eva,-,4514
Siasi,Councilor,"Imlan, Ferdinand Anni",Ferdee,-,4022
Siasi,Councilor,"Hasinon, Herman Sahial",Mam,-,5305
Siasi,Councilor,"Anni, Wagean Sangkula",Win,-,4485
Siasi,Councilor,"Anni, Shadenhar Halud",Shun,-,5605
Siasi,Councilor,"Alawaddin, Makrin Inani",Maks,-,6799
Siasi,Councilor,"Abil, Yusop Abaral",Yong,-,3967
Siasi,Councilor,"Pungutan, Jurupin Piting",Jp,-,4014
Talipao,Mayor,"Tulawie, Sitti Raya Talib",Raya,Kabalikat ng Malayang Pilipino,9071
Talipao,Vice- Mayor,"Tulawie, Tambrin Timbang",Tam,Kabalikat ng Malayang Pilipino,9843
Talipao,Councilor,"Adjuraini, Binjamin  Usab",Ori,Independent,3682
Talipao,Councilor,"Limpasan, Salih Morjana",Anga,Kabalikat ng Malayang Pilipino,3873
Talipao,Councilor,"Muksan, Mary Tulawie",Mary,Kabalikat ng Malayang Pilipino,3973
Talipao,Councilor,"Abdulla, Javier Abdusalam",Javs,Independent,4073
Talipao,Councilor,"Limpasan, Radzma Muhajiran",Radzma,Kabalikat ng Malayang Pilipino,4213
Talipao,Councilor,"Abdurasad, Hajan Pahag",Hajan,-,4449
Talipao,Councilor,"Tulawie, Ladimer Sahipa",Ladi,Kabalikat ng Malayang Pilipino,4515
Talipao,Councilor,"Bantala, Bajir Tadi",Ba,Kabalikat ng Malayang Pilipino,2891
Tapul,Mayor,"Daud, Nasser Satra",Nash,Lakas-Christian Muslim Democrats,5341
Tapul,Vice- Mayor,"Alih, Jamil Jalmaani",Jams,Lakas-Christian Muslim Democrats,5340
Tapul,Councilor,"Lakibul, Joe S",Joe,Lakas-Christian Muslim Democrats,4313
Tapul,Councilor,"Daud, Idris Aming",Idris,Lakas-Christian Muslim Democrats,4465
Tapul,Councilor,"Sappayani, Nasser Madjid",Nashs,Lakas-Christian Muslim Democrats,4590
Tapul,Councilor,"Abdulhamid, Deilham Palaw",Dhel,Lakas-Christian Muslim Democrats,4627
Tapul,Councilor,"Julasiri, Omar Hapas",Oms,Lakas-Christian Muslim Democrats,4789
Tapul,Councilor,"Alih, Rayan Rindiong",Ryan,Lakas-Christian Muslim Democrats,4883
Tapul,Councilor,"Daud, Haraji Adi",Harad,Lakas-Christian Muslim Democrats,4979
Tapul,Councilor,"Taradji, Al-Muktar Sahid",Al,Lakas-Christian Muslim Democrats,4193
Tongkil,Mayor,"Sahidulla, Abdulwahid Omar",Willy,Lakas-Christian Muslim Democrats,10187
Tongkil,Vice- Mayor,"Imbah, Yasher Kalbi",Ak,Kabalikat ng Malayang Pilipino,9767
Tongkil,Councilor,"Siet, Jamal Mandippong",Badjao,Lakas-Christian Muslim Democrats,3446
Tongkil,Councilor,"Sariul, Malik Asmawil",Mike,Lakas-Christian Muslim Democrats,4001
Tongkil,Councilor,"Amil, Sajid Adbulla",Sadj,Kabalikat ng Malayang Pilipino,4868
Tongkil,Councilor,"Talib, Surina Abdulhamid",Suring,Lakas-Christian Muslim Democrats,5912
Tongkil,Councilor,"Anggot, Abdulhair Alibbon",Hair,Lakas-Christian Muslim Democrats,6521
Tongkil,Councilor,"Undug, Tawasil Aukasa",Tom,Lakas-Christian Muslim Democrats,7516
Tongkil,Councilor,"Sahidulla, Hji Usman Omar",Us,Lakas-Christian Muslim Democrats,9607
Tongkil,Councilor,"Lim, Sukarno Husin",Kannong,Kabalikat ng Malayang Pilipino,2693
