city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Lamitan City,Mayor,"Furigay, Roderick Herrera",Oric,Laban ng Demokratikong Pilipino,13929
Lamitan City,Vice-Mayor,"Andong, Vistahan Malat",Jimmy,Laban ng Demokratikong Pilipino,13550
Lamitan City,Councilor,"Mateo, Roseller Macansantos",Yeng,Laban ng Demokratikong Pilipino,8995
Lamitan City,Councilor,"Ramos, Donel Miranda","Don, Nel",Liberal Party,7907
Lamitan City,Councilor,"San Juan, Clarito Blanca",Itoy,Laban ng Demokratikong Pilipino,6785
Lamitan City,Councilor,"Ortega, Jaime Cuento",Jimmy,Liberal Party,6423
Lamitan City,Councilor,"Blando, Hilario Jr. Pacleb",Jun,Laban ng Demokratikong Pilipino,5957
Lamitan City,Councilor,"Puri, Joaquin Jr. Perez",Boy,Laban ng Demokratikong Pilipino,5918
Lamitan City,Councilor,"Calolot, Florencio Malano",Nonoy,Laban ng Demokratikong Pilipino,5808
Lamitan City,Councilor,"Dalawis, Ajid Omar",Jing,Liberal Party,4993
Lantawan,Mayor,"Ismael, Tahira Salajin",Sumping,Lakas-Christian Muslim Democrats,7442
Lantawan,Vice-Mayor,"Hadjirul, Hamsarulla Nadua",Dodong,Laban ng Demokratikong Pilipino,5210
Lantawan,Councilor,"Hasim, Nadzra Sampurnah",Nadz,Independent,3846
Lantawan,Councilor,"Utoh, Gani Abdulgani",Gan,Lakas-Christian Muslim Democrats,3651
Lantawan,Councilor,"Said, Darwisa Atalad",Durie,Independent,2898
Lantawan,Councilor,"Abdulla, Ahmad Jaafar",Paraja,Independent,2577
Lantawan,Councilor,"Ampang, Said Barahim",Kap,Independent,2325
Lantawan,Councilor,"Atalad, Gaib Lomocob",Mandah,Lakas-Christian Muslim Democrats,2232
Lantawan,Councilor,"Abdurasid, Amiril Jamil",Mirih,Lakas-Christian Muslim Democrats,2149
Lantawan,Councilor,"Hatibbon, Kasim Lepai",Sheem,Lakas-Christian Muslim Democrats,2146
Maluso,Mayor,"Salajin, Sakib Abdurahim",Kibs,Lakas-Christian Muslim Democrats,4419
Maluso,Vice-Mayor,"Laping, Aurellano Lumintac",Leleng,Lakas-Christian Muslim Democrats,7551
Maluso,Councilor,"Pisingan, Nasser Aminuddin",Nas,Independent,3270
Maluso,Councilor,"Sonny, Faisal Reyes",Fai,Independent,3186
Maluso,Councilor,"Abdusalam, Radjail Jamahali",Habib,Laban ng Demokratikong Pilipino,2936
Maluso,Councilor,"Lucman, Hj Suaib Malang","Suaib, Ibs",Independent,2526
Maluso,Councilor,"Bud, Adzrie Ain",Survivor,Laban ng Demokratikong Pilipino,2461
Maluso,Councilor,"Yasin, Alkatab Sali",Totoh,Laban ng Demokratikong Pilipino,2448
Maluso,Councilor,"Irada, Abdulmajid Mahamil",Mhadz,Puwersa ng Masang Pilipino,2418
Maluso,Councilor,"Luna, Benjamin Najal",Ben,Liberal Party,2315
Sumisip,Mayor,"Sahiron, Alonto Angatong",Alon,Lakas-Christian Muslim Democrats,10624
Sumisip,Vice-Mayor,"Handang, Alex Nain",Alih,Independent,4854
Sumisip,Councilor,"Tahajid, Ibrahim Maram",Ibra,Lakas-Christian Muslim Democrats,8151
Sumisip,Councilor,"Jingkatal, Mison Dimang",Hj. Ahmad,Independent,6875
Sumisip,Councilor,"Sakili, Kiram Nuldi",Shaider,Liberal Party,6241
Sumisip,Councilor,"Hataman, Marwan Kannama",Mhar,Liberal Party,6052
Sumisip,Councilor,"Hamja, Sapura Ismail",Pura,Independent,5257
Sumisip,Councilor,"Mannan, Abdulmaula Amiruddin",Mau,Lakas-Christian Muslim Democrats,5098
Sumisip,Councilor,"Alamsahi, Ibno Ajanab",Anjo,Independent,4743
Sumisip,Councilor,"Suhud, Abdulnasser Madjakin",Nasser,Independent,4586
Tipo-Tipo,Mayor,"Maturan, Madz T",Pamaran,Laban ng Demokratikong Pilipino,5530
Tipo-Tipo,Vice-Mayor,"Mande, Musiddik Ujuhum",Rih,Nationalist People's Coalition,6043
Tipo-Tipo,Councilor,"Maralil, Hadji Shuaib Babanggul",Harry,Lakas-Christian Muslim Democrats,5949
Tipo-Tipo,Councilor,"Indal, Mahmoda Ambo",Ngay,Independent,5378
Tipo-Tipo,Councilor,"Arasal, Sahibbun Jaukal",Ibbu,Laban ng Demokratikong Pilipino,5293
Tipo-Tipo,Councilor,"Ismael, Ibrahim Puris",Mohammad Bashir,Lakas-Christian Muslim Democrats,5062
Tipo-Tipo,Councilor,"Dompol, Al-Saud Muru",Tony,Laban ng Demokratikong Pilipino,4899
Tipo-Tipo,Councilor,"Cuevas, Enriquez Harad",Kis,Lakas-Christian Muslim Democrats,4895
Tipo-Tipo,Councilor,"Hakim, Batahang Abtasa",Harkie,Laban ng Demokratikong Pilipino,4888
Tipo-Tipo,Councilor,"Kabukisan, Hj Mohammad Salapuddin",Idol Or Madz,Lakas-Christian Muslim Democrats,4534
Tuburan,Mayor,"Kallahal, Durie Sahasal",Durs,Lakas-Christian Muslim Democrats,6139
Tuburan,Vice-Mayor,"Sahi, Muhaymin Ismael",Toyong,Lakas-Christian Muslim Democrats,3945
Tuburan,Councilor,"Gappal, Hj Arsima Sabirin",Arsima,Independent,5719
Tuburan,Councilor,"Alano, Muruwa Jaiyari",Lady Ariane,Aksyon Demokratiko,5370
Tuburan,Councilor,"Latip, John Halilulla",Jing Jong,Independent,5323
Tuburan,Councilor,"Sali, Samir Anjalin",Hj. Samir,Aksyon Demokratiko,5249
Tuburan,Councilor,"Latip, Muhaimin Ismael",Muhaimin,Lakas-Christian Muslim Democrats,4502
Tuburan,Councilor,"Salain, Bon Musarin",Abokhair,Lakas-Christian Muslim Democrats,3929
Tuburan,Councilor,"Jalil, Habil Usman",Habir,Liberal Party,3864
Tuburan,Councilor,"Sahabat, Hj Rajid Pajat",Rhadz,Lakas-Christian Muslim Democrats,3804
