city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Sibutu,Mayor,"Que, Albert Tan",Albert or  Bert,Puwersa ng Masang Pilipino,12580
Sibutu,Vice-Mayor,"Jumdail, Leila Abirin",La,-,8736
Sibutu,Councilor,"Jaani, Ganda Asdali",Ghan,Puwersa ng Masang Pilipino,7665
Sibutu,Councilor,"Nuridjan, Bibina A.",Bing,Puwersa ng Masang Pilipino,7576
Sibutu,Councilor,"Aksan, Dawasiya Jumdail",Daw,Puwersa ng Masang Pilipino,7288
Sibutu,Councilor,"Ladjahali, Edzfar Sali",Papay,Puwersa ng Masang Pilipino,6982
Sibutu,Councilor,"Akip, Ambon Sabtula",Ams,Puwersa ng Masang Pilipino,6356
Sibutu,Councilor,"Iddi, Edwin Bakil",Ed,Puwersa ng Masang Pilipino,5548
Sibutu,Councilor,"Gabil , Nursida Hapas",Sidang,Lakas-Christian Muslim Democrats,5070
Sibutu,Councilor,"Abubakar, Shalibar Salasain",Sha,Puwersa ng Masang Pilipino,4835
