city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Bacolod-Kalawi Bacolod Grande,Mayor,"Dipatuan, Ustad Noaim Alawi",Ustad,Lakas-Christian Muslim Democrats,2149
Bacolod-Kalawi Bacolod Grande,Vice-Mayor,"Mabandus, Abdulsamad Arobi",Sammy,Lakas-Christian Muslim Democrats,2034
Bacolod-Kalawi Bacolod Grande,Councilor,"Mabandus, Gaphor Arobi",Saripada or  Ipad,Lakas-Christian Muslim Democrats,1451
Bacolod-Kalawi Bacolod Grande,Councilor,"Acmad, H.Isah Ditucalan",Madz,Independent,1229
Bacolod-Kalawi Bacolod Grande,Councilor,"Sumbi, Mayaman Inguan",Maya,Nationalist People's Coalition,1225
Bacolod-Kalawi Bacolod Grande,Councilor,"Hadjinor, Paisal Hadjilatip",Paie or  Panny,Lakas-Christian Muslim Democrats,1174
Bacolod-Kalawi Bacolod Grande,Councilor,"Abduljalil, Acmali T.M.",Tics,Lakas-Christian Muslim Democrats,1147
Bacolod-Kalawi Bacolod Grande,Councilor,"Tarusan, Magie Acsaran E.",Acsah,Independent,1108
Bacolod-Kalawi Bacolod Grande,Councilor,"Modaiba, Abdulganie C.P.",Abdul Ganie,Independent,1100
Bacolod-Kalawi Bacolod Grande,Councilor,"Daroyodun, Saaduddin M.",Oding Baliling,Lakas-Christian Muslim Democrats,1070
Balindong Watu,Mayor,"Bagul, Benjamin Managantal",Benjie,Lakas-Christian Muslim Democrats,4873
Balindong Watu,Vice-Mayor,"Maba, Abusaifhadjia Abdul Taralbi Bato",Masiu,Ummah Party,3246
Balindong Watu,Councilor,"Arumpac, Mohammad-Hanif Usman",Mon-Mon,Lakas-Christian Muslim Democrats,3511
Balindong Watu,Councilor,"Pasagi, Abdulghani Arumpac Macarambon",Aldo,Independent,2658
Balindong Watu,Councilor,"Baruang, Ansari Macarambon",Toks,Independent,2550
Balindong Watu,Councilor,"Radiamoda, Camal Ramos",Mhel,Lakas-Christian Muslim Democrats,2401
Balindong Watu,Councilor,"Adiad, Mamolie Macarampat",Amol,Ompia Party,2308
Balindong Watu,Councilor,"Mua, Sahria Baruang Dalidig",Chique,Lakas-Christian Muslim Democrats,2164
Balindong Watu,Councilor,"Ayaon, Sittie Sohra Adiad",Sittie,Lakas-Christian Muslim Democrats,2094
Balindong Watu,Councilor,"Abdulrahim, Aminsari S.Pumbaya",Ninio,Ompia Party,2029
Bayang,Mayor,"Mamainte, Mohammad Aquil Alonto",Ricky,Lakas-Christian Muslim Democrats,3369
Bayang,Vice-Mayor,"Datu Imam, Basarodin B.S.",Gafar,Independent,2104
Bayang,Councilor,"Lucman, Monawar Sarip",Monex,Independent,2354
Bayang,Councilor,"Pitielan, Arah Sarip","Aratoc, Akir Bayaw",Independent,2301
Bayang,Councilor,"Arip, Arshad U.B.",Ato,Lakas-Christian Muslim Democrats,2251
Bayang,Councilor,"Ampatua, Caharoden Datu Dacola",Romaruk Saunayan,Independent,2140
Bayang,Councilor,"Lucman, Kalic Hji. Isah",Kaba,Independent,2116
Bayang,Councilor,"Rimbang, Junary Buleg Gomampong",Cleboy,Independent,2096
Bayang,Councilor,"Guro , Ahmad Datu Dacola",Mangoda Tuan,Lakas-Christian Muslim Democrats,2065
Bayang,Councilor,"Balt, Imadoden H.Nor Kibad",Imad,Independent,2049
Binidayan,Mayor,"Datumolok, Aman Misbac Ampuan",Misbac,Lakas-Christian Muslim Democrats or Ompia Party,1872
Binidayan,Vice-Mayor,"Malaco, Hadji Amer Ibra",Amer,Ompia Party or LAKAS,1158
Binidayan,Councilor,"Raraco, Salahodin Siddique","Salac, Saldy",Independent,1003
Binidayan,Councilor,"Abdul Carim, Mahmod S.",Ustadz,Independent,898
