city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Barobo,Mayor,"Urbiztondo, Felixberto Salang",Berting,Liberal Party,11599
Barobo,Vice-Mayor,"Pama, Joey Soriano",Joey,Liberal Party,12507
Barobo,Councilor,"Conde, Elena Perlado",Ellen,United Nationalist Alliance,10918
Barobo,Councilor,"Dandan, Doris Fudalan",Mam,Liberal Party,10868
Barobo,Councilor,"Comandante, Analon Doloricon",An-An,Liberal Party,10134
Barobo,Councilor,"Bacolod, Eunizel Sanchez",Cecel,Liberal Party,9768
Barobo,Councilor,"Lumapas, Danilo Vallejo",Danny,Indepedent,9737
Barobo,Councilor,"Balahay, Richard Botona",Rb,Liberal Party,9707
Barobo,Councilor,"Sanchez, Mary Grace Ronquillo",Weng,United Nationalist Alliance,8666
Barobo,Councilor,"Mira, Teodora Sabatin",Tador,Liberal Party,7834
Bayabas,Mayor,"Urbiztondo, Felixberto Salang",Berting,Liberal Party,11599
Bayabas,Vice-Mayor,"Pama, Joey Soriano",Joey,Liberal Party,12507
Bayabas,Councilor,"Conde, Elena Perlado",Ellen,United Nationalist Alliance,10918
Bayabas,Councilor,"Dandan, Doris Fudalan",Mam,Liberal Party,10868
Bayabas,Councilor,"Comandante, Analon Doloricon",An-An,Liberal Party,10134
Bayabas,Councilor,"Bacolod, Eunizel Sanchez",Cecel,Liberal Party,9768
Bayabas,Councilor,"Lumapas, Danilo Vallejo",Danny,Indepedent,9737
Bayabas,Councilor,"Balahay, Richard Botona",Rb,Liberal Party,9707
Bayabas,Councilor,"Sanchez, Mary Grace Ronquillo",Weng,United Nationalist Alliance,8666
Bayabas,Councilor,"Mira, Teodora Sabatin",Tador,Liberal Party,7834
Bislig City,City Mayor,"Navarro, Librado Cubil",Lib,Liberal Party,21665
Bislig City,City Vice-Mayor,"Cacayan, Jonas Alaba",Bobong,Liberal Party,21353
Bislig City,Councilor,"Sulapas, Pedrito Razon",Loloy,Liberal Party,20658
Bislig City,Councilor,"Garay, Margarita Galano",Margie,Indepedent,19104
Bislig City,Councilor,"Cacayan, Romeo Fabria",Romy,Liberal Party,18641
Bislig City,Councilor,"Sayawan, Gines Ricky Jagodella",Ricky,Liberal Party,18576
Bislig City,Councilor,"Castillo, Aaron Esca",Yoyong,Indepedent,18025
Bislig City,Councilor,"Millan, Raul Escosora",Raul,Liberal Party,17168
Bislig City,Councilor,"Carmelo, Alfredo Julian",Fred,Liberal Party,16506
Bislig City,Councilor,"Velez, Napoleon Languing",Nap,Liberal Party,16166
Bislig City,Councilor,"Cagakit, Geoffrey Gitamondoc",Bounty,Indepedent,15560
Bislig City,Councilor,"Abaya, Otilio Jr. Balbuena",Abaya,Indepedent,15072
Cagwait,Mayor,"Lozada, Lillian Yu",Lyl,Lakas-Christian Muslim Democratic,6239
Cagwait,Vice-Mayor,"Avila, Carlosito Climaco",Sitong,Lakas-Christian Muslim Democratic,4411
Cagwait,Councilor,"Reyes, Armando Pontillo",Bobot,Lakas-Christian Muslim Democratic,4437
Cagwait,Councilor,"Pe, Patrick Pantelo",Loloy,Liberal Party,4433
Cagwait,Councilor,"Planas, Nicasio Trinidad",Nick,Liberal Party,4255
Cagwait,Councilor,"Mondalo, Romeo Cabadonga",Lalo,Liberal Party,4249
Cagwait,Councilor,"Lozada, Guardiano Climaco",Ding,Lakas-Christian Muslim Democratic,4104
Cagwait,Councilor,"Tuscano, Melchie Custodio",Chie,Lakas-Christian Muslim Democratic,3785
Cagwait,Councilor,"Mejores, Jerry Alegre",Jerry,Lakas-Christian Muslim Democratic,3669
Cagwait,Councilor,"Tugbo, Miguel Taran",Mike,Lakas-Christian Muslim Democratic,3649
Cantilan,Mayor,"Guardo, Genito Baradillo",Getoy,Lakas-Christian Muslim Democratic,8154
Cantilan,Vice-Mayor,"Plaza, Marlyn Ravelo",Lyn,Liberal Party,6145
Cantilan,Councilor,"Lugo, Juan Francisco Segarra",Johnny,Lakas-Christian Muslim Democratic,7809
Cantilan,Councilor,"Vega, John Elven Guardalupe",Educ,Lakas-Christian Muslim Democratic,7257
Cantilan,Councilor,"Huelma, Andrew Guardo",Andy,Lakas-Christian Muslim Democratic,6900
Cantilan,Councilor,"Arreza, Noel Blanco",Padol,Liberal Party,6683
Cantilan,Councilor,"Cubillan, Edwin Balili",Edwin,Liberal Party,6484
Cantilan,Councilor,"Plaza, Emmanuel Esguerra",Emman,Liberal Party,6411
Cantilan,Councilor,"Eleazar, Rodrigo Loria",Digs,Indepedent,6125
Cantilan,Councilor,"Pimentel, Peter Paul Ortega",Yan-Yan,Liberal Party,5298
Carmen,Mayor,"Borda, Antonio Jr. Tupas",Junie,Lakas-Christian Muslim Democratic,3384
Carmen,Vice-Mayor,"Laorden, Pablito Sr. Guimbal",Pablit,Lakas-Christian Muslim Democratic,2514
Carmen,Councilor,"Tejol, Daniel Azarcon",Danny,Lakas-Christian Muslim Democratic,3027
Carmen,Councilor,"Japitana, Ma. Lourdes Arado",Deding,Indepedent,2907
Carmen,Councilor,"Escuyos, Michael Calang",Mike,Indepedent,2810
Carmen,Councilor,"Bantugan, Vicente Encendencia",Dodong,Indepedent,2693
Carmen,Councilor,"Manawatao, Harvey Sacay",Harvey,Lakas-Christian Muslim Democratic,2621
Carmen,Councilor,"Estrada, Carlos Salazar",Caloy,Lakas-Christian Muslim Democratic,2619
Carmen,Councilor,"Guiral, Algerico Guardo",Al,Indepedent,2526
Carmen,Councilor,"Penecitos, Romeo Azarcon",Boy P.,Indepedent,2265
Carrascal,Mayor,"Pimentel, Vicente Jr. Ty",Bb,Liberal Party,9077
Carrascal,Vice-Mayor,"Arreza, Alfred Buar",Aba,Liberal Party,8545
Carrascal,Councilor,"Valle, Jessie James Tuldanes",Bodol,Liberal Party,7542
Carrascal,Councilor,"Intano, Romen Ruadiel",Men,Liberal Party,7080
Carrascal,Councilor,"Hotchkiss, Richard Limguangco",Dk,Liberal Party,6230
Carrascal,Councilor,"Cuajao, Servando Ruadiel",Bandol,Liberal Party,6106
Carrascal,Councilor,"Arreza, Neciforo Cuadrillero",Pokay,Liberal Party,5836
Carrascal,Councilor,"Constantino, Leovino Mitra",Leo,Liberal Party,5569
Carrascal,Councilor,"Urquia, Eduardo Pati",Boday,Liberal Party,5265
Carrascal,Councilor,"Coma, Florida Ruayana",Flor,Indepedent,5032
Cortes,Mayor,"Angos, William Malabar",Ayam,Liberal Party,4001
Cortes,Vice-Mayor,"Suarez, Emmanuel Canda",Boy,Liberal Party,3484
Cortes,Councilor,"Gabisay, Artemio  Jr. Cuartero",Bobong,Liberal Party,4636
Cortes,Councilor,"Bagnol, Froilan Tranquilan",Allan,Liberal Party,3975
Cortes,Councilor,"Yu, Dean Gregory Penera",Bb,Liberal Party,3802
Cortes,Councilor,"Silagan, Rodelito Orozco",Rudy,Liberal Party,3595
Cortes,Councilor,"Estanio, Samuel Malabar",Samuel,Liberal Party,3486
Cortes,Councilor,"Bagnol, Manuel Dingal",Mawe,Lakas-Christian Muslim Democratic,3469
Cortes,Councilor,"Vallescas, Alfredo Casio",Fred,Liberal Party,3405
Cortes,Councilor,"Cabuga, Raymundo Bagnol",Mundo,Liberal Party,3262
Hinatuan,Mayor,"Viola, Candelario Jr. Jabagat",Bacuing,Lakas-Christian Muslim Democratic,9502
Hinatuan,Vice-Mayor,"Camba, Cristina Mendoza",Nene,Lakas-Christian Muslim Democratic,7877
Hinatuan,Councilor,"Lim, Rolando Gabales",Boyet,Liberal Party,8837
Hinatuan,Councilor,"Cacho, Danilo Arreza",Danny,Liberal Party,7828
Hinatuan,Councilor,"Nazareno, Ramonchito Siano",Monching,Indepedent,7702
Hinatuan,Councilor,"Nazareno, Raineria Maquiling",Rening,Lakas-Christian Muslim Democratic,7639
Hinatuan,Councilor,"Villaluz, Orlando Tingdioco",Lando,Lakas-Christian Muslim Democratic,7065
Hinatuan,Councilor,"Ca, Alicia Bandola",Alice,Liberal Party,6888
Hinatuan,Councilor,"Telewik, Antipas Jr. Gonzales",Okmo,Lakas-Christian Muslim Democratic,6642
Hinatuan,Councilor,"Villena, Pedrito Sr. Aragones",Peding,Lakas-Christian Muslim Democratic,6232
Lanuza,Mayor,"Azarcon, Salvacion Saloma",Vacion,Lakas-Christian Muslim Democratic,3442
Lanuza,Vice-Mayor,"Azarcon, Marvin Tuldanes",Vin,Lakas-Christian Muslim Democratic,3784
Lanuza,Councilor,"Dawog, Anilao Penig",Jack,Lakas-Christian Muslim Democratic,4021
Lanuza,Councilor,"Ariate, Evelyn Gumanoy",Belen,Indepedent,3858
Lanuza,Councilor,"Cubero, Edsel Arreza",Sel,Indepedent,3836
Lanuza,Councilor,"Su, Annielyn Miranda",Neneng,Nationalista Party,3302
Lanuza,Councilor,"Maquiling, Pamfilo Jr. Azarcon",Lolong,Lakas-Christian Muslim Democratic,3236
Lanuza,Councilor,"Sumbilla, Julius Limbaga",Jul,Lakas-Christian Muslim Democratic,3177
Lanuza,Councilor,"Flores, Emilia Trinidad",Emi,Lakas-Christian Muslim Democratic,3024
Lanuza,Councilor,"Oriel, Giranni Mira",Lotlot,Indepedent,2977
Lianga,Mayor,"Sarmen, Roy Hegino Guillen",Roy,Liberal Party,7906
Lianga,Vice-Mayor,"Lala, Robert Jr. Murillo","Lala, Jun",Liberal Party,8843
Lianga,Councilor,"Tejero, Fernando Hermosilla",Dot,Lakas-Christian Muslim Democratic,7090
Lianga,Councilor,"Pantaleon, Felino Jr. Sarceda",Eling,Indepedent,6822
Lianga,Councilor,"Bonglay, Venus Pedrozo",Nonot,Liberal Party,6479
Lianga,Councilor,"Bala-An, Bella Campos",Belbals,Indepedent,6288
Lianga,Councilor,"Moreno, Ann Ruthchie Dy",Ruthchie,Liberal Party,5931
Lianga,Councilor,"Elimanco, Esmeralda Sarceda",Esmer,Liberal Party,5919
Lianga,Councilor,"Montilla, Leon Jr. Orcullo",Lemons,Liberal Party,5112
Lianga,Councilor,"Mosquera, Ritchie Yves Cayetano",Yves,Liberal Party,5026
Lingig,Mayor,"Luna, Roberto Jr. Malijao",Jimmy,Lakas-Christian Muslim Democratic,7716
Lingig,Vice-Mayor,"Balingan, Emelita Consuegra",Emmy,Lakas-Christian Muslim Democratic,4426
Lingig,Councilor,"Layupan, Jerito Bantayan",Bobong,Liberal Party,7101
Lingig,Councilor,"Evangelio, Elmer Plaza",Boyet,Liberal Party,6820
Lingig,Councilor,"Tangcaag, Leonardo Castillo",Ondoy,Lakas-Christian Muslim Democratic,6434
Lingig,Councilor,"Badang, Fernando Aguilon",Emod,Lakas-Christian Muslim Democratic,6267
Lingig,Councilor,"Deloso, Modesto Baclayo",Mods,Liberal Party,6104
Lingig,Councilor,"Dapitanon, Dianilito Madanlo",Tany,Lakas-Christian Muslim Democratic,5725
Lingig,Councilor,"Casil, Richard Damiao",Rey,Liberal Party,5651
Lingig,Councilor,"Artiza, Liberato Moreno",Berting,Liberal Party,5073
Madrid,Mayor,"Arpilleda, Jose Arizobal",Joe,Lakas-Christian Muslim Democratic,5870
Madrid,Vice-Mayor,"Plaza, Castulo Jr. Bucalon",Lolong Gamay,Indepedent,2731
Madrid,Councilor,"Urquia, Philip Yu",Pipoy,Lakas-Christian Muslim Democratic,5623
Madrid,Councilor,"Estrada, Nerio Urbiztondo",Ner,Lakas-Christian Muslim Democratic,5499
Madrid,Councilor,"Penecitos, Ralph Revil",Balolong,Lakas-Christian Muslim Democratic,4593
Madrid,Councilor,"Cortes, Domingo Plaza",Taben,Lakas-Christian Muslim Democratic,4277
Madrid,Councilor,"Mata, Lolita Arado",Neneng,Lakas-Christian Muslim Democratic,4076
Madrid,Councilor,"Llamas, Mario Gemeniano",Mar,Indepedent,4011
Madrid,Councilor,"Orozco, Ralph Winston Cortes",Titing,Lakas-Christian Muslim Democratic,3906
Madrid,Councilor,"Arreza, Pedro Curayag",Peter,Indepedent,3809
Marihatag,Mayor,"Pelenio, Alan Alvizo",Alan,Lakas-Christian Muslim Democratic,4527
Marihatag,Vice-Mayor,"Umapas, Jovita Saligumba",Neneng,Liberal Party,4331
Marihatag,Councilor,"Rivas, Bonifacio Vecina",Bonnie,Liberal Party,5542
Marihatag,Councilor,"Lamela, Elpedio Jr. Lominoque",Dodong,Liberal Party,5093
Marihatag,Councilor,"Cubil, Raul Truba",Raul,Liberal Party,4553
Marihatag,Councilor,"Cubil, Jennifer Pascual",Pem-Pem,Indepedent,4411
Marihatag,Councilor,"Yu, Richard Cubil",Bata,Liberal Party,4241
Marihatag,Councilor,"Campos, Joseph Ronquillo",Doydoy,Lakas-Christian Muslim Democratic,3933
Marihatag,Councilor,"Guerzo, Rodrigo Manuel",Rene,Liberal Party,3872
Marihatag,Councilor,"Alvizo, Eufracito Ontua",Boylalo,Lakas-Christian Muslim Democratic,3866
San Agustin,Mayor,"Alameda, Libertad Osorio",Nicnic,Liberal Party,4846
San Agustin,Vice-Mayor,"Milo, Mamerta Pontillo",Mamie,Indepedent,4290
San Agustin,Councilor,"Alicante, Nicolas Lamela",Bodok,Liberal Party,5899
San Agustin,Councilor,"Simplicio, Felismeno Sr. Gonzaga",Felis,Liberal Party,4782
San Agustin,Councilor,"Canda, Jeffrich Surima",Tuloy,Liberal Party,4411
