city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Buenavista,Mayor,"Pagaspas, Norbert Babano",Trumpeta,Liberal Party,15842
Buenavista,Vice-Mayor,"Borja, Ronilyn Naigal",Neneng,Liberal Party,15612
Buenavista,Councilor,"Bohol, Ronilo Luzon",Nilo Bohol,Liberal Party,13500
Buenavista,Councilor,"Gonzaga, Ruben Armecin",Bobong,Liberal Party,12951
Buenavista,Councilor,"Quimzon, Jasmine Borja",Mimi,Liberal Party,12715
Buenavista,Councilor,"Daguipa, Ferdinand Gonzaga",Tata,Liberal Party,11552
Buenavista,Councilor,"Galinato, Mariano Platero",Marian,Liberal Party,11329
Buenavista,Councilor,"David, Charleston Toston",Charlie,Liberal Party,11293
Buenavista,Councilor,"Sarsaba, Andres Bolivar",Andreng,Liberal Party,11228
Buenavista,Councilor,"Acu, Laura Olano",Inday,KUSGAN,10504
Butuan City,City Mayor,"Amante, Ferdinand Jr. Magdamo",Jun,Liberal Party,82346
Butuan City,City Vice-Mayor,"Calo, Angelo Victor Sanchez",Angie,Liberal Party,46821
Butuan City,Councilor,"Amante, Samuel Allan Magdamo",Uncle Sam,Liberal Party,63484
Butuan City,Councilor,"Carampatana, Ramon Pajarillo",Mon,Liberal Party,62934
Butuan City,Councilor,"Culima, Ryan Anthony Booc",Ryan,Liberal Party,58138
Butuan City,Councilor,"Nalcot, Ferdinand Emata",Daddyferds,Liberal Party,54023
Butuan City,Councilor,"Dano, Erwin Lucero",Erwin,Independent,47072
Butuan City,Councilor,"Burdeos, Rema Erigbuagas",Rema,Liberal Party,46177
Butuan City,Councilor,"Pascual, Sergio Cortez",Sergio,Independent,45197
Butuan City,Councilor,"Nery, Virgilio Jr. Gomonit",Salamat Dok,Liberal Party,44303
Butuan City,Councilor,"Plaza, Derrick Adalia",Ric,Lakas-Christian Muslim Democratic,43777
Butuan City,Councilor,"Cembrano, Jaime Jr. Martinez",Dodo,Liberal Party,42113
Cabadbaran City,City Mayor,"Corvera, Dale Bokingo",Del,Liberal Party,23800
Cabadbaran City,City Vice-Mayor,"Puyot, Harris Glenn Dagani",Doc,Liberal Party,20582
Cabadbaran City,Councilor,"Cong, Robert Nevaliza",Obeth,Liberal Party,19288
Cabadbaran City,Councilor,"Cuasito, Salutario Barrientos",Sal,Liberal Party,17423
Cabadbaran City,Councilor,"Jongko, Leo Montilla",Leo,Liberal Party,14863
Cabadbaran City,Councilor,"Bulasa, Lito Boligol",Lito,Liberal Party,14399
Cabadbaran City,Councilor,"Famador, Nieva Calo",Eiv,Liberal Party,14118
Cabadbaran City,Councilor,"Maraga, Lorito Quimado",Rito,Liberal Party,13984
Cabadbaran City,Councilor,"Ramirez, Phillip Diamonon",Phillip,Liberal Party,13526
Cabadbaran City,Councilor,"Funcion, Alicia Corvera",Alice,Liberal Party,13207
Cabadbaran City,Councilor,"Racaza, Daniel Ortizano",Danracz,Liberal Party,11687
Cabadbaran City,Councilor,"Kittilstvedt, Raykito Mendoza",Kito Atega,Liberal Party,11576
Carmen,Mayor,"Calo, Ramon Mendezona",Monching Rmc,Liberal Party,7145
Carmen,Vice-Mayor,"Taglucop, Wilfredo Trocio",Willy,Liberal Party,5158
Carmen,Councilor,"Estoque, Erma Rosales",Erma,Independent,5795
Carmen,Councilor,"Ledesma, Maria  Riza Pacon",Inday Riza,Liberal Party,5282
Carmen,Councilor,"Palang-At, Diosdado Recemiento",Dado,Liberal Party,5212
Carmen,Councilor,"Aparecio, Raul Sr. Malazarte",Boboy,Liberal Party,4684
Carmen,Councilor,"Mercado, Marites Yumo",Eting,Liberal Party,4276
Carmen,Councilor,"Samaco, Gilda Aborque",Inday,Liberal Party,4196
Carmen,Councilor,"Lopez, Francisco Calo-Oy",Frankie,Liberal Party,4064
Carmen,Councilor,"Luis, Leobel Tomas Santos",Bel,Liberal Party,4029
Jabonga,Mayor,"Monton, Jasmin Flores",Jasmin,Liberal Party,6487
Jabonga,Vice-Mayor,"Monton, Glicerio Jr. Montero",Lolong,KUSGAN,7012
Jabonga,Councilor,"Moran, Joevanie Monteroso",Bajo,Liberal Party,6721
Jabonga,Councilor,"Resultan, Rogelio Jr. Apostol",Jun,Liberal Party,6469
Jabonga,Councilor,"Beluan, Crisanto Jr. Serrano",Boy,Independent,5912
Jabonga,Councilor,"Alingato, Mernalyn Marial",Inday,Liberal Party,5793
Jabonga,Councilor,"Bermudez, Sebastian Jr. Mongaya",Basting,Liberal Party,5609
Jabonga,Councilor,"Ganot, Julie Beluan",Julie,Liberal Party,5582
Jabonga,Councilor,"Ongue, Carlos Ochate",Caloy,KUSGAN,5220
Jabonga,Councilor,"Grana, Arthur Jr. Badajos",Toto,Liberal Party,4930
