city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Aborlan,Mayor,"Adier, Celsa Bediores",Daycel,Lakas-Christian Muslim Democrats,5276
Aborlan,Vice-Mayor,"Joya, Ruben Cojamco",Ben or Benjie,Independent,3653
Aborlan,Councilor,"Caralipio, Ibandio Mamaclay",Bong,Laban ng Demokratikong Pilipino,3550
Aborlan,Councilor,"Zumarraga, Marissa Urmenita",Maris,Independent,3504
Aborlan,Councilor,"Ortega, Jaime Mawal",Me,Puwersa ng Masang Pilipino,3417
Aborlan,Councilor,"Tito, Lito Oczon",Lits,Lakas-Christian Muslim Democrats,3080
Aborlan,Councilor,"Ferriol, Romeo Sr. Bengay",Kuya Romy,Lakas-Christian Muslim Democrats,2914
Aborlan,Councilor,"Aizo, Nelson Mariano",Nel,Lakas-Christian Muslim Democrats,2768
Aborlan,Councilor,"Madeja, Ariston Traifalgar",Arit,Lakas-Christian Muslim Democrats,2541
Aborlan,Councilor,"Jagmis, Paul Dengen",Pol,Lakas-Christian Muslim Democrats,2484
Agutaya,Mayor,"Zabanal, Rodabaldo Nangit",Dab,Lakas-Christian Muslim Democrats,1950
Agutaya,Councilor,"Raguin, Mary Jane Adier",Jane,Nationalist People's Coalition,1865
Agutaya,Councilor,"Labrador, Arnulfo Liavan",Noli,Nationalist People's Coalition,1776
Agutaya,Councilor,"Bacosa, Eddie Cabanero",Ed,Lakas-Christian Muslim Democrats,1761
Agutaya,Councilor,"Caab, Pedro Aban",Doy,Lakas-Christian Muslim Democrats,1727
Agutaya,Councilor,"Maat, Lauriano Sr. Zumaraga",Lory,Lakas-Christian Muslim Democrats,1491
Agutaya,Councilor,"Abique, Albert",Al,Nationalist People's Coalition,1462
Agutaya,Councilor,"Tabarangao, Tirso Labotoy",Tisoy,Lakas-Christian Muslim Democrats,1431
Agutaya,Councilor,"Laab, Ronnie Abordo",Ron,Lakas-Christian Muslim Democrats,1410
Araceli,Mayor,"Rodriguez, Daniel Rodriguez",Danny,Nationalist People's Coalition,2652
