region,airport,airline_operator,january,february,march,april,may,june,july,august,september,october,november,december,total
XIII (Caraga),Surigao,Air Philippines,-,-,-,-,-,-,-,-,-,-,-,-,0
XIII (Caraga),Surigao,Cebu Pacific,-,-,-,-,-,-,-,-,-,-,-,-,-
XIII (Caraga),Surigao,Asian Spirit,-,-,-,-,-,-,-,-,-,-,-,-,-
XIII (Caraga),Surigao,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
XII (SOCCSKSARGEN),Allah Valley,G. Aviation,-,-,-,-,-,3,-,-,-,-,-,-,3
XIII (Caraga),Barobo,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
XIII (Caraga),Bislig,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
XII (SOCCSKSARGEN),General Santos Tambler,PAL,871113,588769,672508,534238,529271,510086,533816,503848,552100,311722,528435,626143,4572683
XII (SOCCSKSARGEN),General Santos Tambler,Air Philippines,-,-,-,-,-,-,-,-,-,51916,148504,210275,0
XII (SOCCSKSARGEN),General Santos Tambler,Cebu Pacific,303187,392983,352276,396061,397438,249693,216951,203340,223931,253126,227895,494174,3711055
XII (SOCCSKSARGEN),General Santos Tambler,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
XII (SOCCSKSARGEN),General Santos Buauyan,Military,-,-,-,-,-,-,-,-,-,-,-,-,-
XI (Davao Region),Davao (International),Cebu Pacific,-,-,-,-,-,-,-,-,-,-,-,-,0
XI (Davao Region),Davao (International),Silk Air,7667,7814,6131,4594,6195,3551,1758,1989,2310,4316,5446,3476,55247
XI (Davao Region),Davao (International),Asian Spirit,-,-,-,-,-,-,-,-,-,-,-,-,-
XI (Davao Region),Davao (International),Pt. Wings,-,-,-,-,-,-,-,-,-,-,-,-,0
XI (Davao Region),Davao (Domestic),PAL,1046076,822593,984027,816770,830462,832353,1000745,958322,1007755,1332857,1646741,1811733,13090434
XI (Davao Region),Davao (Domestic),Cebu Pacific,833745,849061,1012920,796652,1030348,1387463,1726488,1421560,1582869,1923707,1917154,2004177,16486144
XI (Davao Region),Davao (Domestic),Air Philippines,335926,331685,643271,302951,335242,354848,666856,548515,569312,624105,630068,539928,5882707
XI (Davao Region),Davao (Domestic),Zest Air,253898,244280,331295,234320,285904,441231,369957,170136,349413,469746,518579,586176,4254935
XI (Davao Region),Davao (Domestic),G. Aviation,-,-,-,-,-,-,-,-,-,-,-,304,304
XI (Davao Region),Mati,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
XIII (Caraga),Tandag,Asian Spirit,-,-,-,-,-,-,-,-,-,-,-,-,-
Region XII,Cotabato,PAL,41359,34187,145510,44954,49106,66182,-,53473,-,6695,-,-,441466
ARMM,Cotabato,Air Philippines,-,-,-,-,-,-,-,-,-,9910,-,-,9910
ARMM,Cotabato,Military,-,-,-,-,-,-,-,-,-,-,-,-,-
ARMM,Cotabato,Cebu Pacific,64186,71452,64578,53946,66156,73557,-,61215,-,76772,-,-,531862
X (Northern Mindanao),Iligan,G. Aviation,-,-,-,-,66156,-,-,-,-,-,-,-,66156
ARMM,Malabang,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
-,Total,Total,48640990,45195230,52318804,47959881,50300854,50428214,53967253,49680390,24300165,45544502,51059736,58687984,575484171
