city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alubijid,Mayor,"Labis, Alvin Giovanni Abrio",Alvin,Liberal Party,9132
Alubijid,Vice-Mayor,"Jamis, Emmanuel Labis",Emy,Liberal Party,8365
Alubijid,Councilor,"Labis, Nolan Llamis",Lan,Liberal Party,7562
Alubijid,Councilor,"Tomampoc, Roy Enerio",Roy,Liberal Party,7545
Alubijid,Councilor,"Aranjuez, Jerome Juario",Jerome,Liberal Party,7165
Alubijid,Councilor,"Tacang, Victoriano Ratilla",Loloy,Liberal Party,7015
Alubijid,Councilor,"Abaday, Lee Caseres",Tingan,Liberal Party,6812
Alubijid,Councilor,"Ubay-Ubay, Ricky Labis",Ricky,Liberal Party,6572
Alubijid,Councilor,"Burlat, Minerva Lagsa",Bankie,Liberal Party,6079
Alubijid,Councilor,"Generalao, Vicente Jr. Jamis",Loloy,Liberal Party,4652
Balingasag,Mayor,"Quina, Alexis Salvacion",Alex,Liberal Party,15805
Balingasag,Vice-Mayor,"Abogado, Marrietta Roa",Mayet,Liberal Party,17719
Balingasag,Councilor,"Dagbay, Ramon Jr. Vallejos",Onyot,Independent,12027
Balingasag,Councilor,"Paclar, Teresito Maestre",Sito,Liberal Party,11790
Balingasag,Councilor,"Edades, Alvin Abalorio",Vin,Liberal Party,11376
Balingasag,Councilor,"Rio, Dante Ubalde",Dan,Liberal Party,11026
Balingasag,Councilor,"Olano, Baldomero Pelaez",Bobby,Nationalista Party,11016
Balingasag,Councilor,"Galvez, Nathaniel Galapin",Thaniel,Liberal Party,10540
Balingasag,Councilor,"Grant, Nannette Aganap",Nette,Liberal Party,10519
Balingasag,Councilor,"Olano, Alejo Jr. Pelaez",Butch,Independent,10205
Balingoan,Mayor,"Panulaya, Pedro Querol",Dong,Nationalista Party,3149
Balingoan,Vice-Mayor,"Ongcachuy-Dilla, Bella Veja Dawal",Veja,Nationalista Party,3287
Balingoan,Councilor,"Padillo, Roel Gementiza",Wing,Nationalista Party,3568
Balingoan,Councilor,"Gepte, Richard Pajaron",Cado,Nationalista Party,3534
Balingoan,Councilor,"Baja, Theodore Ipan",Dor,Nationalista Party,3528
Balingoan,Councilor,"Mercado, Agosto Chuy",Andy,Nationalista Party,3197
Balingoan,Councilor,"Branzuela, Rico Quijada",Coy,Nationalista Party,3170
Balingoan,Councilor,"Santos, Alberto Jr. Brodith",Jun,Nationalista Party,2933
Balingoan,Councilor,"Requerme, Celerino Clam",Rino,Nationalista Party,2915
Balingoan,Councilor,"Espero, Perlita Ilogon",Bebie,Liberal Party,2829
Binaungan,Mayor,"Gumahin, Tomas Rayos",Tom,Liberal Party,2890
Binaungan,Vice-Mayor,"Abao, Marcelo Zulita",Mar,Liberal Party,2496
Binaungan,Councilor,"Abao, Michelle Cayetuna",Chelle,Liberal Party,3403
Binaungan,Councilor,"Gumahin, Tirso Cascon",Loloy,Liberal Party,2713
Binaungan,Councilor,"Tagupa, Ricardo Samon",Cadoy,Nationalista Party,2623
Binaungan,Councilor,"Nahial, Rene Dalugdog",Ren,Liberal Party,2507
Binaungan,Councilor,"Hebia, Requerme Babaran",Querme,Liberal Party,2414
Binaungan,Councilor,"Pabellan, Dahlia Palamine",Tata,Liberal Party,2328
Binaungan,Councilor,"Virtudazo, George Micabalo",Bobong,Liberal Party,2292
Binaungan,Councilor,"Lusterio, Rosemarie Gequillo",Bebie,Independent,2243
Cagayan De Oro City,City Mayor,"Moreno, Oscar Seri",Oca,Liberal Party,109886
Cagayan De Oro City,City Vice-Mayor,"Acenas, Caesar Ian Enerio",Ian,Nationalista Party,95649
Cagayan De Oro City,Councilor-1st District,"Darimbang, Lourdes Candy De La Rosa",Candy,Liberal Party,50700
Cagayan De Oro City,Councilor-1st District,"Ocon, Zaldy Orfanel",Zaldy,Liberal Party,42213
Cagayan De Oro City,Councilor-1st District,"Daba, Annie Yamut",Annie,Nationalista Party,41454
Cagayan De Oro City,Councilor-1st District,"Dahino, Edna Marban",Inday,Nationalista Party,40161
Cagayan De Oro City,Councilor-1st District,"Abaday, Roger Gabatan",Ger,Partido Demokratiko Pilipino,40063
Cagayan De Oro City,Councilor-1st District,"Pajo, Dante Betonio",Dan,Nationalista Party,36192
Cagayan De Oro City,Councilor-1st District,"Bacal, Alden Dacanay",Alden,Nationalista Party,34300
Cagayan De Oro City,Councilor-1st District,"Barba, Adrian Lagamon",Addie,Nationalista Party,34182
Cagayan De Oro City,Councilor-2nd District,"Tabor, Ramon Galvez",Botar,United Nationalist Alliance,52751
Cagayan De Oro City,Councilor-2nd District,"Emano, Nadya Beja",Jang,United Nationalist Alliance,49191
Cagayan De Oro City,Councilor-2nd District,"Lao, Teodulfo Jr. Escalera",Bong,Liberal Party,48428
Cagayan De Oro City,Councilor-2nd District,"Gan, Leon Jr. Du Manganop",Aliong,United Nationalist Alliance,47477
Cagayan De Oro City,Councilor-2nd District,"Acenas, Dometilo Jr. Cuarto",Jun,Independent,44326
Cagayan De Oro City,Councilor-2nd District,"Salcedo, Enrico Dael",Eric,Liberal Party,44039
Cagayan De Oro City,Councilor-2nd District,"Dacer, Alexander Sabana",Alex,United Nationalist Alliance,43902
Cagayan De Oro City,Councilor-2nd District,"Elipe, President Dagondon",Prexy,United Nationalist Alliance,41138
Claveria,Mayor,"Salvaleon, Redentor Nociete",Dentor,Liberal Party,12406
Claveria,Vice-Mayor,"Abrogar, Meraluna Salvaleon",Mera,Liberal Party,12304
Claveria,Councilor,"Salvaleon, Reynante Lofranco",Nante,Liberal Party,12297
Claveria,Councilor,"Escoro, Cesar Fajardo",Vivic,Nationalista Party,10701
Claveria,Councilor,"Dumaluan, Rodrigo Pabon",Boydums,Liberal Party,9854
Claveria,Councilor,"Ong, Lilia Dela Rosa",Lily,Liberal Party,9560
Claveria,Councilor,"Dalen, Marcelo Bahan",Celoy,Liberal Party,9518
Claveria,Councilor,"Dela Cruz, Ricardo Richard Casi",Richie,Nationalista Party,8782
Claveria,Councilor,"Mopos, Noel Tagarao",Weng,Liberal Party,8615
Claveria,Councilor,"Busalla, Victorino Quider",Bebot,Liberal Party,8078
El Salvador City,City Mayor,"Tan, Alfredo Quilab",Boy,Liberal Party,15890
El Salvador City,City Vice-Mayor,"Lignes, Edgar Salvo",Esalig,Liberal Party,15555
El Salvador City,Councilor,"Tan, Mark William Uy",Mac-Mac,Liberal Party,14438
El Salvador City,Councilor,"Magri, Erwin Namoc",Win,Liberal Party,14116
El Salvador City,Councilor,"Ayunting, Eduardo Avila",Ed,Liberal Party,14111
El Salvador City,Councilor,"Noble, John Marc Tan",John John,Liberal Party,13899
El Salvador City,Councilor,"Lim, Felipe Jr. Rodriguez",Jun Lim,Liberal Party,13707
El Salvador City,Councilor,"Pates, Nilo Tan",Olyn,Liberal Party,13648
El Salvador City,Councilor,"Jaudian, Narving Rancasajo",Ving,Liberal Party,13159
El Salvador City,Councilor,"Yamaro, Asuncion Cuaresma",Azun,Liberal Party,12574
El Salvador City,Councilor,"Clarin, Felipe Olango",Ping,Liberal Party,12546
El Salvador City,Councilor,"Macarandan, Leopacita Cabilao",Leopas,Liberal Party,12339
Gingoog City,City Mayor,"Guingona, Stella Marie De Lara",Marie,Liberal Party,30105
Gingoog City,City Vice-Mayor,"Ca, Erick Generales",A&E,Liberal Party,39343
Gingoog City,Councilor,"Lugod, Thaddeus Pabillore",Tadoy,Liberal Party,31437
Gingoog City,Councilor,"Motoomull, Myrna Sandalo",Polkim,Liberal Party,28095
Gingoog City,Councilor,"Militante, Winfred Jr. Tan",Jun,Liberal Party,27582
Gingoog City,Councilor,"Kho, Marlon Chan",Lon,Liberal Party,27524
Gingoog City,Councilor,"Bernaldez, Avelino Sr. Tabuno",Boytsamba,Liberal Party,26777
Gingoog City,Councilor,"Mercado, Melleanette Balista",Maimai,Liberal Party,23934
Gingoog City,Councilor,"Chaves, Ernesto De Guzman",Ernest,Liberal Party,22313
Gingoog City,Councilor,"Mortiz, Rey Yap",Rey,Liberal Party,22199
Gingoog City,Councilor,"Vosotros, April Rose Saludes",April,Independent,21682
Gingoog City,Councilor,"Paderanga, Miguel Padilla",Mike,Liberal Party,21098
Gitagum,Mayor,"Buray, Rodolfo Oliveros",Rudy,Liberal Party,5468
Gitagum,Vice-Mayor,"Taroy, Shirley Detros",Nenette,Nationalista Party,5089
Gitagum,Councilor,"Damasing, Rudy Oco",Rud,Nationalista Party,5005
Gitagum,Councilor,"Mugot, Jessa Josephine Baculio",Jing,Liberal Party,4626
Gitagum,Councilor,"Gabutan, Jose Dalondonan",Jojo,Liberal Party,4496
Gitagum,Councilor,"Lusdoc, Generoso Yamaro",Nene,Liberal Party,4489
Gitagum,Councilor,"Mugot, Rodrigo Jr. Saplot",Olong,Liberal Party,4479
Gitagum,Councilor,"Velasco, Nicole Cabalog",Cole,Liberal Party,4095
Gitagum,Councilor,"Tubelleja, Damaso Payla",Masuy,Liberal Party,3959
Gitagum,Councilor,"Magtoltol, Prezyl Gamo",Aying,Nationalista Party,3882
Initao,Mayor,"Acain, Enerito V Jajalla",Gogoy,Nationalista Party,10347
Initao,Vice-Mayor,"Sayre, Cora Zayas",Bembem,Nationalista Party,10127
Initao,Councilor,"Balabat, Susan Asequia",Giging,Nationalista Party,9919
Initao,Councilor,"Jarales, Michael Van Villaroya",Cocoy,Nationalista Party,9688
Initao,Councilor,"Buhian, Nemia Penita Adubal",Pennie,Nationalista Party,9450
Initao,Councilor,"Waslo, Eusebio Sacabin",Eboy,Nationalista Party,9017
Initao,Councilor,"Carbonilla, Carryl Mae Taleon",Lalyl,Nationalista Party,8912
Initao,Councilor,"Ratunil, Marlou Millan",Marlou,Nationalista Party,8757
Initao,Councilor,"Zalsos, Farley Pagalan",Farley,Nationalista Party,8229
Initao,Councilor,"Galarroza, Renato Tacbobo",Nato,Nationalista Party,7914
Jasaan,Mayor,"Jardin, Grace Adona",Grace,Nationalista Party,10221
Jasaan,Vice-Mayor,"Adajar, Andrew Ochigue",Loloy,Independent,11560
Jasaan,Councilor,"Trozo, Manuel Escalante",Manny,Nationalista Party,10579
Jasaan,Councilor,"Salcedo, Johannes Domingo",Jong,Nationalista Party,9735
Jasaan,Councilor,"Absin, Robert Ganzan",Bobby,Nationalista Party,9479
Jasaan,Councilor,"Edades, Vensun Ellevera",Algie,Liberal Party,9100
Jasaan,Councilor,"Tanaka, Patrick Pagapular",Pat,Nationalista Party,8928
Jasaan,Councilor,"Edos, Rebecca Sandoval",Bekay,Independent,8823
Jasaan,Councilor,"Zayas, Rodenio Cruz",Rody,Independent,7883
Jasaan,Councilor,"Escalante, Julieto Ganzan",Julius,Liberal Party,7774
Kinoguitan,Mayor,"Lagbas, Danilo Jr. Artadi",Junjun,Liberal Party,5834
Kinoguitan,Vice-Mayor,"Llesis, Constantino Sr. Sotes",Cadok,Liberal Party,5319
Kinoguitan,Councilor,"Chan, Marriane Lloren",An-An,Liberal Party,5765
Kinoguitan,Councilor,"Marban, Asterio Legaspi",Melvin,Liberal Party,5153
Kinoguitan,Councilor,"Paglinawan, Gloria Velez",Nita,Liberal Party,5109
Kinoguitan,Councilor,"Zarate, Tomas Montejo",Tom,Liberal Party,4527
Kinoguitan,Councilor,"Patriana, Amalia Castillo",Amie,Liberal Party,4523
Kinoguitan,Councilor,"Abrogar, Fabito Jr. Go",Dodo,Liberal Party,4521
Kinoguitan,Councilor,"Benedicto, Sara Fernandez",Sara,Liberal Party,4326
Kinoguitan,Councilor,"Banquerigo, Carlos Roa","Tata ""B""",Liberal Party,4174
Lagonglong,Mayor,"Pamisa, Manuel Jr. Salapang",Jhubert,Liberal Party,6466
Lagonglong,Vice-Mayor,"Orog, Leo Sr. Achas",Leo,Liberal Party,6243
Lagonglong,Councilor,"Dagala, Ken Bagongon",Kendags,Liberal Party,5808
Lagonglong,Councilor,"Pahuyo, Santos Cuay",Santos,Liberal Party,5577
Lagonglong,Councilor,"Llausas, Renie Ubalde",Enik,Liberal Party,5545
Lagonglong,Councilor,"Codoy, Clifford Rockwell",Jong,Nationalista Party,5529
Lagonglong,Councilor,"Gadrinab, Danilo Gomez",Dan,Nationalista Party,5451
Lagonglong,Councilor,"Acao, Kaiser Pamisa",Kai Dodong,Nationalista Party,5388
Lagonglong,Councilor,"Puertas, Jay Albert Cai",Jap,Nationalista Party,5387
Lagonglong,Councilor,"Ramonal, Marita Dagala",Tata,Nationalista Party,5197
Laguindingan,Mayor,"Ubaub, Oliver Lumagbas",Bong,Nationalista Party,8819
Laguindingan,Vice-Mayor,"Obsioma, Diosdado Taroy",Dadoy,Liberal Party,6909
Laguindingan,Councilor,"Dalondonan, Artemio Gaid",Tem,Liberal Party,6783
