city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Aloran,Mayor,"Regalado, Jimmy Roa",Jim,Nationalista Party,7711
Aloran,Vice-Mayor,"Regalado, Lenard Natalia",Cho,Liberal Party,8782
Aloran,Councilor,"Cawit, Remy Toledo",Boy,Nationalista Party,9608
Aloran,Councilor,"Chua, Lino Malig-On",Loloy,Liberal Party,8072
Aloran,Councilor,"Caga-Anan, Rolando Aranas",Lando,Nationalista Party,7676
Aloran,Councilor,"Omega, Elias Ungab",Tibo,Liberal Party,7251
Aloran,Councilor,"Buensalida, Fernand Quimno",Tata,Nationalista Party,7041
Aloran,Councilor,"Roa, Junipher Arquiza",Insek,Nationalista Party,6978
Aloran,Councilor,"Paderanga, Alberto Lusterio",Abet,Nationalista Party,6715
Aloran,Councilor,"Dumagan, Agnes Natalia",Angging,Independent,5863
Baliangao,Mayor,"Yap, Agne Sr. Villanueva",Agne,United Nationalist Alliance,4929
Baliangao,Vice-Mayor,"Chiong, Haneya Theresa Yap",Snooky,United Nationalist Alliance,4659
Baliangao,Councilor,"Tan, Rodulph Olandag",Dolphy,United Nationalist Alliance,4251
Baliangao,Councilor,"Borbon, Rommel Cardino",Ying Ying,Liberal Party,3938
Baliangao,Councilor,"Armada, Abraham Villanueva",Toto,United Nationalist Alliance,3930
Baliangao,Councilor,"Puyod, Jaime Bendula",Me,United Nationalist Alliance,3795
Baliangao,Councilor,"De Leon, Jonathan Bueno",Jon,Liberal Party,3746
Baliangao,Councilor,"Garay, Gerpe Villanueva",Garay,United Nationalist Alliance,3700
Baliangao,Councilor,"Jimenez, August Tenorio",August,United Nationalist Alliance,3626
Baliangao,Councilor,"Bueno, Elsa Calunsag",Eling,Liberal Party,3500
Bonifacio,Mayor,"Dumanjug, Evelyn Capirig",Belen,Liberal Party,9466
Bonifacio,Vice-Mayor,"Dumanjug, Samson Rodrigo",Sammy,Liberal Party,9857
Bonifacio,Councilor,"Ponce, Cipriano Lumambas",Paning,Liberal Party,7320
Bonifacio,Councilor,"Roble, Rosario Albete",Rose,Liberal Party,6346
Bonifacio,Councilor,"Cuizon, Bernardino Arnoza",Banden,Liberal Party,6277
Bonifacio,Councilor,"Gabo, Nicanor Quindao",Dunga,Liberal Party,6247
Bonifacio,Councilor,"Suco, Remegio Amad",Meyot,Liberal Party,5959
Bonifacio,Councilor,"Cuizon, Jerry Rodrigo",Jer,United Nationalist Alliance,5791
Bonifacio,Councilor,"Suico, Romeo Gapo",Memet,Liberal Party,5645
Bonifacio,Councilor,"Langga, Romeo Sr. Basalo",Rommy,Liberal Party,5254
Calamba,Mayor,"Villanueva, Ezel Tabuelog",Ezel,Liberal Party,6255
Calamba,Vice-Mayor,"Enerio, Jesus Cuarto",Tatay-Nonoy,Nationalista Party,6581
Calamba,Councilor,"Lawas, Antonio Sr. Neones",Tony,Independent,8333
Calamba,Councilor,"Cale, Emmanuel Matunog",Nonoy Cale,Independent,7680
Calamba,Councilor,"Malayao, Joseph Camara",Tadong,Independent,5955
Calamba,Councilor,"Leonardo, Rezie Castro",Boyet,Liberal Party,5405
Calamba,Councilor,"Iman, Edgar Villanueva",Ed,Liberal Party,4524
Calamba,Councilor,"Preciado, Amelita Yap",Darling Yap,Independent,4372
Calamba,Councilor,"Garcia, Rodrigo Tungol",Bong,Liberal Party,4360
Calamba,Councilor,"Jumalon, Juan Tompag",Johnny Walker,Independent,4280
Clarin,Mayor,"Navarro, Elsa Fuentes",Elsa,National Unity Party,10955
Clarin,Vice-Mayor,"Roa, Glory Fe Dacer",Loring,National Unity Party,10804
Clarin,Councilor,"Dabon, Jose Fulgueras",Pepe,National Unity Party,11147
Clarin,Councilor,"Roa, Emeterio Sr. Baril",Memeng,National Unity Party,10597
Clarin,Councilor,"Navarro, Dan Mabal",Dan,National Unity Party,10514
Clarin,Councilor,"Garlit, Prince Mintalar",Prince,National Unity Party,9885
Clarin,Councilor,"Espejo, Arnel Jerusalem",Loloy,National Unity Party,9723
Clarin,Councilor,"Saquin, Gerson Espinosa",Gersack,National Unity Party,9578
Clarin,Councilor,"Labuga, Roy Jimenez",Macao,National Unity Party,9396
Clarin,Councilor,"Tejada, Rodolfo Poloyapoy",Dolpo,National Unity Party,9151
Concepcion,Mayor,"Vi, Juanidy Malandiay",Dodong,National Unity Party,1853
Concepcion,Vice-Mayor,"Omandam, Ruben Malandiay",Ben,Liberal Party,1793
Concepcion,Councilor,"Domoyan, Feliciana Nagal",Shana,Liberal Party,1700
Concepcion,Councilor,"Cabasag, Rodolfo Gumonod",Loloy,Liberal Party,1668
Concepcion,Councilor,"Baluyos, Lucito Tamsi",Loloy,Liberal Party,1628
Concepcion,Councilor,"Anggo, Francisco Dague",Keking,Liberal Party,1589
Concepcion,Councilor,"Montipon, Ronel Juancho",Ondo,Liberal Party,1586
Concepcion,Councilor,"Gumapit, Ruben Manday",Bong,Liberal Party,1541
Concepcion,Councilor,"Rudas, Sergio Balladares",Ser,Liberal Party,1529
Concepcion,Councilor,"Lamoste, Alfredo Sr. Tricarol",Loloy,Liberal Party,1495
Don Victoriano,Mayor,"LUnited Nationalist Alliance, Rodolfo Dicy",Rudy,National Unity Party,1987
Don Victoriano,Vice-Mayor,"Hamoy, Annabelle Boza",Bel,National Unity Party,1821
Don Victoriano,Councilor,"Pondara, Elmer Malolot",Loloy,National Unity Party,2061
Don Victoriano,Councilor,"Mag-Usara, Nida Paje",Nid,Independent,1997
Don Victoriano,Councilor,"Caday, Junnifer Acobo",Jun,National Unity Party,1890
Don Victoriano,Councilor,"Pondara, Gerry Barrientos",Gerry,Independent,1847
Don Victoriano,Councilor,"Ganzon, Beverly Jane Alensonorin",Jie Jie,National Unity Party,1715
Don Victoriano,Councilor,"Ursonal, Evelyn Damiles",Belyn,Liberal Party,1536
Don Victoriano,Councilor,"Mamonta, Bernaldo Lumawig",Bernal,Independent,1466
Don Victoriano,Councilor,"Alayaay, Elias Macalib-Og",Elly,Liberal Party,1325
Jimenez,Mayor,"LUnited Nationalist Alliance, Rodolfo Dicy",Rudy,National Unity Party,1987
Jimenez,Vice-Mayor,"Hamoy, Annabelle Boza",Bel,National Unity Party,1821
Jimenez,Councilor,"Pondara, Elmer Malolot",Loloy,National Unity Party,2061
Jimenez,Councilor,"Mag-Usara, Nida Paje",Nid,Independent,1997
Jimenez,Councilor,"Caday, Junnifer Acobo",Jun,National Unity Party,1890
Jimenez,Councilor,"Pondara, Gerry Barrientos",Gerry,Independent,1847
Jimenez,Councilor,"Ganzon, Beverly Jane Alensonorin",Jie Jie,National Unity Party,1715
Jimenez,Councilor,"Ursonal, Evelyn Damiles",Belyn,Liberal Party,1536
Jimenez,Councilor,"Mamonta, Bernaldo Lumawig",Bernal,Independent,1466
Jimenez,Councilor,"Alayaay, Elias Macalib-Og",Elly,Liberal Party,1325
Lopez Jaena,Mayor,"LUnited Nationalist Alliance, Rodolfo Dicy",Rudy,National Unity Party,1987
Lopez Jaena,Vice-Mayor,"Hamoy, Annabelle Boza",Bel,National Unity Party,1821
Lopez Jaena,Councilor,"Pondara, Elmer Malolot",Loloy,National Unity Party,2061
Lopez Jaena,Councilor,"Mag-Usara, Nida Paje",Nid,Independent,1997
Lopez Jaena,Councilor,"Caday, Junnifer Acobo",Jun,National Unity Party,1890
Lopez Jaena,Councilor,"Pondara, Gerry Barrientos",Gerry,Independent,1847
Lopez Jaena,Councilor,"Ganzon, Beverly Jane Alensonorin",Jie Jie,National Unity Party,1715
Lopez Jaena,Councilor,"Ursonal, Evelyn Damiles",Belyn,Liberal Party,1536
Lopez Jaena,Councilor,"Mamonta, Bernaldo Lumawig",Bernal,Independent,1466
Lopez Jaena,Councilor,"Alayaay, Elias Macalib-Og",Elly,Liberal Party,1325
Oroquieta City,Mayor,"Almonte, Jason Paredes",Jingjing,Liberal Party,19660
Oroquieta City,Vice-Mayor,"Guantero, Harry Jabonillo",Bong,Liberal Party,20792
Oroquieta City,Councilor,"Guantero, Vincent Jabonillo",Vince,Liberal Party,18525
Oroquieta City,Councilor,"Fernandez, Joel Alacre",Joel,Liberal Party,15581
Oroquieta City,Councilor,"Catane, Winston Villanueva",Don-Don,Liberal Party,15395
Oroquieta City,Councilor,"Bation, Nilo Gran",Bobong Bation,Liberal Party,15086
Oroquieta City,Councilor,"Ala, Ruvy Daniel",Alay,Liberal Party,14016
Oroquieta City,Councilor,"Blasco, Eleuterio Jr. Leopoldo",Jun,Liberal Party,13663
Oroquieta City,Councilor,"Miculob, Melvin Guivican",Melvin,Nationalista Party,13536
Oroquieta City,Councilor,"AzcUnited Nationalist Alliance, Leonilo Flores",Nilo,Nationalista Party,13525
Oroquieta City,Councilor,"Regalado, Henry Jr. Fondevilla",Nonoy,Liberal Party,13453
Oroquieta City,Councilor,"Borbon, Jeselie Centino",Inday,Liberal Party,12424
Ozamis City,City Mayor,"Parojinog, Reynaldo Sr. Ozamiz",Aldong,National Unity Party,40256
