city_or_municipality,position ,name,nickname,party_affiliation,votes_obtained
Alilem,Mayor,"Sumabat, Mar Ruel Payaqui",Ruel,Lakas-Kampi,2604
Alilem,Vice-Mayor,"Bangaoil, Samson Liguden",Samson,Liberal Party,2606
Alilem,Councilor,"Dummao, Efren Opas",Efren,Independent,1232
Alilem,Councilor,"Jaramillo, Remigio Castillo",Romeo,Lakas-Kampi,1272
Alilem,Councilor,"Gao-Ay, Samuel Pang-Es",Sam,Lakas-Kampi,1315
Alilem,Councilor,"Valencia, Orlando Manzano",Lando,Lakas-Kampi,1389
Alilem,Councilor,"Sanggawa, Orlando Solem",Lando,Independent,1447
Alilem,Councilor,"Bistoyong, Onofre Baguitan",Ofring,Lakas-Kampi,1530
Alilem,Councilor,"Eleng, John Bangaoil",John,Liberal Party,1593
Alilem,Councilor,"Jacaban, Placido Gatchalian",Jack,Lakas-Kampi,1636
Banayoyo,Mayor,"Galanga, Severino De Peralta",Binnoy,Lakas-Kampi,2638
Banayoyo,Vice-Mayor,"Galang, Thelma Antonio",Thelma,Lakas-Kampi,2262
Banayoyo,Councilor,"Ramos, Francisco Dela Cruz",Francis,Liberal Party,1951
Banayoyo,Councilor,"Garnace, Rodolfo Rialen",Rudy,Liberal Party,2058
Banayoyo,Councilor,"Banasan, Rodolfo Rafael",Ollong,Liberal Party,2203
Banayoyo,Councilor,"Capsuyen, Benedicto Ngillod",Ben,Lakas-Kampi,2227
Banayoyo,Councilor,"Bayaya, Santos Urbanes",Santos,Lakas-Kampi,2259
Banayoyo,Councilor,"Lestino, Benjamin Bal-E",Benjie,Lakas-Kampi,2351
Banayoyo,Councilor,"Tiongson, Mario, Sr. Felix",Mario,Lakas-Kampi,2528
Banayoyo,Councilor,"Perez, Michael Meneses",Mike,Lakas-Kampi,2578
Bantay,Mayor,"Parilla, Samuel Castillo",Sammy,Lakas-Kampi,12096
Bantay,Vice-Mayor,"Peredo, Floro, Sr. Palma",Popoy,Lakas-Kampi,11756
Bantay,Councilor,"Leones, George Corpuz",Gn,Lakas-Kampi,5447
Bantay,Councilor,"Paz, Arnold Cuenca",Kap,Lakas-Kampi,5477
Bantay,Councilor,"Pamuspusan, Nick Parel",Amang,Lakas-Kampi,5504
Bantay,Councilor,"Mercurio, Edilberto Prades",Eddie,Lakas-Kampi,7214
Bantay,Councilor,"Quintinita, Ireneo Piano",Reny,Lakas-Kampi,7912
Bantay,Councilor,"Pacpaco, William Rapin",Willy,Lakas-Kampi,8741
Bantay,Councilor,"Reboroso, Roberto Rabara",Bobby,Lakas-Kampi,9347
Bantay,Councilor,"Pre, William Argel",Willy,Lakas-Kampi,9630
Burgos,Mayor,"Balbalan, Riolita Rivera",Rio,Lakas-Kampi,3724
Burgos,Vice-Mayor,"Escobar, Nathaniel Devadeb",Boy,Lakas-Kampi,4507
Burgos,Councilor,"Bello, Arnoldo Buis",Anol,Lakas-Kampi,2917
Burgos,Councilor,"Balneg, Bernabe Arola",Abe,Lakas-Kampi,2918
Burgos,Councilor,"Gapatan, Jaime Jr. Zamora",Vic,Aksyon Demokratiko,3038
Burgos,Councilor,"Dalit, Ma Corazon Daguro",Coralyn,Liberal Party,3040
Burgos,Councilor,"Lingbaoan, Lorena Reinante",Oret,Lakas-Kampi,3239
Burgos,Councilor,"Belen, Constante Escobar",Tante,Lakas-Kampi,3290
Burgos,Councilor,"Fabrigas, Glenn Ortega",Glenn,Aksyon Demokratiko,3431
Burgos,Councilor,"Escobar, Delfin, Jr. Dato",Junior,Liberal Party,3950
Cabugao,Mayor,"Cobangbang, Edgardo, Jr. Salamanca",Ediboy,Nationalist People's Coalition,9977
Cabugao,Vice-Mayor,"Gazmen, Danilo Que",Danny,Nationalist People's Coalition,7670
Cabugao,Councilor,"Savellano, Benedicto Madarang",Paco,Lakas-Kampi,6287
Cabugao,Councilor,"Tan, Jemaima Soller",Jem,Nationalist People's Coalition,6340
Cabugao,Councilor,"Pano, Carlito Serrano",Milou,Independent,6359
Cabugao,Councilor,"Sumagit, Crescencio, Jr. Sajonia",Jay-R,Nationalist People's Coalition,6456
Cabugao,Councilor,"Sandi, Owen Saribay",Roger,Independent,6580
Cabugao,Councilor,"Alcid, Richard Toloza",Richard,Independent,7089
Cabugao,Councilor,"Vallejo, Josefina Somera",Sefin,Independent,7137
Cabugao,Councilor,"Serna, Vicky Segui",Vicky,Independent,7611
Candon City,Mayor,"Singson, Allen Gacula",Allen,Lakas-Kampi,23576
Candon City,Vice-Mayor,"Singson, Alfonso Dario",Al,Lakas-Kampi,22018
Candon City,Councilor,"Bona, Ma Charina Franche",Tops,Liberal Party,10464
Candon City,Councilor,"Tibangwa, Marvin Alusen",Marvs,Lakas-Kampi,11187
Candon City,Councilor,"Balagot, Fredelino, Jr. Liquete",Angel,Lakas-Kampi,11629
Candon City,Councilor,"Diasen, Oseas Ingen",Doc,Lakas-Kampi,12215
Candon City,Councilor,"Mangasar, Florendo, Jr. Pascua",Indo,Lakas-Kampi,12344
Candon City,Councilor,"Valdez, Aristeo Villanueva",Aris,Independent,13071
Candon City,Councilor,"Abrero, Rhodana Cortez",Rhoda,Lakas-Kampi,14940
Candon City,Councilor,"Valdez, George Toquero",George,Lakas-Kampi,15065
Candon City,Councilor,"Itchon, Johnny Nestor Ragamat",Katol,Liberal Party,18088
Candon City,Councilor,"Singson, Kristelle Gocho",Kit,Liberal Party,18967
Caoayan,Mayor,"Goulart, Germelina Singson",Germy,BILEG,6033
Caoayan,Vice-Mayor,"Padaong, Gemma Pamani",Gemma Pamani,BILEG,5137
Caoayan,Councilor,"Fenol, Edwin Quiba",Edwin,Lakas-Kampi,3707
Caoayan,Councilor,"Martinez, Rhandy Leanza",Rans,Lakas-Kampi,3715
Caoayan,Councilor,"Quilana, Ernelina Panogao",Lina,BILEG,3912
Caoayan,Councilor,"Quiocho, Demetrio Arce",Demet,BILEG,4006
Caoayan,Councilor,"Atendido, Leonardo Querubin",Narding,Lakas-Kampi,4073
Caoayan,Councilor,"Querubin, Federico III Navarro",Freddie,BILEG,4241
Caoayan,Councilor,"Verzola, Anthony Feraren",Tonet,BILEG,4289
Caoayan,Councilor,"Belarmino, Pedro Bermio",Peter,BILEG,4323
Cervantes,Mayor,"Maggay, Benjamin Ngangac",Ben,Lakas-Kampi,4721
Cervantes,Vice-Mayor,"Harnois, Robert Mendoza",Lobet,Lakas-Kampi,3617
Cervantes,Councilor,"Octaviano, Abraham Del Rosario",Abe,Liberal Party,3059
Cervantes,Councilor,"Pe, Cesar Caugan",Cesar,Liberal Party,3124
Cervantes,Councilor,"Mendoza, Constante Corpuan",Tante,Lakas-Kampi,3134
Cervantes,Councilor,"Cortez, Edgardo Garrino",Edgar,Liberal Party,3335
Cervantes,Councilor,"Gaburno, Salvador Abaya",Badong,Batas Pambansa,3399
Cervantes,Councilor,"Gaburno, Armando Paredes",Arman,Lakas-Kampi,3468
Cervantes,Councilor,"Amilao, Romeo Gaburno",Botsing,Batas Pambansa,3468
Cervantes,Councilor,"Dadpaas, Roy Gagarin",Roy,Lakas-Kampi,3699
Galimuyod,Mayor,"Balingsat, Jessie Bugarin",Amboy,Lakas-Kampi,4497
Galimuyod,Vice-Mayor,"Bugarin, Florence Tolentino",Polen,Lakas-Kampi,2855
Galimuyod,Councilor,"Etrata, Nestor Garcia",Nestor,Independent,2093
Galimuyod,Councilor,"Balbino, Manuel Dongalen",Noling,Independent,2102
Galimuyod,Councilor,"Ammogao, Roy Makil",Roy,Lakas-Kampi,2168
Galimuyod,Councilor,"Dongalen, Franklin Dominno",Angkin,Lakas-Kampi,2365
Galimuyod,Councilor,"Galutan, Leonardo Tabios",Narding,Lakas-Kampi,2381
Galimuyod,Councilor,"Manzano, Alexander, Jr. Balicdang",Alex,Liberal Party,2636
Galimuyod,Councilor,"Galangco, Moises Tungbaban",Moy,Liberal Party,2728
Galimuyod,Councilor,"Galima, Rodolfo Jr. Madarang",Jr,Lakas-Kampi,3233
Gregorio Del Pilar Concepcion,Mayor,"Villalobos, Luz Caslangen",Luz,Nacionalista Party,946
Gregorio Del Pilar Concepcion,Vice-Mayor,"Onie, Rolando Paetan",Loreto,Liberal Party,931
Gregorio Del Pilar Concepcion,Councilor,"Bugtong, Levi Almarez",,Lakas-Kampi,821
Gregorio Del Pilar Concepcion,Councilor,"Ngaeb, Domingo Bumakil",,Lakas-Kampi,900
Gregorio Del Pilar Concepcion,Councilor,"Ambrocio, Julius Segundo",Julius,Liberal Party,913
Gregorio Del Pilar Concepcion,Councilor,"Bitongan, Jesus Pislaan",Seviro,Liberal Party,930
Gregorio Del Pilar Concepcion,Councilor,"Ciriaco, Jacob Balaleng",Jack,Lakas-Kampi,936
Gregorio Del Pilar Concepcion,Councilor,"Burgos, Domingo Buagayan",Boyeng,Lakas-Kampi,951
Gregorio Del Pilar Concepcion,Councilor,"Duquing, Ulysses Ruezo",Seng-Seng,Nacionalista Party,1357
Gregorio Del Pilar Concepcion,Councilor,"Rous, Socrates Cagumoc",Bobby,Lakas-Kampi,1570
Lidlidda,Mayor,"Segundo, Constante Galang",Tante,Liberal Party,1193
Lidlidda,Vice-Mayor,"Tomas, Sherwin Pasco",Wing-Wing,Liberal Party,1306
Lidlidda,Councilor,"Joven, Prudencio Dumagay",Lading,Liberal Party,904
Lidlidda,Councilor,"Baling-Oay, Roger, Sr. Rufino",Roger,Liberal Party,928
Lidlidda,Councilor,"Arola, Antonio, Sr. Antonio",Tonga,Liberal Party,937
Lidlidda,Councilor,"Bagbaguen, Ponciano, Jr. Diwag",Poncing,Liberal Party,946
Lidlidda,Councilor,"Bagni, Santos Bulallit",Santos,Nacionalista Party,959
Lidlidda,Councilor,"Sacayanan, James Santiago",Ola,Independent,964
Lidlidda,Councilor,"Andres, Asa Tanacio",Pag-Asa,Liberal Party,1057
Lidlidda,Councilor,"Abaten, Telesforo Sagban",Poro,Lakas-Kampi,1059
Magsingal,Mayor,"Favis, Arlyn Apostol",Arlyn,Lakas-Kampi,6701
Magsingal,Vice-Mayor,"Favis, Alrico Apostol",Rico,Lakas-Kampi,6801
Magsingal,Councilor,"Ugale, Benito Gonzales",Castro,Nacionalista Party,3434
Magsingal,Councilor,"Tacderas, William Cortes",William,Independent,3527
Magsingal,Councilor,"Villalobos, Renie Galura",Lina,Lakas-Kampi,3557
Magsingal,Councilor,"Ugale, Randy Robino",Randy,Lakas-Kampi,3597
Magsingal,Councilor,"Udarbe, Aquiles Cortes",Aquil,Independent,3915
Magsingal,Councilor,"Udarbe, Orlando Pichay",Tres,Independent,4545
Magsingal,Councilor,"Oandasan, Constante Tolentino",Tante,Independent,4704
Magsingal,Councilor,"Tomaneng, Emmanuel Oandasan",Maning,Lakas-Kampi,6338
Nagbukel,Mayor,"Cabrera, Timoteo Manzano",Timot,Lakas-Kampi,2438
Nagbukel,Vice-Mayor,"Manzano, Margarita Galicinao",Margie,Lakas-Kampi,2064
Nagbukel,Councilor,"Domingo, Merlyn Calpito",Merlyn,Lakas-Kampi,1283
Nagbukel,Councilor,"Montante, Ruben Supnet",Ruben,Lakas-Kampi,1288
Nagbukel,Councilor,"Lozano, Dominador Cabiles",Domeng,Lakas-Kampi,1332
Nagbukel,Councilor,"Barroga, Imelda Cardona",Melda,Lakas-Kampi,1355
Nagbukel,Councilor,"Cabang, Orlando Cabanting",Lando,Nacionalista Party,1666
Nagbukel,Councilor,"Tumbaga, Loida Alonzo",Lo-An,Lakas-Kampi,1685
Nagbukel,Councilor,"Sambajon, Mario Jose ",Carmen,-,1696
Nagbukel,Councilor,"Calpito, Allan Mendoza",Alan,Lakas-Kampi,2046
Narvacan,Mayor,"Zaragoza, Zuriel Singson",Zuriel,Lakas-Kampi,16175
Narvacan,Vice-Mayor,"Zaragoza, Charito Singson",Charito,Lakas-Kampi,15667
Narvacan,Councilor,"Dela Cuadra, Benedix Bx Lim",Bx,Nacionalista Party,8473
Narvacan,Councilor,"Cabradilla, Eliseo Dominguez",Ely,Lakas-Kampi,9070
Narvacan,Councilor,"Copiozo, Thelma Casino",Thelma,Lakas-Kampi,9263
Narvacan,Councilor,"Cachola, Maria Paz Villanueva",Yapaz,Lakas-Kampi,9918
Narvacan,Councilor,"Corrales, Carlito Tolentino",Lito,Lakas-Kampi,10039
Narvacan,Councilor,"Viloria, Ma Lourdes Valera",Malou,Independent,10133
Narvacan,Councilor,"Zaragoza, Avel Verney Cantoria",Avel,Lakas-Kampi,10665
Narvacan,Councilor,"Valera, Teresito Copiozo",Chito,Lakas-Kampi,12312
Quirino Angkaki,Mayor,"Patil-Ao, Clifford Lagadan",Rigor,Lakas-Kampi,2699
Quirino Angkaki,Vice-Mayor,"El-I, Robert Pinuay",Aba,Lakas-Kampi,2523
Quirino Angkaki,Councilor,"Galla, Lemuel Labagan",Bullid,Lakas-Kampi,1885
Quirino Angkaki,Councilor,"Viejo, Ephraim Cacho",Praim,Lakas-Kampi,1922
Quirino Angkaki,Councilor,"Labiang, Uldarico Lang-Es",Ongsot,Lakas-Kampi,1929
Quirino Angkaki,Councilor,"Bantic, Leoncio Dadpaas",Luncio,Nacionalista Party,2017
Quirino Angkaki,Councilor,"Tandagan, Jimmy Camiling",Tandag,Puwersa ng Masang Pilipino,2103
Quirino Angkaki,Councilor,"Dumayapdap, Felomina Gayad",Laming,Lakas-Kampi,2166
Quirino Angkaki,Councilor,"Marquez, Rey Alberto Gassil",Tugo,Puwersa ng Masang Pilipino,2186
Quirino Angkaki,Councilor,"Gomintong, Elvin Gacula",Elvin,Aksyon Demokratiko,2241
Salcedo Baugen,Mayor,"Gironella, Leonofre Galazo",Lofre,Lakas-Kampi,5045
Salcedo Baugen,Vice-Mayor,"Gironella, Leopoldo, Jr. Galazo",Boy,Lakas-Kampi,4965
Salcedo Baugen,Councilor,"Tudayan, Rafael, Jr. Apusen",Boy,Liberal Party,2336
Salcedo Baugen,Councilor,"Figueroa, Erlinda Taqueban",Linda,Nacionalista Party,2336
Salcedo Baugen,Councilor,"Monta, Jesusa Col-Long",Susa,Lakas-Kampi,2539
Salcedo Baugen,Councilor,"Buquing, Michael Cabalejo",Mike,Liberal Party,2552
Salcedo Baugen,Councilor,"Wagayen, Augustus Pascua",Gusting,Liberal Party,2565
Salcedo Baugen,Councilor,"Duro, Ely Sergio Gironella",Ely,Independent,2676
Salcedo Baugen,Councilor,"Pacudan, Mariano Buagayan",Anno,Lakas-Kampi,2730
Salcedo Baugen,Councilor,"Lazan, Mario Payen",Mario,Liberal Party,3049
San Emilio,Mayor,"Banua, Ferdinand Alicudong",Ferdie,Lakas-Kampi,1660
San Emilio,Vice-Mayor,"Sibaen, Cornelio Palacio",Bruno,Lakas-Kampi,1930
San Emilio,Councilor,"Pati, Abraham Garcia",Abe,Lakas-Kampi,1307
San Emilio,Councilor,"Laoat, Perlito Padao",Lito,Lakas-Kampi,1331
San Emilio,Councilor,"Dario, Melquiades Galolo",Jerry,Nacionalista Party,1332
San Emilio,Councilor,"Lapsut, Tolentino Galang",Toren,Lakas-Kampi,1472
San Emilio,Councilor,"Mayegayeg, Johnson Cupal",Janson,Independent,1543
San Emilio,Councilor,"Seleccion, Lorenzo Narciso",Dimas,Liberal Party,1563
San Emilio,Councilor,"Foronda, Honesto Sibayan",Nestor,Liberal Party,1710
San Emilio,Councilor,"Bragado, Myrna Agsano",Myrna,Aksyon Demokratiko,1901
San Esteban,Mayor,"Elaydo, Chester Aquino",Chessy,Lakas-Kampi,3358
San Esteban,Vice-Mayor,"Elaydo, Mildred Morales",Mildred,Lakas-Kampi,3408
San Esteban,Councilor,"Santos, Elizabeth Guzman",Doc Beth,Aksyon Demokratiko,1467
San Esteban,Councilor,"Ysmael, Roger Castro",Roy,Liberal Party,1679
San Esteban,Councilor,"Benitez, Solomon Vergara",Sol,Liberal Party,1703
San Esteban,Councilor,"Ramirez, Florencia Vergara",Florence,Independent,1712
San Esteban,Councilor,"Eleccion, Jose Corpuz",Joe,Lakas-Kampi,1824
San Esteban,Councilor,"Ong, Marvin Bilang",Commando 6,Aksyon Demokratiko,1889
San Esteban,Councilor,"Arreola, Venice Europa",Ven,Aksyon Demokratiko,1973
San Esteban,Councilor,"Tabila, Godofredo Eleccion",Fred,Lakas-Kampi,2262
San Ildefonso,Mayor,"Purisima, Mark Anthony Abaya",Mark,Independent,2010
San Ildefonso,Vice-Mayor,"Romano, Salvador Rosal",Badong,Lakas-Kampi,1952
San Ildefonso,Councilor,"Dela Cruz, Quirino, Jr. Pulido",Jun,Lakas-Kampi,1198
San Ildefonso,Councilor,"Pedres, Wilfred Torrijas",Pedong,Lakas-Kampi,1242
San Ildefonso,Councilor,"Dela Cruz, Mely Villegas",Mely,Independent,1250
San Ildefonso,Councilor,"Pamo, Mariano, Jr. Madriaga",June,Lakas-Kampi,1317
San Ildefonso,Councilor,"Rocod, Pedro Palpal-Latoc",Ambong,Lakas-Kampi,1433
