city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Aglipay,Mayor,"Agsalda, Jerry Tiburcio",Jerry,Kabalikat ng Malayang Pilipino,4516
Aglipay,Vice-Mayor,"Quebral, Teresita Dela Cruz",Tita,Lakas-Christian Muslim Democrats,5228
Aglipay,Councilor,"Blanza, Richard Salva",Chad,Kabalikat ng Malayang Pilipino,2746
Aglipay,Councilor,"Baldos, Fernando Tubera",Belleng,Kabalikat ng Malayang Pilipino,3005
Aglipay,Councilor,"Saladino, Magdalena Angel",Dolly,Kabalikat ng Malayang Pilipino,3025
Aglipay,Councilor,"Martin, Michelle Quibuyen",She-She,Lakas-Christian Muslim Democrats,3152
Aglipay,Councilor,"Delos Reyes, Manuel Publico",Ex Pd,Lakas-Christian Muslim Democrats,3603
Aglipay,Councilor,"Garcia, Ma Lourdes Bilibli",Malou,Kabalikat ng Malayang Pilipino,3692
Aglipay,Councilor,"Eustaquio, Giovanni Marinas",Vanni,Independent,4333
Aglipay,Councilor,"Mandac, Pacifico Salazar",Paco,Nationalist People's Coalition,2735
Cabarroguis,Mayor,"Longid, David Richard Omengan",Dave,Lakas-Christian Muslim Democrats,7176
Cabarroguis,Vice-Mayor,"Agustin, Avelino Jr. Noveda",Ave,-,6543
Cabarroguis,Councilor,"Tuguinayo, Teresita Bermudez",Tessie,Nationalist People's Coalition,4348
Cabarroguis,Councilor,"Sanidad, Gloria Pascua",Glo,Lakas-Christian Muslim Democrats,4461
Cabarroguis,Councilor,"Pastor, Alifio Natividad",Alip,Lakas-Christian Muslim Democrats,4810
Cabarroguis,Councilor,"Lopez, Virgilio Abon",Gil,Liberal Party,3635
Cabarroguis,Councilor,"Binlayan, Johnny Habiling",John Pukol,Lakas-Kabalikat ng Malayang Pilipino,3668
Cabarroguis,Councilor,"Aduca, Gilbert Agaloos",Bong,Lakas-Kabalikat ng Malayang Pilipino,5462
Cabarroguis,Councilor,"Abuan, Willard Viloria",Willard,Lakas-Christian Muslim Democrats,5788
Cabarroguis,Councilor,"Ubando, Roldan Eclar",Dan,Lakas-Christian Muslim Democrats,5055
Diffun,Mayor,"Calaunan, May Garnace",Mayo,Lakas-Christian Muslim Democrats,11977
Diffun,Vice-Mayor,"Gatchalian, Nestor Bautista",Tim,Independent,5961
Diffun,Councilor,"Mandac, Romulo Respicio",Mulong,Independent,3947
